line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2261,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Bas de coton,,,300,,30,Livres,10,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2262,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Blonde de soye,,,1400,,4,Livres,350,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2263,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Bois ; de Rose,,,198,,990,Livres,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2264,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Bois ; de Violette,,,137.2,,686,Livres,.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2265,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Caffé,,,45958.801,,76598,Livres,.60000002,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2266,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Confitures,,,285,,285,Livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2267,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Couvertures de laine,,,478,,239,Livres,2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2268,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Dentelle de fil,,,150,,1.5,Livres,100,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2269,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Drap ; d'Elbeuf,,,170476,,10654.75,Aulnes,16,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
2270,Local,1774,Rouen,,"Allemagne, Lorraine et le Païs de liege",Exports,Drap ; de Louviers,,,46180,,2309,Aunes,20,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_110_Rouen_Exports_1774.csv,Archives de la CCI de Rouen Carton VIII 110,1,,,,,Pascal Fontaine,,,,,,,,,,,,
