line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
12370,Local,1765,La Rochelle,,Angleterre,Imports,Beuf Salé,,,3328,0,104,barils,32,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12371,Local,1765,La Rochelle,,Angleterre,Imports,Beure,,,104607.5,0,209215,livres,.5,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12372,Local,1765,La Rochelle,,Angleterre,Imports,Chandelle,,,843.2,0,1984,livres,.425,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,oublie de divisé par 100,0,,,,,,,,,,
12373,Local,1765,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,18405,0,4090,barils,4.5,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12374,Local,1765,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,70200,0,195,muids,360,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12375,Local,1765,La Rochelle,,Angleterre,Imports,Couperose,,,165,0,3300,livres,.05,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12376,Local,1765,La Rochelle,,Angleterre,Imports,Fer en barres,,,6900,0,46000,livres,.15,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12377,Local,1765,La Rochelle,,Angleterre,Imports,Futailles,,,845,0,169,nombre,5,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12378,Local,1765,La Rochelle,,Angleterre,Imports,Plomb,,,34325,0,137300,livres,.25,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
12379,Local,1765,La Rochelle,,Angleterre,Imports,Suif,,,1628,0,4070,livres,.4,sources/Local/AD17_41_ETP_270_9428_La_Rochelle_Imports_1765.csv,AD17 41 ETP 270/9428,1,,,,,Demba,,,0,,,,,,,,,,
