line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1826,Local,1728,Bordeaux,,Angleterre,Exports,Cotton en laine,,,8600,,,,0,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,8600,,,,,,,,,,
1827,Local,1728,Bordeaux,,Angleterre,Exports,Eau de vie,,,47640,,1588,Barriques,30,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1828,Local,1728,Bordeaux,,Angleterre,Exports,Pruneau,,,17005,,358000,Livres,.0475,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1829,Local,1728,Bordeaux,,Angleterre,Exports,Papier,,,1320,,240,Rames,5.5,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1830,Local,1728,Bordeaux,,Angleterre,Exports,Vin de Haut,,,11650,,233,Tonneaux,50,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1831,Local,1728,Bordeaux,,Angleterre,Exports,Vin de viille,,,1706880,,7112,Tonneaux,240,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1832,Local,1728,Bordeaux,,Angleterre,Exports,Vinaigre,,,28470,,219,Tonneaux,130,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1833,Local,1728,Bordeaux,,Angleterre,Exports,Graine de Lin,,,11955,,1594,Boisseaux,7.5,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1834,Local,1728,Bordeaux,,Angleterre,Exports,Graine de Genievre,,,600,,120,Boisseaux,5,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
1835,Local,1728,Bordeaux,,Angleterre,Exports,Graine de jardin,,,43800,,2920,Boisseaux,15,sources/Local/AD33_C4386_Bordeaux_Exports_1728.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,,,,,
