line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2185,Local,1727,La Rochelle,,Angleterre,Imports,Bœuf sallé,,,10300,0,412,Barils,25,sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
2186,Local,1727,La Rochelle,,Angleterre,Imports,Blé Froment,,,612,0,102,septiers,6,sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
2187,Local,1727,La Rochelle,,Angleterre,Imports,Blé Froment,,,1338,0,223,barriques,6,sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
2188,Local,1727,La Rochelle,,Angleterre,Imports,Beurre,,,"356430,5",0,1048325,livres,"0,34",sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,
2189,Local,1727,La Rochelle,,Angleterre,Imports,Bourre de Bœuf,,,288,0,2400,livres,"0,12",sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,
2190,Local,1727,La Rochelle,,Angleterre,Imports,Barriques Vuiddes,,,70,0,20,nombre,"3,5",sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
2191,Local,1727,La Rochelle,,Angleterre,Imports,Cuirs de Bœuf en poil,,,624,0,78,nombre,8,sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
2192,Local,1727,La Rochelle,,Angleterre,Imports,Chandelle,,,455,0,1300,livres,"0,35",sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,
2193,Local,1727,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,274250,0,1097,muids,250,sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
2194,Local,1727,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,7585,0,3034,Barils,"2,5",sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
2195,Local,1727,La Rochelle,,Angleterre,Imports,écarlate,,,30000,0,300,pièces,100,sources/Local/AD17_41_ETP_270_9394_La_Rochelle_Imports_1727.csv,AD17 41 ETP 270/9394,1,,,,,Demba,,,0,,,,,,,,
