line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
5239,Local,1737,La Rochelle,,Angleterre,Imports,Beuf sallé,,,36894,0,1677,Barils,22,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5240,Local,1737,La Rochelle,,Angleterre,Imports,Beure sallé,,,329337,0,1097790,livres,.3,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5241,Local,1737,La Rochelle,,Angleterre,Imports,Cire Jaune,,,343.75,0,275,livres,1.25,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5242,Local,1737,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,47475,0,158.25,muids,300,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5243,Local,1737,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,10594.5,0,3027,Barils,3.5,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5244,Local,1737,La Rochelle,,Angleterre,Imports,Crones de beuf,,,75,0,300,nombre,.25,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5245,Local,1737,La Rochelle,,Angleterre,Imports,Chandelles,,,6884.15,0,21182,livres,.325,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5246,Local,1737,La Rochelle,,Angleterre,Imports,Fromage,,,195,0,1300,livres,.15,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5247,Local,1737,La Rochelle,,Angleterre,Imports,Laine en toisons,,,21726,0,24140,livres,.9,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5248,Local,1737,La Rochelle,,Angleterre,Imports,Laine Peignée,,,6195,0,4130,livres,1.5,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5249,Local,1737,La Rochelle,,Angleterre,Imports,Saumon Sallé,,,1820,0,26,tiercons,70,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5250,Local,1737,La Rochelle,,Angleterre,Imports,Suif,,,94202.10000000001,0,277065,livres,.34,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5251,Local,1737,La Rochelle,,Hollande,Imports,Argent vif,,,300,0,60,livres,5,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5252,Local,1737,La Rochelle,,Hollande,Imports,Aloès,,,105,0,70,livres,1.5,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5253,Local,1737,La Rochelle,,Hollande,Imports,Arcenic,,,51,0,340,livres,.15,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,,0,,,,,,,,,,
5254,Local,1737,La Rochelle,,Hollande,Imports,Azur commun,,,4592.9,0,7066,livres,.65,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5255,Local,1737,La Rochelle,,Hollande,Imports,Alun,,,180,0,900,livres,.2,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5256,Local,1737,La Rochelle,,Hollande,Imports,Amidon,,,6345.2,0,31726,livres,.2,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5257,Local,1737,La Rochelle,,Hollande,Imports,Acier,,,3878,0,11080,livres,.35,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5258,Local,1737,La Rochelle,,Hollande,Imports,Alibanir,,,7000,0,500,pieces,14,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5259,Local,1737,La Rochelle,,Hollande,Imports,Beurre,,,60,0,150,livres,.4,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5260,Local,1737,La Rochelle,,Hollande,Imports,Bierre,,,20275,0,811,Bariques,25,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5261,Local,1737,La Rochelle,,Hollande,Imports,Bierre,,,1500,0,90,tiercons,16.6666667,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5262,Local,1737,La Rochelle,,Hollande,Imports,Borax,,,200,0,100,livres,2,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5263,Local,1737,La Rochelle,,Hollande,Imports,Baleine en Fanon,,,12304,0,3076,livres,4,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5264,Local,1737,La Rochelle,,Hollande,Imports,Bois de Teinture,,,9101.4,0,60676,livres,.15,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5265,Local,1737,La Rochelle,,Hollande,Imports,Bois de bresil,,,2002.5,0,6615,livres,.3,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,ERREUR de CALCUL et prix divisé par 100,18,,,,,,,,,,
5266,Local,1737,La Rochelle,,Hollande,Imports,Bois de pernambourg,,,1080,0,1800,livres,.6,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5267,Local,1737,La Rochelle,,Hollande,Imports,Bois de Sandal Moulu,,,50,0,200,livres,.25,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5268,Local,1737,La Rochelle,,Hollande,Imports,Bois de campesche,,,424.5,0,2830,livres,.15,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5269,Local,1737,La Rochelle,,Hollande,Imports,Boure de bœuf,,,1304.9,0,13049,livres,.1,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
5270,Local,1737,La Rochelle,,Hollande,Imports,Bourdilles,,,183,0,183,pieces,1,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5271,Local,1737,La Rochelle,,Hollande,Imports,Bourdillons,,,240,0,600,pieces,.4,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5272,Local,1737,La Rochelle,,Hollande,Imports,Baffetas,,,1400,0,100,pieces,14,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5273,Local,1737,La Rochelle,,Hollande,Imports,Bajutapau,,,1712,0,107,pieces,16,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
5274,Local,1737,La Rochelle,,Hollande,Imports,Bazin,,,264,0,44,aumes,6,sources/Local/AD17_41_ETP_270_9404_La_Rochelle_Imports_1737.csv,AD17 41 ETP 270/9404,2,,,,,Demba,,,0,,,,,,,,,,
