line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1732,Narbonne,,Espagne,Imports,Anes,,,30,,1,en nombre,30,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1732,Narbonne,,Espagne,Imports,Anchoix,,,60,,12,bariles doubles ,5,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1732,Narbonne,,Espagne,Imports,Anchoix,,,207,,69,petits barils,3,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1732,Narbonne,,Espagne,Imports,Anelines,,,240,,400,livres,0.6,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1732,Narbonne,,Espagne,Imports,Aulx,,,60,,3,charges,20,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1732,Narbonne,,Espagne,Imports,Aulx,,,7687.5,,15375,soue,0.5,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1732,Narbonne,,Espagne,Imports,Ble de froment,,,1300,,65,charges,20,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8,Local,1732,Narbonne,,Espagne,Imports,Beurre  ,,,140,,350,livres,0.4,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1732,Narbonne,,Espagne,Imports,Bas d'esatame gros,,,21.75,,29,paires,0.75,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1732,Narbonne,,Espagne,Imports,Bas de fil a Etrier,,,214.4,,268,paires,0.8,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
11,Local,1732,Narbonne,,Espagne,Imports,Bateaux de pesche,,,300,,2,petits ,150,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
12,Local,1732,Narbonne,,Espagne,Imports,Sardines,,,213,,426,Barils double,0.5,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
13,Local,1732,Narbonne,,Espagne,Imports,Bouchons de liege,,,208,,52,livres,4,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
14,Local,1732,Narbonne,,Espagne,Imports,Balais de palme,,,2105,,2105,douzaines,1,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
15,Local,1732,Narbonne,,Espagne,Imports,Bois a demi ouvré,,,120,,12,charges,10,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
16,Local,1732,Narbonne,,Espagne,Imports,Bois a brusler,,,1.25,,5,quintaux,0.25,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
17,Local,1732,Narbonne,,Espagne,Imports,Chevaux a bas prix,,,450,,9,en nombre,50,sources/Local/AD67_C1047_Narbonne_Imports_1732.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
