line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1756,Bordeaux,,Angleterre,Exports,Eau de vie,,,123800,,1238,Barriques,100,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
2,Local,1756,Bordeaux,,Angleterre,Exports,Vin de haut,,,58800,,294,tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
3,Local,1756,Bordeaux,,Angleterre,Exports,Vin de ville,,,223875,,447.75,tonneaux,500,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
4,Local,1756,Bordeaux,,Angleterre,Exports,Vin de ville,,,393450,,1311.5,tonneaux,300,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
5,Local,1756,Bordeaux,,Angleterre,Exports,Vin de ville,,,21200,,106,tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
6,Local,1756,Bordeaux,,Angleterre,Exports,Vin de ville,,,69120,,384,tonneaux,180,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
7,Local,1756,Bordeaux,,Angleterre,Exports,Vinaigre,,,40050,,200.25,tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
8,Local,1756,Bordeaux,,Danemark,Exports,Cacao,,,658,,1316,Livres,.5,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
9,Local,1756,Bordeaux,,Danemark,Exports,Caffé,,,112234,,132040,Livres,.85000002,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
10,Local,1756,Bordeaux,,Danemark,Exports,Eau de vie,,,92100,,921,Barriques,100,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
11,Local,1756,Bordeaux,,Danemark,Exports,Indigo,,,120088,,15011,Livres,8,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
12,Local,1756,Bordeaux,,Danemark,Exports,Pruneaux,,,34950,,279600,Livres,.13,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,1,,,,,Demba,,,0,,,,,,,,,
13,Local,1756,Bordeaux,,Danemark,Exports,Sucre blanc,,,70492,,140984,Livres,.5,sources/Local/AD33_C4387_Bordeaux_Exports_1756.csv,AD33 C4387,2,,,,,Demba,,,0,,,,,,,,,
