line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1753,Marseille,,Angleterre,Exports,agarics,,,5175,,575,pièces,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
2,Local,1753,Marseille,,Angleterre,Exports,alun,,,2472,,24723,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,-0.300000000000182,,,,,,,,,
3,Local,1753,Marseille,,Angleterre,Exports,amandes,,,6,,30,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
4,Local,1753,Marseille,,Angleterre,Exports,amidon,,,190,,950,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
5,Local,1753,Marseille,,Angleterre,Exports,bas de coton,,,5000,,1000,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
6,Local,1753,Marseille,,Angleterre,Exports,bois de campech,,,75,,500,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
7,Local,1753,Marseille,,Angleterre,Exports,bouteilles de verre,,,2100,,10500,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
8,Local,1753,Marseille,,Angleterre,Exports,cacao,,,1757,,1255,livres,1.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
9,Local,1753,Marseille,,Angleterre,Exports,caffé,,,7277,,5198,livres,1.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,-0.199999999999818,,,,,,,,,
10,Local,1753,Marseille,,Angleterre,Exports,carrouge,,,300,,6000,livres,0.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
11,Local,1753,Marseille,,Angleterre,Exports,cartes a joüer,,,1000,,400,livres,2.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
12,Local,1753,Marseille,,Angleterre,Exports,chapeaux poil et laine,,,1200,,25,douzaines,48,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1753.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot,,,0,,,,,,,,,
