line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1772,Marseille,,Angleterre,Exports,Acier,,,7770,,22200,Livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
2,Local,1772,Marseille,,Angleterre,Exports,Ajamis,,,3645,,405,Pièces,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
3,Local,1772,Marseille,,Angleterre,Exports,Avirons,,,150,,25,Paires,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
4,Local,1772,Marseille,,Angleterre,Exports,Bas de coton,,,5500,,1100,Livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
5,Local,1772,Marseille,,Angleterre,Exports,Bas de laine,,,1200,,200,Livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
6,Local,1772,Marseille,,Angleterre,Exports,Bas de soye,,,6000,,150,Livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,Pas le même prix original/copie,0,,,,,,,,,,
7,Local,1772,Marseille,,Angleterre,Exports,Bois du Bresil,,,1685,,3370,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
8,Local,1772,Marseille,,Angleterre,Exports,Bois de Campeche,,,150,,600,Livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
9,Local,1772,Marseille,,Angleterre,Exports,Bois merrain,,,1250,,250,Tonneaux,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
10,Local,1772,Marseille,,Angleterre,Exports,Bouteilles de verre,,,207,,1035,Pièces,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
11,Local,1772,Marseille,,Angleterre,Exports,Cacao,,,1586,,1220,Livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
12,Local,1772,Marseille,,Angleterre,Exports,Caffé des îles,,,7260,,9680,Livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
13,Local,1772,Marseille,,Angleterre,Exports,Capres,,,2975,,5950,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
14,Local,1772,Marseille,,Angleterre,Exports,Carreaux de terre,,,37,,1500,Pièces,.025,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0.5,,,,,,,,,,
15,Local,1772,Marseille,,Angleterre,Exports,Cartes à jouer,,,400,,200,Livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
16,Local,1772,Marseille,,Angleterre,Exports,Chandelle,,,7390,,14780,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
17,Local,1772,Marseille,,Angleterre,Exports,Chanvre peigné,,,2700,,3600,Livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
18,Local,1772,Marseille,,Angleterre,Exports,Chapeaux poil et laine,,,1380,,23,Douzaines,60,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,1,,,,,Anthony Rebours,,,0,,,,,,,,,,
19,Local,1772,Marseille,,Angleterre,Exports,Charbon de terre,,,250,,50,Chapeaux,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,2,,,,,Anthony Rebours,,,0,,,,,,,,,,
20,Local,1772,Marseille,,Angleterre,Exports,Chataignes,,,1423,,14230,Livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,2,,,,,Anthony Rebours,,,0,,,,,,,,,,
21,Local,1772,Marseille,,Angleterre,Exports,Chocolat,,,134,,117,Livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,2,,,,,Anthony Rebours,,erreur de calcul,100,,,,,,,,,,
22,Local,1772,Marseille,,Angleterre,Exports,Cire blanche,,,200,,100,Livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,2,,,,,Anthony Rebours,,,0,,,,,,,,,,
23,Local,1772,Marseille,,Angleterre,Exports,Clous de fer,,,1775,,9100,Livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,2,,,,,Anthony Rebours,,erreur de calcul,500,,,,,,,,,,
24,Local,1772,Marseille,,Angleterre,Exports,Confitures,,,200,,200,Livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1772.csv,Archives de la CCI de Marseille - I 25,2,,,,,Anthony Rebours,,,0,,,,,,,,,,
