line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
5561,Local,1738,La Rochelle,,Angleterre,Imports,Beuf sallé,,,18186,0,866,Barils,21,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,,0,,,,,,,,,
5562,Local,1738,La Rochelle,,Angleterre,Imports,Beure salé,,,338343.75,0,1353375,livres,.25,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
5563,Local,1738,La Rochelle,,Angleterre,Imports,Bled fromen,,,900,0,6,tonneaux,150,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,,0,,,,,,,,,
5564,Local,1738,La Rochelle,,Angleterre,Imports,Bariques vuides,,,6,0,3,nombre,2,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,,0,,,,,,,,,
5565,Local,1738,La Rochelle,,Angleterre,Imports,Chair salée,,,10.5,0,60,livres,.175,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,,0,,,,,,,,,
5566,Local,1738,La Rochelle,,Angleterre,Imports,Chandelle,,,8148,0,23280,livres,.34999999,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
5567,Local,1738,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,64425,0,214.75,muids,300,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,PEZ 20000 LIVRES CHAQUE MUID,0,,,,,,,,,
5568,Local,1738,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,17489.5,0,4997,Barils,3.5,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,PEZANT 250 LIVRES LE BARIL,0,,,,,,,,,
5569,Local,1738,La Rochelle,,Angleterre,Imports,Drap de Laine,,,18000,0,150,demy pieces,120,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,,0,,,,,,,,,
5570,Local,1738,La Rochelle,,Angleterre,Imports,Farine,,,20000,0,800,Barils,25,sources/Local/AD17_41_ETP_270_9406_La_Rochelle_Imports_1738.csv,AD17 41 ETP 270/9406,1,,,,,Demba,,,0,,,,,,,,,
