numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
22,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Coton en laine,Marseille,Holande,522409,livres,"0,5",261204,"-0,5",
23,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Creme de tartre,Marseille,Holande,29275,livres,"0,35",10246,"-0,25",
24,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Cumin,Marseille,Holande,2125,livres,"0,17",361,"-0,25",
25,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Dattes,Marseille,Holande,300,livres,"0,2",60,0,
26,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Demittes,Marseille,Holande,900,pièces,4,3600,0,
27,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Draps londrins,Marseille,Holande,1640,livres,7,11480,0,
28,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Drogueries,Marseille,Holande,17240,livres,1,17240,0,
29,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Eau de fleur d'orange,Marseille,Holande,3191,livres,"0,5",1595,"-0,5",
30,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Eau de raisine,Marseille,Holande,1000,livres,"0,1",100,0,
31,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Eau de la Reyne d'hongrie,Marseille,Holande,800,livres,"0,75",600,0,
32,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Eau de vie,Marseille,Holande,227000,livres,"0,125",28375,0,
33,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Encens,Marseille,Holande,23078,livres,"0,8",18462,"-0,4",
34,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Escayolle,Marseille,Holande,9950,livres,"0,15",1492,"-0,5",
35,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Esprit de Bergamotte,Marseille,Holande,105,livres,2,210,0,
36,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Essence,Marseille,Holande,1550,livres,1,1550,0,
37,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Fayence,Marseille,Holande,1330,livres,"0,5",665,0,
38,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Fenouil,Marseille,Holande,768,livres,"0,15",115,"-0,2",
39,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Figues,Marseille,Holande,2448,livres,"0,1",244,"-0,8",
40,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Fruits à l'eau de vie,Marseille,Holande,1938,livres,1,1938,0,
41,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Galbonum,Marseille,Holande,480,livres,"1,5",720,0,
42,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Galles du Levant,Marseille,Holande,197800,livres,"0,5",98900,0,
43,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Gomme adragan,Marseille,Holande,375,livres,1,375,0,
44,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Gomme arabique,Marseille,Holande,4500,livres,"0,4",1800,0,
45,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Gomme ederée,Marseille,Holande,255,livres,3,765,0,
46,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Gomme lacque,Marseille,Holande,200,livres,"1,25",250,0,
47,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Gomme sandara,Marseille,Holande,3140,livres,"0,8",2512,0,
48,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Gomme senegal,Marseille,Holande,311,livres,"0,65",202,"-0,15",
49,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Grabeau sené,Marseille,Holande,1155,livres,"0,6",93,-600,
50,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Grabeau d'aspic,Marseille,Holande,513,livres,"0,1",51,"-0,3",
51,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,2,1746,Exports,Graine d'avignon,Marseille,Holande,3375,livres,"0,25",843,"-0,75",
52,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Graine de jardin,Marseille,Holande,1075,livres,"1,1",1182,"-0,5",
53,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Graine jaune,Marseille,Holande,7175,livres,"0,25",1793,"-0,75",
54,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Graine de luzerne,Marseille,Holande,7000,livres,"0,05",350,0,
55,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Huile d'aspic,Marseille,Holande,1850,livres,"0,15",277,"-0,5",
56,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Huile d'olive,Marseille,Holande,6747,milleroles,36,242892,0,
57,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Huile de petrolle,Marseille,Holande,90,livres,"0,5",45,0,
58,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Indienne,Marseille,Holande,30,pièces,18,540,0,
59,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Jus,Marseille,Holande,17150,livres,"0,75",12862,"-0,5",
60,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Jujubes,Marseille,Holande,996,livres,"0,2",199,"-0,2",
61,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Jus de citron,Marseille,Holande,27275,livres,"0,06",8182,"6545,5","erreur de calcul, 6livres/100 au lieu de 6 sol"
62,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Jus de reglisse,Marseille,Holande,56283,livres,"0,75",42211,"-1,25",
63,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Lacque plate,Marseille,Holande,1495,livres,"1,5",2242,"-0,5",
64,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Laine de chevron,Marseille,Holande,3884,livres,"1,5",5826,0,
65,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Laine lavée,Marseille,Holande,2500,livres,"1,1",2750,0,
66,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Laine surge,Marseille,Holande,767,livres,"0,4",306,"-0,8",
67,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Legumes,Marseille,Holande,27150,livres,"0,15",4072,"-0,5",
68,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Liege,Marseille,Holande,1640,livres,"0,15",246,0,
69,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Liqueur à boire,Marseille,Holande,9000,livres,"0,75",6750,0,
70,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Mane de Calabre,Marseille,Holande,4784,livres,"1,5",7176,0,
71,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Merceries,Marseille,Holande,4840,livres,"3,5",16940,0,
72,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Miel,Marseille,Holande,600,livres,"0,15",90,0,
73,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Mouchoirs de soye,Marseille,Holande,300,douzaines,18,5400,0,
74,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Noisettes,Marseille,Holande,5900,livres,"0,1",590,0,
75,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Ocre,Marseille,Holande,975,livres,"0,1",97,"-0,5",
76,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Oignons de fleurs,Marseille,Holande,960,livres,"0,5",480,0,
77,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Oignons de tubercules,Marseille,Holande,4500,livres,"0,25",1125,0,
78,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Olives,Marseille,Holande,7916,livres,"0,15",1187,"-0,4",
79,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Opoponax,Marseille,Holande,37,livres,3,111,0,
80,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Oranges,Marseille,Holande,12,milliers,15,180,0,
81,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,3,1746,Exports,Orcanette,Marseille,Holande,200,livres,"0,5",100,0,
82,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Orpiment,Marseille,Holande,1848,livres,"0,3",554,"-0,4",
83,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Papier a ecrire,Marseille,Holande,126,rames,6,756,0,
84,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Peaux de chamois,Marseille,Holande,100,livres,"1,25",125,0,
85,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Peaux de marroquin,Marseille,Holande,612,livres,"1,5",918,0,
86,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Pierre ponce,Marseille,Holande,2825,livres,"0,04",113,0,
87,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Pirrettre,Marseille,Holande,650,livres,"0,2",130,0,
88,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Pistaches,Marseille,Holande,658,livres,1,658,0,
89,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Poivre,Marseille,Holande,100,livres,"1,6",160,0,
90,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Prunes seches,Marseille,Holande,75698,livres,"0,2",15139,"-0,6",
91,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Quincaille fer et acier,Marseille,Holande,2060,livres,1,2060,0,
92,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Raisins secs,Marseille,Holande,278600,livres,"0,2",55720,0,
93,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Rapure de bois de cerf,Marseille,Holande,600,livres,"0,2",120,0,
94,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Reglisse,Marseille,Holande,3425,livres,"0,08",274,0,
95,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Rhubarbe,Marseille,Holande,300,livres,20,6000,0,
96,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Ris,Marseille,Holande,5775,livres,"0,12",693,0,
97,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Roseaux en canon,Marseille,Holande,2300,livres,"0,05",115,0,
98,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Sraffranum,Marseille,Holande,16091,livres,"0,65",10459,"-0,15",
99,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Sang de dragon,Marseille,Holande,340,livres,"0,25",85,0,
100,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Savon blanc,Marseille,Holande,1065100,livres,"0,24",255624,0,
101,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Savon madré,Marseille,Holande,8413490,livres,"0,3",2524047,0,
102,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Scamonée,Marseille,Holande,60,livres,3,180,0,
103,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Sel armoniac,Marseille,Holande,17407,livres,"1,15",20017,"-1,05",
104,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Sené,Marseille,Holande,1900,livres,"1,5",2850,0,
105,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Sirop de capilaire,Marseille,Holande,5824,livres,1,5824,0,
106,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Soude,Marseille,Holande,3400,livres,"0,09",306,0,
107,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Soye ouvrée,Marseille,Holande,1550,livres,20,31000,0,
108,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Storax,Marseille,Holande,563,livres,3,1689,0,
109,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Sumac,Marseille,Holande,124800,livres,"0,25",31200,0,
110,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,4,1746,Exports,Tamarin,Marseille,Holande,643,livres,"0,4",257,"-0,2",
111,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,5,1746,Exports,Tartre,Marseille,Holande,46775,livres,"0,24",11226,0,
112,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,5,1746,Exports,Terebentine,Marseille,Holande,50,livres,"0,45",22,"-0,5",
113,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,5,1746,Exports,Terraille commune,Marseille,Holande,250,livres,"0,1",25,0,
114,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,5,1746,Exports,Terramerita,Marseille,Holande,2045,livres,"0,4",818,0,
115,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,5,1746,Exports,Terre d'ombre,Marseille,Holande,1100,livres,"0,05",55,0,
116,Pascal Fontaine,Archives de la CCI de Marseille - I 22,Local/Marseille/Archives_de_la_CCI_de_Marseille-I22/Marseille – Exports – 1746,Local,5,1746,Exports,Thon mariné,Marseille,Holande,400,livres,"0,9",360,0,
