geniève (
eau-de-vie (
Taffia (
tabac en feuilles (
thé (
corinthes (
vin rouge (
vin fin (
vin (
vin (
liqueurs (
tabac en poudre (
tabac fabriqué (
tabac en côtes (
drogues (
rhubarbre (
amidon (
café (
sucre brut (
sucre rafiné (
sucre en pain (
mousseline (
mousseline (
mousseline des Indes (
mousselines et mouchoirs (
mouchoirs de mousseline (
mouchoirs de mousselin (
mouchoirs de soie (
mouchoirs de soie (
perses (
nankins (
nankins (
mouchoirs de Bandannoes (
Bandanoes (
bandanoes (
Bandanoes (
"Dimity (?)"(livres poids)
crêpes (
Soie des Indes (
soie et mousseline (
marchandises des Indes (
soieries (
Jalap (
Taffetas (
Cambray (
Cambray (
cambray (
Gauzes (
mercerie fine (
sené (
nacres de perle (
pots de vess /  potjevleesch???(
porcelaine (
voiture(
Chocolat (
cartes à jouer (
poudre à poudrer (
