numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
1053,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Confitures,Marseille,Savoye et Piemont,"1 267,00",livres,"1,0000000","1267,00","0,00",
1054,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Conterie,Marseille,Savoye et Piemont,"7 000,00",livres,"1,0000000","7000,00","0,00",
1055,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Cordages ; de chanvre,Marseille,Savoye et Piemont,"56 880,00",livres,"0,3000000","17064,00","0,00",
1056,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Cornes ; de mouton,Marseille,Savoye et Piemont,"50 316,00",paires,"0,1000000","5031,00","-0,60",
1057,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Coton ; filé,Marseille,Savoye et Piemont,"10 210,00",livres,"1,1000000","11231,00","0,00",
1058,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Couperose,Marseille,Savoye et Piemont,"34 735,00",livres,"0,1000000","3473,00","-0,50",
1059,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Cuirs ; de bœuf ; en poil,Marseille,Savoye et Piemont,"99,00",en nombre,"14,0000000","1386,00","0,00",
1060,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Cuirs ; de bœuf ; en poil,Marseille,Savoye et Piemont,"12 250,00",livres,"0,2000000","2450,00","0,00",
1061,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Cuirs ; de vache ; en poil,Marseille,Savoye et Piemont,"8 800,00",en nombre,"10,0000000","88000,00","0,00",
1062,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Cuivre ; ouvré,Marseille,Savoye et Piemont,"750,00",livres,"1,5000000","1125,00","0,00",
1063,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Cuivre ; vieux,Marseille,Savoye et Piemont,"720,00",livres,"0,2500000","180,00","0,00",
1064,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,17,1773,Dorure ; fine,Marseille,Savoye et Piemont,"1 600,00",livres,"100,0000000","160000,00","0,00",
1065,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Damejeanne,Marseille,Savoye et Piemont,"189,00",en nombre,"2,0000000","378,00","0,00",
1066,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Draperie ; petite,Marseille,Savoye et Piemont,"630,00",livres,"3,0000000","1890,00","0,00",
1067,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Drogueries,Marseille,Savoye et Piemont,"3 415,00",livres,"20,0000000","68300,00","0,00",
1068,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Eau ; de fleur d'orange,Marseille,Savoye et Piemont,"7 050,00",livres,"0,5000000","3525,00","0,00",
1069,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Esprit ; de citron,Marseille,Savoye et Piemont,"2 670,00",livres,"15,0000000","40050,00","0,00",
1070,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Essence,Marseille,Savoye et Piemont,"310,00",livres,"4,0000000","1240,00","0,00",
1071,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Etain ; en bloc,Marseille,Savoye et Piemont,"10 000,00",livres,"0,7000000","2500,00","-4 500,00",erreur de calcul
1072,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Etoffe ; de soye,Marseille,Savoye et Piemont,"3 010,00",livres,"40,0000000","6020,00","-114 380,00","erreur dans la source, il s'agit de livres et non de sous"
1073,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fayance,Marseille,Savoye et Piemont,"300,00",livres,"0,5000000","150,00","0,00",
1074,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fer ; en barres,Marseille,Savoye et Piemont,"12 680,00",livres,"0,1500000","1902,00","0,00",
1075,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fer ; blanc,Marseille,Savoye et Piemont,"1 800,00",livres,"0,6000000","1080,00","0,00",
1076,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fer ; ouvré,Marseille,Savoye et Piemont,"209,00",livres,"0,2500000","52,00","-0,25",
1077,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Feves,Marseille,Savoye et Piemont,"125,00",charges,"20,0000000","2500,00","0,00",
1078,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Figues,Marseille,Savoye et Piemont,"1 960,00",livres,"0,1000000","196,00","0,00",
1079,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fil ; blanc,Marseille,Savoye et Piemont,"3 450,00",livres,"2,0000000","6900,00","0,00",
1080,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Filets ; a pescher,Marseille,Savoye et Piemont,"8,00",en nombre,"60,0000000","480,00","0,00",
1081,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Filoselle,Marseille,Savoye et Piemont,"125,00",livres,"5,0000000","625,00","0,00",
1082,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fleurs ; de violette,Marseille,Savoye et Piemont,"400,00",livres,"0,5000000","200,00","0,00",
1083,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fromage,Marseille,Savoye et Piemont,"504 705,00",livres,"0,2500000","126176,00","-0,25",
1084,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Fruits ; cruds,Marseille,Savoye et Piemont,"45 600,00",livres,"0,0500000","2280,00","0,00",
1085,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Gomme ; copale,Marseille,Savoye et Piemont,"1 800,00",livres,"3,0000000","5400,00","0,00",
1086,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Gomme ; de senegal,Marseille,Savoye et Piemont,"1 200,00",livres,"0,5000000","600,00","0,00",
1087,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Grabeau ; d'indigo,Marseille,Savoye et Piemont,"3 700,00",livres,"4,0000000","14800,00","0,00",
1088,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Graine ; de chanvre,Marseille,Savoye et Piemont,"4 620,00",livres,"0,2500000","1155,00","0,00",
1089,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Graisse,Marseille,Savoye et Piemont,"2 370,00",livres,"0,2000000","474,00","0,00",
1090,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Graisse ; de porc,Marseille,Savoye et Piemont,"3 450,00",livres,"0,5000000","1725,00","0,00",
1091,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Harangs ; sors,Marseille,Savoye et Piemont,"1 200,00",en nombre,"0,1000000","120,00","0,00",
1092,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Herbages,Marseille,Savoye et Piemont,"51,50",charges,"12,0000000","618,00","0,00",
1093,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Horlogerie,Marseille,Savoye et Piemont,"2,00",pendulles,"50,0000000","100,00","0,00",
1094,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Huile ; d'olive,Marseille,Savoye et Piemont,"5 115,00",milleroles,"40,0000000","204600,00","0,00",
1095,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Huile ; de poisson,Marseille,Savoye et Piemont,"65 055,00",livres,"0,2500000","16263,00","-0,75",
1096,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Images ; de papier,Marseille,Savoye et Piemont,"220,00",livres,"5,0000000","1100,00","0,00",
1097,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Indienne,Marseille,Savoye et Piemont,"40,00",pièces,"12,0000000","480,00","0,00",
1098,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Indigo,Marseille,Savoye et Piemont,"12 100,00",livres,"5,0000000","60500,00","0,00",
1099,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Joncs ; entés,Marseille,Savoye et Piemont,"370,00",livres,"4,0000000","1480,00","0,00",
1100,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Joncs ; a faire chaise,Marseille,Savoye et Piemont,"550,00",livres,"0,2000000","110,00","0,00",
1101,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Jus ; de reglisse,Marseille,Savoye et Piemont,"2 000,00",livres,"0,3500000","700,00","0,00",
1102,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Laine ; commune,Marseille,Savoye et Piemont,"47 100,00",livres,"1,0000000","47100,00","0,00",
1103,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Laine ; lavée,Marseille,Savoye et Piemont,"101 230,00",livres,"1,1000000","111353,00","0,00",
1104,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Laine ; pelade,Marseille,Savoye et Piemont,"28 500,00",livres,"0,9000000","25650,00","0,00",
1105,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Laine ; surge,Marseille,Savoye et Piemont,"10 315,00",livres,"0,5000000","5157,00","-0,50",
1106,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Legumes,Marseille,Savoye et Piemont,"186 600,00",livres,"0,1500000","27990,00","0,00",
1107,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Librairie,Marseille,Savoye et Piemont,"10 525,00",livres,"2,0000000","31050,00","10 000,00",erreur de calcul
1108,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Lin ; peigné,Marseille,Savoye et Piemont,"180,00",livres,"0,7500000","135,00","0,00",
1109,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Liqueurs,Marseille,Savoye et Piemont,"2 344,00",livres,"1,0000000","2344,00","0,00",
1110,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Liqueurs,Marseille,Savoye et Piemont,"1 612,00",bouteilles,"1,0000000","1612,00","0,00",
1111,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Lustres,Marseille,Savoye et Piemont,"400,00",livres,"1,5000000","600,00","0,00",
1112,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Manne,Marseille,Savoye et Piemont,"5 800,00",livres,"1,7500000","10150,00","0,00",
1113,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Marchandises ; melées,Marseille,Savoye et Piemont,,,"0,0000000","1999,00","1 999,00",
1114,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Mercerie,Marseille,Savoye et Piemont,"22 087,00",livres,"3,5000000","77304,00","-0,50",
1115,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Metal ; de cloche,Marseille,Savoye et Piemont,"200,00",livres,"1,0000000","200,00","0,00",
1116,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Miel,Marseille,Savoye et Piemont,"5 000,00",livres,"0,2000000","1000,00","0,00",
1117,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Mouchoirs ; de coton,Marseille,Savoye et Piemont,"40,00",douzaines,"10,0000000","400,00","0,00",
1118,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Mouchoirs ; de soye,Marseille,Savoye et Piemont,"80,00",douzaines,"28,0000000","2240,00","0,00",
1119,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Moutons,Marseille,Savoye et Piemont,"670,00",en nombre,"12,0000000","8040,00","0,00",
1120,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Noisettes,Marseille,Savoye et Piemont,"380,00",charges,"30,0000000","11400,00","0,00",
1121,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Noix ; vomiques,Marseille,Savoye et Piemont,"600,00",livres,"1,5000000","900,00","0,00",
1122,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Onglons ; de bœuf,Marseille,Savoye et Piemont,"4 000,00",livres,"0,0500000","200,00","0,00",
1123,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Orge,Marseille,Savoye et Piemont,"484,00",charges,"12,0000000","5808,00","0,00",
1124,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Papier ; blanc,Marseille,Savoye et Piemont,"5 504,00",rames,"6,0000000","33024,00","0,00",
1125,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Parchemin,Marseille,Savoye et Piemont,"400,00",livres,"5,0000000","2000,00","0,00",
1126,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Peaux ; de chevre ; en poil,Marseille,Savoye et Piemont,"595,00",douzaines,"15,0000000","8925,00","0,00",
1127,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Peaux ; de chevre ; en poil,Marseille,Savoye et Piemont,"2 660,00",livres,"1,2000000","3192,00","0,00",
1128,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Peaux ; de lievre,Marseille,Savoye et Piemont,"3 150,00",livres,"2,5000000","7875,00","0,00",
1129,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Peaux ; de maroquin,Marseille,Savoye et Piemont,"2 300,00",livres,"1,2500000","2875,00","0,00",
1130,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Peaux ; de mouton ; en laine,Marseille,Savoye et Piemont,"264,00",en nombre,"4,0000000","1056,00","0,00",
1131,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Peaux ; de mouton ; en laine,Marseille,Savoye et Piemont,"600,00",livres,"1,0000000","600,00","0,00",
1132,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,18,1773,Peaux ; de mouton ; tannées,Marseille,Savoye et Piemont,"400,00",livres,"1,5000000","600,00","0,00",
1133,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Peaux ; de veau ; en poil,Marseille,Savoye et Piemont,"280,00",livres,"1,0000000","280,00","0,00",
1134,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Pelleterie,Marseille,Savoye et Piemont,"200,00",livres,"10,0000000","2000,00","0,00",
1135,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Peches ; seches,Marseille,Savoye et Piemont,"4 500,00",livres,"0,2000000","900,00","0,00",
1136,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Peignes ; de buis,Marseille,Savoye et Piemont,"210,00",livres,"0,4000000","84,00","0,00",
1137,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Piment,Marseille,Savoye et Piemont,"64 400,00",livres,"1,0000000","64400,00","0,00",
1138,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Planches ; de sapin,Marseille,Savoye et Piemont,"711,00",douzaines,"9,0000000","6399,00","0,00",
1139,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Platre,Marseille,Savoye et Piemont,"2 030,50",charges,"6,0000000","12183,00","0,00",
1140,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Platre,Marseille,Savoye et Piemont,"285 000,00",livres,"0,2000000","57000,00","0,00",
1141,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Plomb ; en saumon,Marseille,Savoye et Piemont,"2 000,00",livres,"0,2000000","400,00","0,00",
1142,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Poissons ; salés,Marseille,Savoye et Piemont,"531,00",barils,"30,0000000","15930,00","0,00",
1143,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Poissons ; salés,Marseille,Savoye et Piemont,"69 780,00",livres,"0,2500000","14945,00","-2 500,00",erreur de calcul
1144,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Poivre,Marseille,Savoye et Piemont,"10 700,00",livres,"1,0000000","10700,00","0,00",
1145,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Poivre ; geroflé,Marseille,Savoye et Piemont,"24 640,00",livres,"0,5000000","12320,00","0,00",
1146,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Pomade,Marseille,Savoye et Piemont,"1 771,00",livres,"1,5000000","2656,00","-0,50",
1147,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Poncire,Marseille,Savoye et Piemont,"230,00",livres,"10,0000000","2300,00","0,00",
1148,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Potterie ; de grez,Marseille,Savoye et Piemont,"3 200,00",livres,"0,1000000","320,00","0,00",
1149,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Potterie ; de terre,Marseille,Savoye et Piemont,"2 550,00",livres,"0,1500000","382,00","-0,50",
1150,Pascal Fontaine,Archives de la CCI de Marseille - I 31,Local/Marseille/Archives_de_la_CCI_de_Marseille-I31/Marseille – Entrées – 1773.csv,Local,Imports,19,1773,Poutres,Marseille,Savoye et Piemont,"128,00",en nombre,"20,0000000","2560,00","0,00",
