line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,1811,,,Royaume d'Espagne,Exports,Bestiaux,,,2586800,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
2,Résumé,1811,,,Royaume d'Espagne,Exports,Beurre,,,400,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
3,Résumé,1811,,,Royaume d'Espagne,Exports,Blés,,,103100,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
4,Résumé,1811,,,Royaume d'Espagne,Exports,Chairs salées et fraîches,,,327600,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
5,Résumé,1811,,,Royaume d'Espagne,Exports,Eau-de-vie,,,5256700,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
6,Résumé,1811,,,Royaume d'Espagne,Exports,Farine et gruau,,,325800,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
7,Résumé,1811,,,Royaume d'Espagne,Exports,Fromage,,,399000,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
8,Résumé,1811,,,Royaume d'Espagne,Exports,Fruits divers,,,17100,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
9,Résumé,1811,,,Royaume d'Espagne,Exports,Fruits secs,,,13600,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
10,Résumé,1811,,,Royaume d'Espagne,Exports,Fruits amandes,,,5900,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
11,Résumé,1811,,,Royaume d'Espagne,Exports,Fruits châtaignes,,,6400,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
12,Résumé,1811,,,Royaume d'Espagne,Exports,Huile d'olive,,,74400,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
13,Résumé,1811,,,Royaume d'Espagne,Exports,Légumes,,,284200,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
14,Résumé,1811,,,Royaume d'Espagne,Exports,Œufs,,,79500,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
15,Résumé,1811,,,Royaume d'Espagne,Exports,Poissons,,,29900,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
16,Résumé,1811,,,Royaume d'Espagne,Exports,Provisions de bouche,,,38900,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
17,Résumé,1811,,,Royaume d'Espagne,Exports,Sel,,,16500,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
18,Résumé,1811,,,Royaume d'Espagne,Exports,Vins divers,,,1082000,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
19,Résumé,1811,,,Royaume d'Espagne,Exports,Vins de Bordeaux,,,37300,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
20,Résumé,1811,,,Royaume d'Espagne,Exports,Vins de liqueur,,,49200,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
21,Résumé,1811,,,Royaume d'Espagne,Exports,Vinaigre,,,7700,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
22,Résumé,1811,,,Royaume d'Espagne,Exports,Volailles,,,2800,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
23,Résumé,1811,,,Royaume d'Espagne,Exports,"Liqueurs, rhum et sirops fins",,,28200,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
24,Résumé,1811,,,Royaume d'Espagne,Exports,Sirop-mélasse,,,1700,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
25,Résumé,1811,,,Royaume d'Espagne,Exports,Girofle,,,130000,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
26,Résumé,1811,,,Royaume d'Espagne,Exports,Bêtes de somme,,,2182000,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
27,Résumé,1811,,,Royaume d'Espagne,Exports,Coton filé,,,2600,0,,,,sources/Résumé/AN_F12_251_Exports_1811.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,,
