line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,1809,,,Royaume d'Espagne,Imports,Légumes,,,4700,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
2,Résumé,1809,,,Royaume d'Espagne,Imports,"Bestiaux en bœufs, vaches porcs, moutons",,,32300,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
3,Résumé,1809,,,Royaume d'Espagne,Imports,Fromage,,,800,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
4,Résumé,1809,,,Royaume d'Espagne,Imports,Poissons de toute sorte,,,108700,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
5,Résumé,1809,,,Royaume d'Espagne,Imports,Huile d'olive,,,283200,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
6,Résumé,1809,,,Royaume d'Espagne,Imports,"Fruits verts, en oranges et citrons",,,2500,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
7,Résumé,1809,,,Royaume d'Espagne,Imports,"Fruits secs, en amandes, figues et raisins",,,3500,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
8,Résumé,1809,,,Royaume d'Espagne,Imports,Vins,,,30900,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
9,Résumé,1809,,,Royaume d'Espagne,Imports,Provisions diverses,,,16800,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
10,Résumé,1809,,,Royaume d'Espagne,Imports,Cacao,,,78000,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
11,Résumé,1809,,,Royaume d'Espagne,Imports,Café,,,1845200,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
12,Résumé,1809,,,Royaume d'Espagne,Imports,Sucre,,,338800,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
13,Résumé,1809,,,Royaume d'Espagne,Imports,Poivre,,,1100,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
14,Résumé,1809,,,Royaume d'Espagne,Imports,Chanvre,,,34100,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
15,Résumé,1809,,,Royaume d'Espagne,Imports,Coton,,,12033100,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
16,Résumé,1809,,,Royaume d'Espagne,Imports,Fil,,,5700,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
17,Résumé,1809,,,Royaume d'Espagne,Imports,Laine,,,15138900,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
18,Résumé,1809,,,Royaume d'Espagne,Imports,Soie et filoselle,,,1100,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
19,Résumé,1809,,,Royaume d'Espagne,Imports,Bois divers,,,12600,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
20,Résumé,1809,,,Royaume d'Espagne,Imports,Bois des îles,,,35700,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
21,Résumé,1809,,,Royaume d'Espagne,Imports,Soude,,,351100,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
22,Résumé,1809,,,Royaume d'Espagne,Imports,Cuirs en poil,,,201000,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
23,Résumé,1809,,,Royaume d'Espagne,Imports,Huile d'olive pour fabriques,,,221300,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
24,Résumé,1809,,,Royaume d'Espagne,Imports,Huile de poisson,,,2200,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
25,Résumé,1809,,,Royaume d'Espagne,Imports,Soufre et salpêtre,,,7500,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
26,Résumé,1809,,,Royaume d'Espagne,Imports,Suif,,,12400,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
27,Résumé,1809,,,Royaume d'Espagne,Imports,Tabacs,,,3400,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
28,Résumé,1809,,,Royaume d'Espagne,Imports,Liège en planche,,,96800,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
29,Résumé,1809,,,Royaume d'Espagne,Imports,Articles réunis,,,28200,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
30,Résumé,1809,,,Royaume de Hollande,Imports,"Blé et autres grains, comestibles",,,7000,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
31,Résumé,1809,,,Royaume de Hollande,Imports,Riz,,,34500,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
32,Résumé,1809,,,Royaume de Hollande,Imports,Farine et biscuit de mer,,,300,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
33,Résumé,1809,,,Royaume de Hollande,Imports,Légumes,,,18500,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
34,Résumé,1809,,,Royaume de Hollande,Imports,"Bestiaux en bœufs, vaches porcs, moutons",,,1650700,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
35,Résumé,1809,,,Royaume de Hollande,Imports,Chairs salées,,,77300,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
36,Résumé,1809,,,Royaume de Hollande,Imports,Fromage,,,5780600,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
37,Résumé,1809,,,Royaume de Hollande,Imports,Poissons de toute sorte,,,2254400,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
38,Résumé,1809,,,Royaume de Hollande,Imports,Huile d'olive,,,11100,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
39,Résumé,1809,,,Royaume de Hollande,Imports,"Fruits verts, en oranges et citrons",,,6700,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
40,Résumé,1809,,,Royaume de Hollande,Imports,"Fruits secs, en amandes, figues et raisins",,,109400,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
41,Résumé,1809,,,Royaume de Hollande,Imports,Vins,,,16200,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
42,Résumé,1809,,,Royaume de Hollande,Imports,Eaux-de-vie,,,7900,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
43,Résumé,1809,,,Royaume de Hollande,Imports,Beurre,,,81200,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
44,Résumé,1809,,,Royaume de Hollande,Imports,Chicorée moulue,,,13800,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
45,Résumé,1809,,,Royaume de Hollande,Imports,Provisions diverses,,,29900,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
46,Résumé,1809,,,Royaume de Hollande,Imports,Cacao,,,113500,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
47,Résumé,1809,,,Royaume de Hollande,Imports,Café,,,5260500,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
48,Résumé,1809,,,Royaume de Hollande,Imports,Sucre,,,1132300,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
49,Résumé,1809,,,Royaume de Hollande,Imports,Thé,,,114000,0,,,,sources/Résumé/AN_F12_251_Imports_1809.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
