line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Eaux-de-vie,,,2972635,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
2,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Vin divers,,,382490,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
3,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Vin de Bordeaux,,,16606,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
4,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Vin de liqueurs,,,8006,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
5,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Huile d'olive,,,19026,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
6,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,"Bestiaux en bœufs, vaches, porcs et moutons",,,6033235,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
7,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Blé,,,102832,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
8,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Farine,,,31575,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
9,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Chairs salées,,,615078,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
10,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Fromages,,,66039,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
11,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Légumes,,,3175,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
12,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Fruits divers,,,50543,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
13,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Poissons de toute sorte,,,59020,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
14,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Miel,,,2880,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
15,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Sel,,,17787,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
16,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Provisions de bouche réunies,,,661496,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
17,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Chocolat,,,2070,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
18,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Liqueurs,,,108703,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
19,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Sirops,,,990,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
20,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Cacao,,,53635,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
21,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Café,,,3404,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
22,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Sucre,,,4584,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
23,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Epiceries,,,118886,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
24,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Cannelle,,,79465,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
25,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Girofle,,,40395,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
26,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Coton,,,782698,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
27,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Fil,,,1039164,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
28,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Laine,,,8628,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
29,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Soie,,,42296,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
30,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Articles réunis,,,4190,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
31,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,"Brai, goudron et résine",,,375290,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
32,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Bois divers,,,198239,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
33,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Cires jaune et blanche,,,654520,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
34,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Cuirs apprêtés,,,521683,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
35,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Graines de trèfle,,,1819,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
36,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Graines de jardin,,,6482,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
37,Résumé,An 14 & 1806,,,Royaume d'Espagne,Exports,Huile de graine,,,24104,0,,,,sources/Résumé/AN_F12_251_Exports_1806.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
