line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,1815,,,Royaume d'Espagne,Imports,Beurre,,,700,0,,quintaux,149.9671700591,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
2,Résumé,1815,,,Royaume d'Espagne,Imports,Chairs salées,,,3800,0,,quintaux,68.9189189189,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
3,Résumé,1815,,,Royaume d'Espagne,Imports,Eau de vie,,,1300,0,,Hectolitres,100.21875,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
4,Résumé,1815,,,Royaume d'Espagne,Imports,Fromages,,,9000,0,,quintaux,124.6347150259,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
5,Résumé,1815,,,Royaume d'Espagne,Imports,Fruits frais,,,379500,0,,,,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
6,Résumé,1815,,,Royaume d'Espagne,Imports,Fruits secs,,,194200,0,,,,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
7,Résumé,1815,,,Royaume d'Espagne,Imports,Huile d'olive,,,69900,0,,quintaux,1122.2289855073,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
8,Résumé,1815,,,Royaume d'Espagne,Imports,Légumes,,,17900,0,,,,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
9,Résumé,1815,,,Royaume d'Espagne,Imports,Poissons divers,,,148000,0,,quintaux,90.02,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
10,Résumé,1815,,,Royaume d'Espagne,Imports,Poissons ; anchois,,,192400,0,,quintaux,301.5151515152,sources/Résumé/AN_F12_251_Imports_1815.csv,AN F12 251,,,,,,Pascale Gouttenegre,,,,,,,,,,,,,
