line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,1812,,,Royaume d'Espagne,Imports,Bestiaux,,,400,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
2,Résumé,1812,,,Royaume d'Espagne,Imports,Chairs salées,,,500,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
3,Résumé,1812,,,Royaume d'Espagne,Imports,Fromage,,,5000,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
4,Résumé,1812,,,Royaume d'Espagne,Imports,"Fruits frais, citrons et oranges",,,10500,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
5,Résumé,1812,,,Royaume d'Espagne,Imports,Huile d'olive,,,37500,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
6,Résumé,1812,,,Royaume d'Espagne,Imports,Légumes,,,3000,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
7,Résumé,1812,,,Royaume d'Espagne,Imports,Miel,,,23300,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
8,Résumé,1812,,,Royaume d'Espagne,Imports,Poissons salés et frais de toute sorte,,,41500,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
9,Résumé,1812,,,Royaume d'Espagne,Imports,Poissons anchois,,,336300,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
10,Résumé,1812,,,Royaume d'Espagne,Imports,Poissons morue et stockfisch,,,541600,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
11,Résumé,1812,,,Royaume d'Espagne,Imports,Provisions de bouche,,,1600,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
12,Résumé,1812,,,Royaume d'Espagne,Imports,Riz,,,300,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
13,Résumé,1812,,,Royaume d'Espagne,Imports,Vins,,,7800,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
14,Résumé,1812,,,Royaume d'Espagne,Imports,Café,,,54600,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
15,Résumé,1812,,,Royaume d'Espagne,Imports,Sucre,,,897800,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
16,Résumé,1812,,,Royaume d'Espagne,Imports,Poivre,,,1200,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
17,Résumé,1812,,,Royaume d'Espagne,Imports,Articles réunis,,,1400,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
18,Résumé,1812,,,Royaume d'Espagne,Imports,Chanvre,,,2800,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
19,Résumé,1812,,,Royaume d'Espagne,Imports,Coton,,,603100,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
20,Résumé,1812,,,Royaume d'Espagne,Imports,Laines diverses,,,10882600,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
21,Résumé,1812,,,Royaume d'Espagne,Imports,"Poil de chèvre, de lièvre et lapin",,,5500,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
22,Résumé,1812,,,Royaume de Prusse,Imports,Chairs salées,,,2900,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
23,Résumé,1812,,,Royaume de Prusse,Imports,"Farine, biscuit et pâte",,,2400,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
24,Résumé,1812,,,Royaume de Prusse,Imports,"Fruits frais, citrons et oranges",,,1700,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
25,Résumé,1812,,,Royaume de Prusse,Imports,Fruits secs,,,37900,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
26,Résumé,1812,,,Royaume de Prusse,Imports,Légumes,,,4300,0,,,,sources/Résumé/AN_F12_251_Imports_1812.csv,AN F12 251,,,,,,Isabelle Souchaire,,,,,,,,,,,,
