line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
28,Résumé,An 6,,,Royaume d'Espagne,Imports,Suif,,,14000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
29,Résumé,An 6,,,Royaume d'Espagne,Imports,Tabacs,,,18000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
30,Résumé,An 6,,,Royaume d'Espagne,Imports,Articles réunis,,,30000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
31,Résumé,An 6,,,Royaume d'Espagne,Imports,"Brai, goudron et résine",,,6000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
32,Résumé,An 6,,,Royaume d'Espagne,Imports,Dents d'éléphants,,,450000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
33,Résumé,An 6,,,Royaume de Hollande,Imports,"Blé et autres grains, comestibles",,,81000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
34,Résumé,An 6,,,Royaume de Hollande,Imports,Riz,,,163000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
35,Résumé,An 6,,,Royaume de Hollande,Imports,"Bestiaux en bœufs, vaches, porcs, moutons",,,101000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
36,Résumé,An 6,,,Royaume de Hollande,Imports,Fromage,,,2223000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
37,Résumé,An 6,,,Royaume de Hollande,Imports,Poissons de toute sorte,,,1126000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
38,Résumé,An 6,,,Royaume de Hollande,Imports,Huile d'olive,,,108000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
39,Résumé,An 6,,,Royaume de Hollande,Imports,"Fruits verts, en oranges et citrons",,,28000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
40,Résumé,An 6,,,Royaume de Hollande,Imports,"Fruits sesc, en amandes, figues et raisins",,,218000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
41,Résumé,An 6,,,Royaume de Hollande,Imports,Vins,,,147000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
42,Résumé,An 6,,,Royaume de Hollande,Imports,Eaux-de-vie,,,429000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
43,Résumé,An 6,,,Royaume de Hollande,Imports,Provisions diverses,,,179000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
44,Résumé,An 6,,,Royaume de Hollande,Imports,Beurre,,,204000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
45,Résumé,An 6,,,Royaume de Hollande,Imports,Cacao,,,1925000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
46,Résumé,An 6,,,Royaume de Hollande,Imports,Café,,,7966000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
47,Résumé,An 6,,,Royaume de Hollande,Imports,Sucre,,,6185000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
48,Résumé,An 6,,,Royaume de Hollande,Imports,Thé,,,749000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
49,Résumé,An 6,,,Royaume de Hollande,Imports,Liqueurs et sirops fins,,,77000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
50,Résumé,An 6,,,Royaume de Hollande,Imports,Poivre,,,1907000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
51,Résumé,An 6,,,Royaume de Hollande,Imports,Cannelle,,,165000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
52,Résumé,An 6,,,Royaume de Hollande,Imports,Girofle,,,258000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
53,Résumé,An 6,,,Royaume de Hollande,Imports,Muscade,,,58000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
54,Résumé,An 6,,,Royaume de Hollande,Imports,Epiceries diverses,,,61000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
55,Résumé,An 6,,,Royaume de Hollande,Imports,Chanvre,,,100000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
56,Résumé,An 6,,,Royaume de Hollande,Imports,Coton,,,2122000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
57,Résumé,An 6,,,Royaume de Hollande,Imports,Fil,,,169000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
58,Résumé,An 6,,,Royaume de Hollande,Imports,Laine,,,3409000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
59,Résumé,An 6,,,Royaume de Hollande,Imports,Lin,,,37000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
60,Résumé,An 6,,,Royaume de Hollande,Imports,"Poil de chèvre, lièvre et lapin",,,277000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
61,Résumé,An 6,,,Royaume de Hollande,Imports,Soie et filoselle,,,102000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
62,Résumé,An 6,,,Royaume de Hollande,Imports,Bois divers,,,324000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
63,Résumé,An 6,,,Royaume de Hollande,Imports,Bois des îles,,,1088000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
64,Résumé,An 6,,,Royaume de Hollande,Imports,Cendres diverses,,,243000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
65,Résumé,An 6,,,Royaume de Hollande,Imports,"Potasse, vedasses et gravelées",,,1769000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
66,Résumé,An 6,,,Royaume de Hollande,Imports,Charbons,,,63000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
67,Résumé,An 6,,,Royaume de Hollande,Imports,Cires blanche et jaune,,,33000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
68,Résumé,An 6,,,Royaume de Hollande,Imports,Graine de lin,,,180000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
69,Résumé,An 6,,,Royaume de Hollande,Imports,Cuirs en poil,,,1737000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
70,Résumé,An 6,,,Royaume de Hollande,Imports,Huile d'olive pour fabriques,,,119000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
71,Résumé,An 6,,,Royaume de Hollande,Imports,Huile de poisson,,,100000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
72,Résumé,An 6,,,Royaume de Hollande,Imports,Soufre et salpètre,,,12000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
73,Résumé,An 6,,,Royaume de Hollande,Imports,Soie de porc et sanglier,,,97000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
74,Résumé,An 6,,,Royaume de Hollande,Imports,Tabacs,,,1947000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
75,Résumé,An 6,,,Royaume de Hollande,Imports,Articles réunis,,,322000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
76,Résumé,An 6,,,Royaume de Hollande,Imports,"Brai, goudron et résine",,,367000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
77,Résumé,An 6,,,Royaume de Hollande,Imports,Dents d'éléphants,,,188000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
78,Résumé,An 6,,,Royaume de Prusse,Imports,"Blé et autres grains, comestibles",,,169000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
79,Résumé,An 6,,,Royaume de Prusse,Imports,Fromage,,,106000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
80,Résumé,An 6,,,Royaume de Prusse,Imports,Poissons de toute sorte,,,8000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
81,Résumé,An 6,,,Royaume de Prusse,Imports,"Fruits verts, en oranges et citrons",,,2000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
82,Résumé,An 6,,,Royaume de Prusse,Imports,Provisions diverses,,,7000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
83,Résumé,An 6,,,Royaume de Prusse,Imports,Beurre,,,10000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
84,Résumé,An 6,,,Royaume de Prusse,Imports,Liqueurs et sirops fins,,,5000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
85,Résumé,An 6,,,Royaume de Prusse,Imports,Laine,,,164000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
86,Résumé,An 6,,,Royaume de Prusse,Imports,Lin,,,5000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
87,Résumé,An 6,,,Royaume de Prusse,Imports,Bois divers,,,354000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
88,Résumé,An 6,,,Royaume de Prusse,Imports,Bois des îles,,,12000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
89,Résumé,An 6,,,Royaume de Prusse,Imports,Cendres diverses,,,41000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
90,Résumé,An 6,,,Royaume de Prusse,Imports,"Potasse, vedasses et gravelées",,,2500000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
91,Résumé,An 6,,,Royaume de Prusse,Imports,Charbons,,,71000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
92,Résumé,An 6,,,Royaume de Prusse,Imports,Cuirs en poil,,,6000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
93,Résumé,An 6,,,Royaume de Prusse,Imports,Soufre et salpètre,,,8000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
94,Résumé,An 6,,,Royaume de Prusse,Imports,Soie de porc et sanglier,,,2000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
95,Résumé,An 6,,,Royaume de Prusse,Imports,Tabacs,,,14000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
96,Résumé,An 6,,,Royaume de Prusse,Imports,Articles réunis,,,11000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
97,Résumé,An 6,,,Etats d'Allemagne,Imports,"Blé et autres grains, comestibles",,,364000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
98,Résumé,An 6,,,Etats d'Allemagne,Imports,Riz,,,4000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
99,Résumé,An 6,,,Etats d'Allemagne,Imports,Farine et biscuit de mer,,,26000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
100,Résumé,An 6,,,Etats d'Allemagne,Imports,Légumes,,,7000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
101,Résumé,An 6,,,Etats d'Allemagne,Imports,"Bestiaux en bœufs, vaches, porcs, moutons",,,305000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
102,Résumé,An 6,,,Etats d'Allemagne,Imports,Chairs salées,,,46000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
103,Résumé,An 6,,,Etats d'Allemagne,Imports,Fromage,,,17000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
104,Résumé,An 6,,,Etats d'Allemagne,Imports,Poissons de toute sorte,,,54000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
105,Résumé,An 6,,,Etats d'Allemagne,Imports,Huile d'olive,,,25000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
106,Résumé,An 6,,,Etats d'Allemagne,Imports,"Fruits verts, en oranges et citrons",,,48000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
107,Résumé,An 6,,,Etats d'Allemagne,Imports,"Fruits sesc, en amandes, figues et raisins",,,51000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
108,Résumé,An 6,,,Etats d'Allemagne,Imports,Vins,,,271000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
109,Résumé,An 6,,,Etats d'Allemagne,Imports,Eaux-de-vie,,,112000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
110,Résumé,An 6,,,Etats d'Allemagne,Imports,Provisions diverses,,,126000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
111,Résumé,An 6,,,Etats d'Allemagne,Imports,Beurre,,,57000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
112,Résumé,An 6,,,Etats d'Allemagne,Imports,Cacao,,,3000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
113,Résumé,An 6,,,Etats d'Allemagne,Imports,Café,,,452000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
114,Résumé,An 6,,,Etats d'Allemagne,Imports,Sucre,,,17000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
115,Résumé,An 6,,,Etats d'Allemagne,Imports,Thé,,,2000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
116,Résumé,An 6,,,Etats d'Allemagne,Imports,Liqueurs et sirops fins,,,14000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
117,Résumé,An 6,,,Etats d'Allemagne,Imports,Poivre,,,93000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
118,Résumé,An 6,,,Etats d'Allemagne,Imports,Epiceries diverses,,,4000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
119,Résumé,An 6,,,Etats d'Allemagne,Imports,Chanvre,,,51000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
120,Résumé,An 6,,,Etats d'Allemagne,Imports,Coton,,,207000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
121,Résumé,An 6,,,Etats d'Allemagne,Imports,Fil,,,524000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
122,Résumé,An 6,,,Etats d'Allemagne,Imports,Laine,,,1885000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
123,Résumé,An 6,,,Etats d'Allemagne,Imports,Lin,,,11000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
124,Résumé,An 6,,,Etats d'Allemagne,Imports,"Poil de chèvre, lièvre et lapin",,,22000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
125,Résumé,An 6,,,Etats d'Allemagne,Imports,Soie et filoselle,,,398000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
126,Résumé,An 6,,,Etats d'Allemagne,Imports,Bois divers,,,602000,0,,,,sources/Résumé/AN_F12_251_Imports_An_6.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
