source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Résumé,1817,,,Royaume d'Espagne,Imports,Bestiaux,,,41100,0,,,,sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,1,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantités par animaux,,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Blé,,,504000,0,,quintaux,"22,9980683261",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,2,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Chairs fraîches et salées,,,1500,0,,quintaux,"89,8518518519",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,3,,,,,Isabelle Vergne,,"Attention, quantité unit peu lisible",,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,"Farines, pâtes, gruaux et biscuit",,,9000,0,,quintaux,"50,7469478357",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,4,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Fromages,,,2900,0,,quintaux,"147,0714061025",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,5,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Fruits frais,,,523100,0,,quintaux,"61,8234536082",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,6,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Fruits secs,,,347500,0,,quintaux,"11,3444553484",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,7,,,,,Isabelle Vergne,,"Attention, quantité peu lisible",,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Huile d'olive,,,19000,0,,quintaux,"249,4029850746",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,8,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Légumes,,,6300,0,,quintaux,"25,0140186916",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,9,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,1817,,,Royaume d'Espagne,Imports,Poissons divers,,,235300,0,,quintaux,"74,6982142857",sources/Résumé/AN_F12_251_Imports_1817.csv,AN F12 251,,10,,,,,Isabelle Vergne,,,,,,,,,,,
