source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Résumé,An 6,,,Etats de l'Allemagne,Exports,Alun,,,222000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Royaume d'Espagne,Exports,Alun,,,6000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Royaume de Danemarck,Exports,Alun,,,12000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Royaume de Hollande,Exports,Alun,,,2000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Royaumes de Sardaigne,Exports,Alun,,,3000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,République de Suisse,Exports,Alun,,,78000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Villes Anséatiques,Exports,Alun,,,1000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Etats de l'Allemagne,Exports,Argent vif,,,8000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Royaume de Danemarck,Exports,Argent vif,,,140000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Royaume de Hollande,Exports,Argent vif,,,259000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Villes Anséatiques,Exports,Argent vif,,,48000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 6,,,Empire Ottoman et Barbarie,Exports,Articles d'industrie réunis,,,87000,0,,,,sources/Résumé/AN_F12_251_Exports_An_6.csv,AN F12 251,,,,,,,Isabelle Vergne,,,,,,,,,,,
