line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
11,Résumé,1814,,,Royaume d'Espagne,Imports,Légumes,,,15800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
12,Résumé,1814,,,Royaume d'Espagne,Imports,Poissons divers,,,384000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
13,Résumé,1814,,,Royaume d'Espagne,Imports,Poissons anchois et sardines,,,372500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
14,Résumé,1814,,,Royaume d'Espagne,Imports,Poissons morue et stokfisch,,,459700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
15,Résumé,1814,,,Royaume d'Espagne,Imports,Riz,,,552500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
16,Résumé,1814,,,Royaume d'Espagne,Imports,Vins,,,189200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
17,Résumé,1814,,,Royaume d'Espagne,Imports,Provisions de bouche réunies,,,62600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
18,Résumé,1814,,,Royaume d'Espagne,Imports,Cacao,,,445300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
19,Résumé,1814,,,Royaume d'Espagne,Imports,Café,,,1270200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
20,Résumé,1814,,,Royaume d'Espagne,Imports,Rum et tafia,,,3000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
21,Résumé,1814,,,Royaume d'Espagne,Imports,Sucre,,,6225900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
22,Résumé,1814,,,Royaume d'Espagne,Imports,Thé,,,34000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
23,Résumé,1814,,,Royaume d'Espagne,Imports,Cannelle,,,51200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
24,Résumé,1814,,,Royaume d'Espagne,Imports,Poivre et piment,,,75000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
25,Résumé,1814,,,Royaume d'Espagne,Imports,Girofle,,,13500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
26,Résumé,1814,,,Royaume d'Espagne,Imports,Chevaux,,,2000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
27,Résumé,1814,,,Royaume d'Espagne,Imports,Chanvre,,,43100,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
28,Résumé,1814,,,Royaume d'Espagne,Imports,Coton,,,1517200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
29,Résumé,1814,,,Royaume d'Espagne,Imports,Laines diverses,,,5833000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
30,Résumé,1814,,,Royaume du Portugal,Imports,Chairs salées,,,32000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
31,Résumé,1814,,,Royaume du Portugal,Imports,"Farine, biscuit et pâtes",,,500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
32,Résumé,1814,,,Royaume du Portugal,Imports,Fromage,,,9400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
33,Résumé,1814,,,Royaume du Portugal,Imports,"Fruits frais, citrons et oranges",,,80200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
34,Résumé,1814,,,Royaume du Portugal,Imports,Fruits secs,,,44800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
35,Résumé,1814,,,Royaume du Portugal,Imports,Légumes,,,1400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
36,Résumé,1814,,,Royaume du Portugal,Imports,Poissons morue et stokfisch,,,400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
37,Résumé,1814,,,Royaume du Portugal,Imports,Riz,,,233800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
38,Résumé,1814,,,Royaume du Portugal,Imports,Vins,,,30700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
39,Résumé,1814,,,Royaume du Portugal,Imports,Provisions de bouche réunies,,,26900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
40,Résumé,1814,,,Royaume du Portugal,Imports,Cacao,,,705400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
41,Résumé,1814,,,Royaume du Portugal,Imports,Café,,,663600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
42,Résumé,1814,,,Royaume du Portugal,Imports,Sucre,,,6433700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
43,Résumé,1814,,,Royaume du Portugal,Imports,Thé,,,137200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
44,Résumé,1814,,,Royaume du Portugal,Imports,Cannelle,,,69100,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
45,Résumé,1814,,,Royaume du Portugal,Imports,Poivre et piment,,,261900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
46,Résumé,1814,,,Royaume du Portugal,Imports,Girofle,,,7800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
47,Résumé,1814,,,Royaume du Portugal,Imports,Coton,,,5304000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
48,Résumé,1814,,,Royaume du Portugal,Imports,Laines diverses,,,200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
49,Résumé,1814,,,Royaume d'Italie,Imports,Beurre,,,7200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
50,Résumé,1814,,,Royaume d'Italie,Imports,Blé,,,2200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
51,Résumé,1814,,,Royaume d'Italie,Imports,Chairs salées,,,2200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
52,Résumé,1814,,,Royaume d'Italie,Imports,Eaux-de-vie,,,2400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
53,Résumé,1814,,,Royaume d'Italie,Imports,"Farine, biscuit et pâtes",,,94700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
54,Résumé,1814,,,Royaume d'Italie,Imports,Fromage,,,148500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
55,Résumé,1814,,,Royaume d'Italie,Imports,"Fruits frais, citrons et oranges",,,411000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
56,Résumé,1814,,,Royaume d'Italie,Imports,Fruits secs,,,43200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
57,Résumé,1814,,,Royaume d'Italie,Imports,Huile d'olive,,,2429700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
58,Résumé,1814,,,Royaume d'Italie,Imports,Légumes,,,84600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
59,Résumé,1814,,,Royaume d'Italie,Imports,Poissons divers,,,3800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
60,Résumé,1814,,,Royaume d'Italie,Imports,Poissons anchois et sardines,,,17500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
61,Résumé,1814,,,Royaume d'Italie,Imports,Poissons morue et stokfisch,,,52000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
62,Résumé,1814,,,Royaume d'Italie,Imports,Poissons thon mariné,,,6300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
63,Résumé,1814,,,Royaume d'Italie,Imports,Riz,,,1148400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
64,Résumé,1814,,,Royaume d'Italie,Imports,Vins,,,500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
65,Résumé,1814,,,Royaume d'Italie,Imports,Provisions de bouche réunies,,,15800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
66,Résumé,1814,,,Royaume d'Italie,Imports,Cacao,,,21900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
67,Résumé,1814,,,Royaume d'Italie,Imports,Café,,,2700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
68,Résumé,1814,,,Royaume d'Italie,Imports,Thé,,,324700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
69,Résumé,1814,,,Royaume d'Italie,Imports,Poivre et piment,,,6000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
70,Résumé,1814,,,Royaume d'Italie,Imports,Chanvre,,,91200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
71,Résumé,1814,,,Royaume d'Italie,Imports,Coton,,,314100,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
72,Résumé,1814,,,Royaume d'Italie,Imports,Fil de lin et de chanvre,,,15600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
73,Résumé,1814,,,Royaume d'Italie,Imports,"Filoselle, fleures et bourre de soie",,,32700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
74,Résumé,1814,,,Royaume d'Italie,Imports,Laines diverses,,,86400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
75,Résumé,1814,,,Royaume d'Italie,Imports,Laines de chevron et poil de chameau,,,17600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
76,Résumé,1814,,,Royaume d'Italie,Imports,Lin,,,179500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
77,Résumé,1814,,,Royaume d'Italie,Imports,"Poil de chèvre, lièvre et lapin",,,10000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
78,Résumé,1814,,,Royaume d'Italie,Imports,Soies,,,193500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
79,Résumé,1814,,,Royaume de Naples,Imports,Chairs salées,,,400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
80,Résumé,1814,,,Royaume de Naples,Imports,"Farine, biscuit et pâtes",,,17200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
81,Résumé,1814,,,Royaume de Naples,Imports,"Fruits frais, citrons et oranges",,,15500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
82,Résumé,1814,,,Royaume de Naples,Imports,Fruits secs,,,154400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
83,Résumé,1814,,,Royaume de Naples,Imports,Légumes,,,300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
84,Résumé,1814,,,Royaume de Naples,Imports,Riz,,,600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
85,Résumé,1814,,,Royaume de Naples,Imports,Vins,,,200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
86,Résumé,1814,,,Royaume de Naples,Imports,Provisions de bouche réunies,,,2500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
87,Résumé,1814,,,Royaume de Naples,Imports,Café,,,8900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
88,Résumé,1814,,,Royaume de Naples,Imports,Sucre,,,9800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
89,Résumé,1814,,,Royaume de Naples,Imports,Coton,,,818300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
90,Résumé,1814,,,Royaume de Naples,Imports,Laines diverses,,,1900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
91,Résumé,1814,,,Royaume de Naples,Imports,Soies,,,249300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
92,Résumé,1814,,,Royaume de Sardaigne,Imports,Beurre,,,42200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
93,Résumé,1814,,,Royaume de Sardaigne,Imports,Blé,,,1100,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
94,Résumé,1814,,,Royaume de Sardaigne,Imports,Chairs salées,,,2100,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
95,Résumé,1814,,,Royaume de Sardaigne,Imports,Eaux-de-vie,,,200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
96,Résumé,1814,,,Royaume de Sardaigne,Imports,"Farine, biscuit et pâtes",,,34200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
97,Résumé,1814,,,Royaume de Sardaigne,Imports,Fromage,,,230000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
98,Résumé,1814,,,Royaume de Sardaigne,Imports,"Fruits frais, citrons et oranges",,,245800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
99,Résumé,1814,,,Royaume de Sardaigne,Imports,Fruits secs,,,30900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
100,Résumé,1814,,,Royaume de Sardaigne,Imports,Huile d'olive,,,585600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
101,Résumé,1814,,,Royaume de Sardaigne,Imports,Légumes,,,31000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
102,Résumé,1814,,,Royaume de Sardaigne,Imports,Poissons divers,,,10300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
103,Résumé,1814,,,Royaume de Sardaigne,Imports,Poissons anchois et sardines,,,11700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
104,Résumé,1814,,,Royaume de Sardaigne,Imports,Poissons morue et stokfisch,,,14000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
105,Résumé,1814,,,Royaume de Sardaigne,Imports,Poissons thon mariné,,,89400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
106,Résumé,1814,,,Royaume de Sardaigne,Imports,Riz,,,742300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
107,Résumé,1814,,,Royaume de Sardaigne,Imports,Vins,,,1900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
108,Résumé,1814,,,Royaume de Sardaigne,Imports,Provisions de bouche réunies,,,27100,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
109,Résumé,1814,,,Royaume de Sardaigne,Imports,Cacao,,,1700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
110,Résumé,1814,,,Royaume de Sardaigne,Imports,Café,,,2200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
111,Résumé,1814,,,Royaume de Sardaigne,Imports,Sucre,,,43300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
112,Résumé,1814,,,Royaume de Sardaigne,Imports,Cannelle,,,1400,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
113,Résumé,1814,,,Royaume de Sardaigne,Imports,Poivre et piment,,,500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
114,Résumé,1814,,,Royaume de Sardaigne,Imports,Chevaux,,,900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
115,Résumé,1814,,,Royaume de Sardaigne,Imports,Mulets et ânes,,,157000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
116,Résumé,1814,,,Royaume de Sardaigne,Imports,Chanvre,,,91800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
117,Résumé,1814,,,Royaume de Sardaigne,Imports,Coton,,,346000,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
118,Résumé,1814,,,Royaume de Sardaigne,Imports,Fil de lin et de chanvre,,,900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
119,Résumé,1814,,,Royaume de Sardaigne,Imports,"Filoselle, fleures et bourre de soie",,,123800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
120,Résumé,1814,,,Royaume de Sardaigne,Imports,Laines diverses,,,25500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
121,Résumé,1814,,,Royaume de Sardaigne,Imports,Laines de chevron et poil de chameau,,,208200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
122,Résumé,1814,,,Royaume de Sardaigne,Imports,Lin,,,200,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
123,Résumé,1814,,,Royaume de Sardaigne,Imports,"Poil de chèvre, lièvre et lapin",,,36800,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
124,Résumé,1814,,,Royaume de Sardaigne,Imports,Soies,,,4375300,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
125,Résumé,1814,,,Royaume de Suisse,Imports,Bestiaux,,,165600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
126,Résumé,1814,,,Royaume de Suisse,Imports,Beurre,,,1600,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
127,Résumé,1814,,,Royaume de Suisse,Imports,Chairs salées,,,900,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
128,Résumé,1814,,,Royaume de Suisse,Imports,Eaux-de-vie,,,4500,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
129,Résumé,1814,,,Royaume de Suisse,Imports,"Farine, biscuit et pâtes",,,3700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
130,Résumé,1814,,,Royaume de Suisse,Imports,Fromage,,,1250700,0,,,,sources/Résumé/AN_F12_251_Imports_1814.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
