line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
14,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Marchandises à la valeur,,,228,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,En valeur,0,,,,,,,,,
15,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Mercerie,Languedoc,,1100,,400,Livres,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,Pas de prix unitaire,,,,,,,,,,
16,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Quincaillerie de fer clouds,Roussillon,,12015,,34330,Livres,.34999999,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,,-.5,,,,,,,,,
17,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Toiles diverse de coton,Languedoc,12,144,,24,Cannes,6,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,,0,,,,,,,,,
18,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Toiles de mousseline,Languedoc,38,1824,,152,Cannes,12,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,,0,,,,,,,,,
19,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Toiles de lin,Languedoc,696,3412,,853,Cannes,4,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,,0,,,,,,,,,
20,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Toile peinte indienne,Languedoc,28,224,,28,Cannes,8,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,,0,,,,,,,,,
21,National toutes directions partenaires manquants,1789,Narbonne,Arles en Roussillon,Espagne,Exports,Vin,Roussillon,,2140,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,3,,,,,Laura,,89+(2/3) muids et 39 pintes ; pas de prix unitaire,,,,,,,,,,
22,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Bestiaux,Roussillon,,240,,2,Nombre,120,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,0,,,,,,,,,
23,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Bestiaux brebis,Roussillon,,180,,30,Nombre,6,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,0,,,,,,,,,
24,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Bestiaux cochons,Roussillon,,700,,70,Nombre,10,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,0,,,,,,,,,
25,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Bestiaux moutons,Roussillon,,196,,7,Nombre,28,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,0,,,,,,,,,
26,National toutes directions partenaires manquants,1789,Narbonne,Prades,Marseille,Exports,Bonnetterie de laine,Roussillon,5927,24750,,2750,Douzaines,9,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,0,,,,,,,,,
27,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Bonnetterie de laine,Roussillon,7289,28971,,3219,Douzaines,9,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,0,,,,,,,,,
28,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Fer,Roussillon,,197,,1316,Livres,.15000001,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,-.40000001,,,,,,,,,
29,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Mousse de bois,Languedoc,,300,,1000,Livres,.30000001,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,,0,,,,,,,,,
30,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Ouvrage d'horlogerie,Roussillon,,4000,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,En valeur,0,,,,,,,,,
31,National toutes directions partenaires manquants,1789,Narbonne,Prades,Espagne,Exports,Vin,Roussillon,,12024,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,5,,,,,Laura,,278 muids et 66 pintes ; pas de prix unitaire,,,,,,,,,,
32,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Bonnetterie de laine,Languedoc,,468,,26,Douzaines,18,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
33,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Cendres soudes,Languedoc,,15120,,100800,Livres,.15000001,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
34,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Cendres soudes,Languedoc,,16960,,106000,Livres,.16,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
35,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Cire blanche,Languedoc,,506,,280,Livres,1.8,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,2,,,,,,,,,
36,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Espagne,Exports,Cire blanche,Languedoc,,506,,280,Livres,1.8,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,2,,,,,,,,,
37,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Drogues chimiques sel d'epsum,Languedoc,,1872,,1872,Livres,1,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
38,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Engrain colombine,Languedoc,,778,,77800,Livres,.0099999998,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
39,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Mercerie,Languedoc,,6490,,3245,Livres,2,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
40,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Genèse,Exports,Mercerie,Languedoc,,210,,105,Livres,2,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
41,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Espagne,Exports,Miel,Languedoc,,125,,166,Livres,.75,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,.5,,,,,,,,,
42,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Peaux de lievre,Languedoc,,787,,787,Livres,1,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
43,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Espagne,Exports,Toile de coton,Colonies françaises,,1792,,224,Aunes,8,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
44,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Espagne,Exports,Toile de chanvre blanche,Dauphiné,,240,,80,Aunes,3,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
45,National toutes directions partenaires manquants,1789,Narbonne,Narbonne,Marseille,Exports,Vin,Languedoc,,17985,,599.5,Muids,30,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,7,,,,,Laura,,,0,,,,,,,,,
46,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Espagne,Exports,Bestiaux moutons,Roussillon,,720,,60,Nombre,12,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,,0,,,,,,,,,
47,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Marseille,Exports,Fers barres,Roussillon,,2990,,19937,Livres,.15000001,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,,-.55000001,,,,,,,,,
48,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Espagne,Exports,Fers barres,Roussillon,,112,,750,Livres,.15000001,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,,-.5,,,,,,,,,
49,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Angleterre,Exports,Lieges en planches,Roussillon,,4200,,70000,Livres,.059999999,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,,0,,,,,,,,,
50,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Genèse,Exports,Liqueurs,Roussillon,,640,,1600,Livres,.40000001,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,,0,,,,,,,,,
51,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Marseille,Exports,Marchandises diverses,Roussillon,,102,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,En valeur,0,,,,,,,,,
52,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Espagne,Exports,Marchandises diverses,Roussillon,,168,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,En valeur,0,,,,,,,,,
53,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Genèse,Exports,Marchandises diverses,Roussillon,,121,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,En valeur,0,,,,,,,,,
54,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Espagne,Exports,Mercerie,Lyon,,300,,150,Livres,2,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,,0,,,,,,,,,
55,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Marseille,Exports,Quincaillerie de fer cloux,Roussillon,,445,,1272,Livres,.34999999,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,,-.2,,,,,,,,,
56,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Marseille,Exports,Vin,Roussillon,,396,,13.96,Muids,28.799999,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,13+(2/3) muids et 84 pintes à 28£ et 16 sous,-6,,,,,,,,,
57,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Genèse,Exports,Vin,Roussillon,,7758,,269.82001,Muids,28.799999,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,269+(2/3) muids et 43 pintes 28£ et 16 sous,-12.7,,,,,,,,,
58,National toutes directions partenaires manquants,1789,Narbonne,Collioure,Etat ecclesiastique,Exports,Vin,Roussillon,,1005,,35.830002,Muids,28.799999,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,9,,,,,Laura,,35+(2/3) muids et 48 pintes à 28£ et 16 sous,-27,,,,,,,,,
59,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bestiaux divers,Roussillon,,800,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,En valeur,0,,,,,,,,,
60,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bestiaux bœufs,Roussillon,,4680,,39,Nombre,120,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
61,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bestiaux brebis,Roussillon,,61840,,7730,Nombre,8,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
62,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bestiaux cochons,Roussillon,,2650,,53,Nombre,50,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
63,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bestiaux moutons,Couserans,,126628,,10554,Nombre,12,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,Erreur de calcul,-20,,,,,,,,,
64,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bestiaux vaches,Roussillon,,1250,,18,Nombre,75,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,Erreur de calcul,-100,,,,,,,,,
65,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bestiaux veaux,Roussillon,,1188,,33,Nombre,36,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
66,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bonnetterie de coton bas,Languedoc,20424,103192,,6449.5,Douzaines,16,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
67,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bonnetterie d'etain bas,Languedoc,535,1800,,200,Douzaines,9,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
68,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bonnetterie de fil bas,Languedoc,131,2096,,131,Douzaines,16,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
69,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bonnetterie de laine bas,Amiens,935,5838,,278,Douzaines,21,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
70,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bonnetterie de soye bas,Languedoc,684,37296,,318,Douzaines,72,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,Erreur de calcul,0,,,,,,,,,
71,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Bonnetterie de bourre de soye bas,Languedoc,140,1023,,31,Douzaines,33,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
72,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Coton filé,Roussillon,,4302,,1434,Livres,3,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
73,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Coton filé en laine,Marseille,,180,,180,Livres,1,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
74,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Cuirs tannés,Roussillon,,527,,302,Livres,1.75,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,-1.5,,,,,,,,,
75,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Dorure fausse,Lyon,,104,,40,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,Pas d'unité de mesure ni de prix unitaire,,,,,,,,,,
76,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Drap de laine,Languedoc,105,630,,210,Aunes,3,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
77,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Drap commune,Languedoc,,2400,,800,Livres,3,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
78,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Drap petite ratine,Languedoc,,8400,,1310,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,Pas d'unité de mesure ni de prix unitaire,,,,,,,,,,
79,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Epicerie cloux de girofle,Marseille,,306,,17,Livres,18,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
80,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Epicerie poivre,Marseille,,1094,,547,Livres,2,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
81,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes de coton velours,Amiens,302,3210,,321,Aunes,10,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
82,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes fil et laine,Languedoc,,340,,170,Livres,2,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
83,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes de laine diverses,,,525,,,,,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,En valeur,0,,,,,,,,,
84,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes burat,Amiens,300,3750,,1500,Aunes,2.5,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
85,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes calemande,Flandre,125,665,,190,Aunes,3.5,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
86,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes camelot,Flandre,2359,10489,,3818,Aunes,2.25,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,Erreur de calcul,1898.5,,,,,,,,,
87,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes escot,Languedoc,150,713,,192,Livres,3.75,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,Erreur de calcul,-7,,,,,,,,,
88,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes panne,Amiens,818,6690,,1338,Aunes,5,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
89,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes serge,Guyenne,570,2730,,780,Aunes,3.5,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
90,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes poil camelot,Amiens,45,672,,96,Aunes,7,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
91,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes panne,Amiens,515,4740,,790,Aunes,6,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
92,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes de soye,Lyon,,7150,,130,Livres,55,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
93,National toutes directions partenaires manquants,1789,Narbonne,Montlouis,Espagne,Exports,Etoffes de soye et dorure,Languedoc,,3800,,38,Livres,100,sources/National toutes directions partenaires manquants/AN_F12_1666_Narbonne_Exports_1789.csv,AN F12 1666,11,,,,,Laura,,,0,,,,,,,,,
