line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
65,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Acier,,,345.60001,,1152,Livres,.30000001,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,2,,,,,Laura Moutou,,,,,,,,,,,,
66,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Ancres ; de fer,,,480,,1600,Livres,.30000001,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,2,,,,,Laura Moutou,,,,,,,,,,,,
67,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Avirons,,,987,,564,Pièces,1.75,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,2,,,,,Laura Moutou,,,,,,,,,,,,
68,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Bois ; à brûler,,,96,,4,Chartées,24,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,3,,,,,Laura Moutou,,,,,,,,,,,,
69,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Bray,,,51,,3,Barils,17,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,3,,,,,Laura Moutou,,,,,,,,,,,,
70,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Canons ; de fer,,,249,,1660,Livres,.15000001,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,4,,,,,Laura Moutou,,,,,,,,,,,,
71,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Fer ; en barres,,,11743.75,,93950,Livres,.13,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,7,,,,,Laura Moutou,,%,,,,,,,,,,
72,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Gaudron,,,1107,,61.5,Barils,18,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,8,,,,,Laura Moutou,,,,,,,,,,,,
73,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Manches ; de pioche,,,23.700001,,237,Pièces,.1,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,10,,,,,Laura Moutou,,,,,,,,,,,,
74,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Marchandises ; meslées,,,5600,,,,,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,10,,,,,Laura Moutou,,,,,,,,,,,,
75,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Planches ; de sapin,,,139300,,111440,Livres,1.25,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,11,,,,,Laura Moutou,,,,,,,,,,,,
76,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Planches ; de sapin,,,306,,612,Pièces,.5,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,11,,,,,Laura Moutou,,,,,,,,,,,,
77,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Ramures ; de sapin,,,3087.5,,2462,Pièces,1.25,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,12,,,,,Laura Moutou,,Erreur de copie.,,,,,,,,,,
78,National toutes directions partenaires manquants,1749,Amiens,,Danemark,Imports,Sapins ; à faire ; echelle,,,1378,,2756,Livres,.5,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,12,,,,,Laura Moutou,,,,,,,,,,,,
397,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Acier,,,6324,,21080,Livres,.30000001,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,2,,,,,Laura Moutou,,,,,,,,,,,,
398,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Alun,,,335,,1675,Livres,.2,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,2,,,,,Laura Moutou,,,,,,,,,,,,
399,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Bourdillons,,,9600,,80,Cents,120,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,3,,,,,Laura Moutou,,,,,,,,,,,,
400,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Brun ; rouge,,,10.8,,270,Livres,.039999999,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,3,,,,,Laura Moutou,,,,,,,,,,,,
401,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Chanvre ; cru,,,106376.4,,531882,Livres,.2,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,4,,,,,Laura Moutou,,,,,,,,,,,,
402,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Cuivre ; en rozette,,,594,,495,Livres,1.2,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,5,,,,,Laura Moutou,,,,,,,,,,,,
403,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Doüelles ; bariques,,,6817.5,,25.25,Milliers,270,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,6,,,,,Laura Moutou,,,,,,,,,,,,
404,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Fer ; en barres,,,9536.25,,63575,Livres,.15000001,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,7,,,,,Laura Moutou,,,,,,,,,,,,
405,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Planches ; de sapin,,,37565,,341.5,Cents,110,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,11,,,,,Laura Moutou,,,,,,,,,,,,
406,National toutes directions partenaires manquants,1749,Bordeaux,,Danemark,Imports,Planches ; de sapin,,,143,,13,Douzaines,11,sources/National toutes directions partenaires manquants/BNF_N._Acq._20541_partner_Danemark_Imports_1749.csv,BNF N. Acq. 20541,11,,,,,Laura Moutou,,,,,,,,,,,,
