line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
40,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Travout,Bourgogne,,1560,,104,douzaine,15,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
41,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Verre ; en bouteille,Provence,,6009,,300.48,pour cent,20,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,-.6,,,,,,,,,,
42,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Verre ; dames ; jaunes,Provence,,350,,100,pièce,3.5,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
43,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Verre ; cassé,Provence,,375,,15,quintal,25,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
44,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Vin,Languedoc,,1980,,68.75,muid,,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,1980,,,,,,,,,,
45,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Vin,Provence,,356,,18.54,muid,,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,356,,,,,,,,,,
46,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Vinaigre,Provence,,420,,43.75,muid,,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,420,,,,,,,,,,
47,National toutes directions partenaires manquants,1789,Marseille,Arles,Marseille,Exports,Voitures ; cabriolets,Lyonnais,,1000,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,3,,,,,Jérémy Hervelin,,,1000,,,,,,,,,,
48,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Armes ; diverses,Lyonnais,,390,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,390,,,,,,,,,,
49,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Baleine ; coupée,Lyonnais,,210,,105,livre,2,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
50,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Bijouterie,Lyonnais,,1696,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,1696,,,,,,,,,,
51,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Bonnetterie ; diverse,,,296,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,296,,,,,,,,,,
52,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Bonnetterie ; de soye,Isle de France,,1770,,177,pièce,10,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
53,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Boutons ; de nacre,Lyonnais,,110,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,110,,,,,,,,,,
54,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Coton ; filé,Dauphiné,,640,,160,livre,4,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
55,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Coton ; filé,Lyonnais,,1980,,495,livre,4,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
56,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Coutellerie,Lyonnais,,125,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,125,,,,,,,,,,
57,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Cristal ; de roche,Dauphiné,,700,,350,livre,2,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
58,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Cuirs ; de bœufs ; tannés,Isle de France,,61560,,2052,pièce,30,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
59,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Cuirs ; de bœufs ; tannés,Lyonnais,,720,,,pièce,30,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,720,,,,,,,,,,
60,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Cuirs ; de vaches ; tannés,Lyonnais,,50080,,,pièce,20,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,50080,,,,,,,,,,
61,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Dentelle ; de fil,Lyonnais,,4000,,20,livre,200,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
62,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Dentelle ; de soye,Lyonnais,,900,,3,livre,300,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
63,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Dorure ; fine,Lyonnais,,23962,,159.75,livre,150,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,-.5,,,,,,,,,,
64,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Dorure ; fausse,Lyonnais,,1863,,186.25,livre,10,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,.5,,,,,,,,,,
65,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Draperie,Lyonnais,,1032,,172,livre,6,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
66,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; medicinales ; diverses,,,1123,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,1123,,,,,,,,,,
67,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; medicinales ; cautardes,Normandie,,950,,190,livre,5,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
68,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; pour peinture et teinture ; diverses,,,698,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,698,,,,,,,,,,
69,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; pour peinture et teinture ; garance,Etranger,,18197,,303.29,quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,-.4,,,,,,,,,,
70,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; pour peinture et teinture ; garance,Provence,,3290,,94,quintal,35,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
71,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; pour peinture et teinture ; racine,,,3034,,75.84999999999999,quintal,40,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
72,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; pour peinture et teinture ; vermillon,Lyonnais,,648,,108,livre,6,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
73,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Drogues ; pour peinture et teinture ; vert ; de gris,Dauphiné,,630,,350,livre,1.8,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
74,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Eau ; de cerise,Marseille,,1509,,2012,livre,.75,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
75,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Eau ; de vie ; commune,Lyonnais,,1800,,6000,livre,.3,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
76,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Etain ; en feuilles,Lyonnais,,210,,140,livre,1.5,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
77,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Etoffe ; de soye,Lyonnais,,2613,,52.25,livre,50,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,.5,,,,,,,,,,
78,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fayance,Lyonnais,,276,,9.199999999999999,quintal,30,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
79,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fer ; ouvré,Lyonnais,,273,,912,livre,.3,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,-.6,,,,,,,,,,
80,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fromage,Lyonnais,,806,,2016,livre,.4,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,-.4,,,,,,,,,,
81,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fromage,Dauphiné,,5569,,11138,livre,.5,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
82,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fromage,Lyonnais,,4144,,10361,livre,.4,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,-.4,,,,,,,,,,
83,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fromage,Foret,,0,,,livre,.4,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
84,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fruits ; divers,,,1415,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,1415,,,,,,,,,,
85,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Fruits ; pommes,Lyonnais,,900,,60,quintal,15,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
86,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Gaze ; de soye,Lyonnais,,2240,,28,livre,80,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
87,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Gaze ; de fil,Etranger,,160,,4,livre,40,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
88,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Graisse,Lyonnais,,1202,,30.06,quintal,40,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,-.4,,,,,,,,,,
89,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Habillements,,,410,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,410,,,,,,,,,,
90,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Horlogerie,Lyonnais,,300,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,300,,,,,,,,,,
91,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Houblon,Lyonnais,,165,,825,livre,.2,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,0,,,,,,,,,,
92,National toutes directions partenaires manquants,1789,Marseille,Lambesc,Marseille,Exports,Huile ; d'olive,Provence,,8016,,133.61,quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1666_Marseille_Exports_1789.csv,AN F12 1666,5,,,,,Jérémy Hervelin,,,-.6,,,,,,,,,,
