line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
21,National toutes directions partenaires manquants,1789,Toulon,Entreveaux,Etats du roi de Sardaigne,Imports,Bestiaux; Divers,,,1118,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,15,,,,,Anthony Rebours,,,1118,,,,,,,,,
22,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Bestiaux; Divers,,,1498,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,1498,,,,,,,,,
23,National toutes directions partenaires manquants,1789,Toulon,Barcelonette,Etats du roi de Sardaigne,Imports,Bestiaux; Moutons,,,49920,,3328,Nombre,15,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,13,,,,,Anthony Rebours,,,0,,,,,,,,,
24,National toutes directions partenaires manquants,1789,Toulon,Entreveaux,Etats du roi de Sardaigne,Imports,Bestiaux; Moutons,,,37740,,3145,Nombre,12,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,15,,,,,Anthony Rebours,,,0,,,,,,,,,
25,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Bestiaux; Moutons,,,47820,,4782,Nombre,10,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,0,,,,,,,,,
26,National toutes directions partenaires manquants,1789,Toulon,Entreveaux,Etats du roi de Sardaigne,Imports,Bestiaux; Taureaux,,,1740,,60,Nombre,29,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,15,,,,,Anthony Rebours,,,0,,,,,,,,,
27,National toutes directions partenaires manquants,1789,Toulon,Barcelonette,Etats du roi de Sardaigne,Imports,Bestiaux; Vaches,,,1368,,19,Nombre,72,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,13,,,,,Anthony Rebours,,,0,,,,,,,,,
28,National toutes directions partenaires manquants,1789,Toulon,Entreveaux,Etats du roi de Sardaigne,Imports,Bestiaux; Vaches,,,4800,,80,Nombre,60,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,15,,,,,Anthony Rebours,,,0,,,,,,,,,
29,National toutes directions partenaires manquants,1789,Toulon,Entreveaux,Etats du roi de Sardaigne,Imports,Bestiaux; Veaux,,,2070,,115,Nombre,18,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,15,,,,,Anthony Rebours,,,0,,,,,,,,,
30,National toutes directions partenaires manquants,1789,Toulon,Barcelonette,Etats du roi de Sardaigne,Imports,Beurre,,,298,,9.9499998,Quintal,30,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,13,,,,,Anthony Rebours,,Unité d'origine Livre,-.5,,,,,,,,,
31,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Beurre,,,566,,944,Livre,.60000002,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,-.40000001,,,,,,,,,
32,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Marseille,Imports,Bierre,,,157,,10.89,Quintal,14.4,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,Unité d'origine Livre,.18000001,,,,,,,,,
33,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Bierre,,,135,,450,Bouteille,.30000001,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,0,,,,,,,,,
34,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Bierre,,,129,,430,Bouteille,.30000001,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,0,,,,,,,,,
35,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Bijouterie,,,2000,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,2000,,,,,,,,,
36,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Marseille,Imports,Bois divers,,,382,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,,382,,,,,,,,,
37,National toutes directions partenaires manquants,1789,Toulon,Saint-Tropez,Marseille,Imports,Bois à mats,,,400,,8,Nombre,50,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,0,,,,,,,,,
38,National toutes directions partenaires manquants,1789,Toulon,Cannes,Gênes,Imports,Bois; Cercles,,,105,,5270,Nombre,,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,105,,,,,,,,,
39,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Bois; Cercles,,,1340,,50500,Nombre,,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,"Plus 19,5 Charge",1340,,,,,,,,,
40,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Bois; De Campêche,,,1185,,39.509998,Quintal,30,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,-.30000001,,,,,,,,,
41,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Bois; De construction; Divers,,,1968,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,1968,,,,,,,,,
42,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Bois; Pour peinture et teinture,,,336,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,336,,,,,,,,,
43,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Bonnetterie de fil bas,,,660,,264,Nombre,2.5,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Douzaine,0,,,,,,,,,
44,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Bray ? Divers,,,120,,8,Quintal,15,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
45,National toutes directions partenaires manquants,1789,Toulon,Saint-Tropez,Marseille,Imports,Bray goudron ?,,,747,,99,Quintal,7.5,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,Unité d'origine Livre,4.5,,,,,,,,,
46,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Cartes à jouer,,,4440,,1850,,2.4000001,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,0,,,,,,,,,
47,National toutes directions partenaires manquants,1789,Toulon,Cannes,Espagne,Imports,Cendre barille en pierre,,,18676,,1334,Quintal,14,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
48,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Cendre barille en pierre,,,42742,,3053.0601,Quintal,14,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,-.83999997,,,,,,,,,
49,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Marseille,Imports,Cendre soude,,,24918,,1311.47,Quintal,19,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,Unité d'origine Livre,.07,,,,,,,,,
50,National toutes directions partenaires manquants,1789,Toulon,Cannes,,Imports,Chair de porc,,,180,,120,Livre,1.5,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,0,,,,,,,,,
51,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Chair de porc,,,153,,102,Livre,1.5,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,0,,,,,,,,,
52,National toutes directions partenaires manquants,1789,Toulon,Toulon,Naples Sicile Parmes,Imports,Chair de porc,,,183,,3.05,Quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
53,National toutes directions partenaires manquants,1789,Toulon,Barcelonette,Etats du roi de Sardaigne,Imports,Chanvre,,,7555,,151.10001,Quintal,50,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,13,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
54,National toutes directions partenaires manquants,1789,Toulon,Saint-Tropez,Marseille,Imports,Chanvre brut,,,234,,,,0,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,234,,,,,,,,,
55,National toutes directions partenaires manquants,1789,Toulon,Saint-Tropez,Sardaigne,Imports,Chanvre brut,,,13060,,326.5,Quintal,40,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
56,National toutes directions partenaires manquants,1789,Toulon,Cannes,Gênes,Imports,Chanvre en masse,,,14736,,368.39999,Quintal,40,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
57,National toutes directions partenaires manquants,1789,Toulon,Cannes,Portugal,Imports,Chanvre en masse,,,6960,,174,Quintal,40,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
58,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Chanvre en masse,,,46160,,1154,Quintal,40,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
59,National toutes directions partenaires manquants,1789,Toulon,Cannes,Gênes,Imports,Chanvre peigné,,,608,,10.13,Quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,.2,,,,,,,,,
60,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Chanvre peigné,,,17639,,293.98001,Quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,.2,,,,,,,,,
61,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Chanvre peigné,,,776,,12.93,Quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,.2,,,,,,,,,
62,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Etats du roi de Sardaigne,Imports,Chanvre; Cru,,,928,,29,Quintal,32,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
63,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Marseille,Imports,Chanvre; Cru,,,768,,24,Quintal,32,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
64,National toutes directions partenaires manquants,1789,Toulon,Toulon,Etats Ecclésiastiques,Imports,Chanvre; Crue,,,14472,,402,Quintal,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
65,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Chanvre; Crue,,,185531,,5153.6299,Quintal,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,.31999999,,,,,,,,,
66,National toutes directions partenaires manquants,1789,Toulon,Toulon,Milanes Toscane,Imports,Chanvre; Crue,,,4320,,120,Quintal,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
67,National toutes directions partenaires manquants,1789,Toulon,Toulon,Sardaigne,Imports,Chanvre; Crue,,,41719,,1158.67,Quintal,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,6.8800001,,,,,,,,,
68,National toutes directions partenaires manquants,1789,Toulon,Toulon,Venise,Imports,Chanvre; Crue,,,54000,,1500,Quintal,36,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
69,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Marseille,Imports,Chanvre; Peigné,,,657,,10.95,Quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
70,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Chanvre; Peigné,,,15229,,190.36,Quintal,80,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,.2,,,,,,,,,
71,National toutes directions partenaires manquants,1789,Toulon,Toulon,Sardaigne,Imports,Chanvre; Peigné,,,2652,,33.150002,Quintal,80,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
72,National toutes directions partenaires manquants,1789,Toulon,Saint-Tropez,Marseille,Imports,Chapeaux poil et laine,,,2184,,26,Douzaine,84,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,0,,,,,,,,,
73,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Chapeaux poil et laine,,,2118,,27,Douzaine,78,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Plus 2 nombre,12,,,,,,,,,
74,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Charbon terre,,,227,,150,Quintal,1.5,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,2,,,,,,,,,
75,National toutes directions partenaires manquants,1789,Toulon,Toulon,Milanes Toscane,Imports,Charbon terre,,,3004,,2003,Quintal,1.5,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,-.5,,,,,,,,,
76,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Cheveux,,,108,,18,Livre,6,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,,0,,,,,,,,,
77,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Cire jaune,,,1824,,1459,Livre,1.25,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,,.25,,,,,,,,,
78,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Cire; D'Espagne,,,120,,20,Livre,6,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,,0,,,,,,,,,
79,National toutes directions partenaires manquants,1789,Toulon,Toulon,Corse,Imports,Cire; Jaune,,,270,,1.51,Quintal,180,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,-1.8,,,,,,,,,
80,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Cire; Jaune,,,19418,,107.88,Quintal,180,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,-.40000001,,,,,,,,,
81,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Colle forte,,,216,,3.5999999,Quintal,60,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
82,National toutes directions partenaires manquants,1789,Toulon,Saint-Tropez,Gênes,Imports,Confitures,,,171,,228,Livre,.75,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,,0,,,,,,,,,
83,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Marseille,Imports,Confitures,,,689,,689,Livre,1,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,,0,,,,,,,,,
84,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Confitures,,,117,,1.17,Quintal,100,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
85,National toutes directions partenaires manquants,1789,Toulon,Cannes,Sardaigne,Imports,Cordage; De chanvre,,,1059,,21.18,Quintal,50,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
86,National toutes directions partenaires manquants,1789,Toulon,Cannes,Marseille,Imports,Cordage; Herbe,,,600,,12,Quintal,50,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,8,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
87,National toutes directions partenaires manquants,1789,Toulon,Saint-Raphaël,Marseille,Imports,Cordages,,,466,,13.33,Quintal,35,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,5,,,,,Anthony Rebours,,Unité d'origine Livre,-.55000001,,,,,,,,,
88,National toutes directions partenaires manquants,1789,Toulon,Saint-Tropez,Sardaigne,Imports,Cordages,,,1050,,35,Quintal,30,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,2,,,,,Anthony Rebours,,Unité d'origine,0,,,,,,,,,
89,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Cordages;,,,6897,,172.42,Quintal,40,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,.2,,,,,,,,,
90,National toutes directions partenaires manquants,1789,Toulon,Toulon,Corse,Imports,Cordages; Vieux,,,928,,232,Quintal,4,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,0,,,,,,,,,
91,National toutes directions partenaires manquants,1789,Toulon,Toulon,Marseille,Imports,Cordages; Vieux,,,366,,91.440002,Quintal,4,sources/National toutes directions partenaires manquants/AN_F12_1667_Toulon_Imports_1789.csv,AN F12 1667,17,,,,,Anthony Rebours,,Unité d'origine Livre,.23999999,,,,,,,,,
