line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Tableau Général,1726,,,Commerce de la Compagnie des Indes,Imports,,,,9643.3438,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
2,Tableau Général,1727,,,Commerce de la Compagnie des Indes,Imports,,,,13153231,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
3,Tableau Général,1728,,,Commerce de la Compagnie des Indes,Imports,,,,11433807,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
4,Tableau Général,1729,,,Commerce de la Compagnie des Indes,Imports,,,,9722611,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
5,Tableau Général,1730,,,Commerce de la Compagnie des Indes,Imports,,,,10661272,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
6,Tableau Général,1731,,,Commerce de la Compagnie des Indes,Imports,,,,9401.3037,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
7,Tableau Général,1732,,,Commerce de la Compagnie des Indes,Imports,,,,15146824,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
8,Tableau Général,1733,,,Commerce de la Compagnie des Indes,Imports,,,,14501689,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
9,Tableau Général,1734,,,Commerce de la Compagnie des Indes,Imports,,,,19421548,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
10,Tableau Général,1735,,,Commerce de la Compagnie des Indes,Imports,,,,18884448,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
11,Tableau Général,1736,,,Commerce de la Compagnie des Indes,Imports,,,,18384792,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
12,Tableau Général,1737,,,Commerce de la Compagnie des Indes,Imports,,,,12861899,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
13,Tableau Général,1738,,,Commerce de la Compagnie des Indes,Imports,,,,17230624,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
14,Tableau Général,1739,,,Commerce de la Compagnie des Indes,Imports,,,,21787308,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
15,Tableau Général,1740,,,Commerce de la Compagnie des Indes,Imports,,,,17339260,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
16,Tableau Général,1741,,,Commerce de la Compagnie des Indes,Imports,,,,25761344,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
17,Tableau Général,1742,,,Commerce de la Compagnie des Indes,Imports,,,,21889900,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
18,Tableau Général,1743,,,Commerce de la Compagnie des Indes,Imports,,,,21418272,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
19,Tableau Général,1744,,,Commerce de la Compagnie des Indes,Imports,,,,21801868,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,499,,,,,Paul CHEVRET,,,,,,,,,,,,
20,Tableau Général,1745,,,Commerce de la Compagnie des Indes,Imports,,,,17498846,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,500,,,,,Paul CHEVRET,,,,,,,,,,,,
21,Tableau Général,1746,,,Commerce de la Compagnie des Indes,Imports,,,,8580310,,,,,sources/Tableau Général/WEBER_Commerce_de_la_compagnie_des_Indes_1904_Imports.csv,WEBER Commerce de la compagnie des Indes 1904,500,,,,,Paul CHEVRET,,,,,,,,,,,,
