line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
6270,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Bouteilles ; de verre,,,50,0,200,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,50,,,,Jérémy Hervelin,,,,,,,,,,,,
6271,National toutes directions tous partenaires,1750,Bordeaux,,Russie,Exports,Caffé ; des Isles,,,4950,0,5500,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,4950,,,,Jérémy Hervelin,,,,,,,,,,,,
6272,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Chenille ; de soye,,,400,0,4,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,400,,,,Jérémy Hervelin,,,,,,,,,,,,
6273,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Cheveux,,,350,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,350,,,,Jérémy Hervelin,,,,,,,,,,,,
6274,National toutes directions tous partenaires,1750,Bordeaux,,Russie,Exports,Confitures,,,262.5,0,525,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,392.5,,,,Jérémy Hervelin,,,,,,,,,,,,
6275,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Confitures,,,130,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,392.5,,,,Jérémy Hervelin,,,,,,,,,,,,
6276,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Drap ; d'Elbeuf,,,2030,0,145,aunes,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,2030,,,,Jérémy Hervelin,,,,,,,,,,,,
6277,National toutes directions tous partenaires,1750,Bordeaux,,Russie,Exports,Eau ; de vie,,,1020,0,14,barriques,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,1260,,,,Jérémy Hervelin,,,,,,,,,,,,
6278,National toutes directions tous partenaires,1750,Bordeaux,,Russie,Exports,Eau ; de vie,,,240,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,1260,,,,Jérémy Hervelin,,,,,,,,,,,,
6279,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Fayance,,,2647.5,0,8825,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,231,0,,,,Jérémy Hervelin,,,,,,,,,,,,
6280,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Fayance,,,168,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,231,2815.5,,,,Jérémy Hervelin,,,,,,,,,,,,
6281,National toutes directions tous partenaires,1750,Rouen,,Russie,Exports,Huile ; d'olive,,,330,0,550,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,231,330,,,,Jérémy Hervelin,,,,,,,,,,,,
6282,National toutes directions tous partenaires,1750,Bordeaux,,Russie,Exports,Indigo,,,47536,0,11884,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,231,47536,,,,Jérémy Hervelin,,,,,,,,,,,,
