line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1664,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Acacia,,,24,0,12,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1665,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Achia,,,7,0,10,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1666,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Achia,,,25,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1667,National toutes directions tous partenaires,1750,Amiens,,Hollande,Imports,Acier,,,5135.2002,0,14672,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1668,National toutes directions tous partenaires,1750,Bordeaux,,Hollande,Imports,Acier,,,12585,0,41950,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1669,National toutes directions tous partenaires,1750,La Rochelle,,Hollande,Imports,Acier,,,8816.5,0,25190,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1670,National toutes directions tous partenaires,1750,Nantes,,Hollande,Imports,Acier,,,16627.5,0,66510,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1671,National toutes directions tous partenaires,1750,Rennes,,Hollande,Imports,Acier,,,1575,0,63,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1672,National toutes directions tous partenaires,1750,Rennes,,Hollande,Imports,Acier,,,1776,0,7104,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1673,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Acier,,,61419.301,0,204731,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1674,National toutes directions tous partenaires,1750,Bordeaux,,Hollande,Imports,Agarie,,,747,0,249,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1675,National toutes directions tous partenaires,1750,Marseille,,Hollande,Imports,Agarie,,,300,0,300,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1676,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Agarie,,,420,0,140,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1677,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Agarie,,,1375,0,687.5,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1678,National toutes directions tous partenaires,1750,Bordeaux,,Hollande,Imports,Aiguilles,,,14500,0,2900,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1679,National toutes directions tous partenaires,1750,La Rochelle,,Hollande,Imports,Aiguilles,,,27,0,2,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1680,National toutes directions tous partenaires,1750,Nantes,,Hollande,Imports,Aiguilles,,,808,0,202,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1681,National toutes directions tous partenaires,1750,Nantes,,Hollande,Imports,Aiguilles,,,946,0,46,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,103,,,,,Jérémy Hervelin,,,,,,,,,,,,
1682,National toutes directions tous partenaires,1750,Rennes,,Hollande,Imports,Aiguilles,,,200,0,2,caisses,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
1683,National toutes directions tous partenaires,1750,Rennes,,Hollande,Imports,Aiguilles,,,150,0,2,paquets,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
1684,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Aiguilles,,,152,0,38,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
1685,National toutes directions tous partenaires,1750,Nantes,,Hollande,Imports,Alibanis,,,6400,0,400,pièces,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
1686,National toutes directions tous partenaires,1750,Amiens,,Hollande,Imports,Aloës,,,21.6,0,6,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
1687,National toutes directions tous partenaires,1750,Bordeaux,,Hollande,Imports,Aloës,,,287.5,0,230,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
1688,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Aloës,,,860.59998,0,662,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
1689,National toutes directions tous partenaires,1750,Rouen,,Hollande,Imports,Aloës,,,945,0,630,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M86_partner_Hollande_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M86,104,,,,,Jérémy Hervelin,,,,,,,,,,,,
