line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3612,National toutes directions tous partenaires,1750,Bordeaux,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Acier,,,5450,0,13625,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,9306,5450,,,Jérémy Hervelin,,,,,,,,,,,,
3613,National toutes directions tous partenaires,1750,La Rochelle,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Acier,,,3346,0,9560,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,9306,3346,,,Jérémy Hervelin,,,,,,,,,,,,
3614,National toutes directions tous partenaires,1750,Nantes,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Acier,,,250,0,10,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,9306,510,,,Jérémy Hervelin,,,,,,,,,,,,
3615,National toutes directions tous partenaires,1750,Nantes,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Acier,,,260,0,1040,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,9306,510,,,Jérémy Hervelin,,,,,,,,,,,,
3616,National toutes directions tous partenaires,1750,Nantes,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Alambic,,,400,0,400,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,400,,,,Jérémy Hervelin,,,,,,,,,,,,
3617,National toutes directions tous partenaires,1750,Bordeaux,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Alun,,,1040,0,5200,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,2082.2,,,,Jérémy Hervelin,,,,,,,,,,,,
3618,National toutes directions tous partenaires,1750,La Rochelle,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Alun,,,742.20001,0,3711,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,2082.2,,,,Jérémy Hervelin,,,,,,,,,,,,
3619,National toutes directions tous partenaires,1750,Rouen,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Alun,,,300,0,1200,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,2082.2,,,,Jérémy Hervelin,,,,,,,,,,,,
3620,National toutes directions tous partenaires,1750,Montpellier,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amadou,,,114,0,114,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,114,,,,Jérémy Hervelin,,,,,,,,,,,,
3621,National toutes directions tous partenaires,1750,Bordeaux,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; cassées,,,1764,0,3920,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,2229,,,Jérémy Hervelin,,,,,,,,,,,,
3622,National toutes directions tous partenaires,1750,Nantes,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; cassées,,,240,0,600,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,2229,,,Jérémy Hervelin,,,,,,,,,,,,
3623,National toutes directions tous partenaires,1750,Rouen,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; cassées,,,225,0,500,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,2229,,,Jérémy Hervelin,,,,,,,,,,,,
3624,National toutes directions tous partenaires,1750,Bordeaux,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; en coques,,,3240,0,11400,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,24745.6,,,Jérémy Hervelin,,,,,,,,,,,,
3625,National toutes directions tous partenaires,1750,La Rochelle,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; en coques,,,4703.1001,0,15677,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,24745.6,,,Jérémy Hervelin,,,,,,,,,,,,
3626,National toutes directions tous partenaires,1750,Marseille,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; en coques,,,15380,0,153800,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,24745.6,,,Jérémy Hervelin,,,,,,,,,,,,
3627,National toutes directions tous partenaires,1750,Montpellier,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; en coques,,,832.5,0,,,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,24745.6,,,Jérémy Hervelin,,,,,,,,,,,,
3628,National toutes directions tous partenaires,1750,Nantes,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amandes ; en coques,,,410,0,1640,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,179,26974.6,24745.6,,,Jérémy Hervelin,,,,,,,,,,,,
3629,National toutes directions tous partenaires,1750,La Rochelle,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Ameçons,,,624.79999,0,1562,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,1224,,,,Jérémy Hervelin,,,,,,,,,,,,
3630,National toutes directions tous partenaires,1750,Nantes,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Ameçons,,,600,0,10,milliers,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,1224.8,,,,Jérémy Hervelin,,,,,,,,,,,,
3631,National toutes directions tous partenaires,1750,Flandre,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amidon,,,107,0,535,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,541,,,,Jérémy Hervelin,,,,,,,,,,,,
3632,National toutes directions tous partenaires,1750,La Rochelle,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amidon,,,126,0,630,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,541,,,,Jérémy Hervelin,,,,,,,,,,,,
3633,National toutes directions tous partenaires,1750,Nantes,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amidon,,,100,0,500,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,541,,,,Jérémy Hervelin,,,,,,,,,,,,
3634,National toutes directions tous partenaires,1750,Rouen,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Amidon,,,208,0,1040,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,541,,,,Jérémy Hervelin,,,,,,,,,,,,
3635,National toutes directions tous partenaires,1750,Bordeaux,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Anchois,,,990,0,33,caisses,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,9693,177.5,,,Jérémy Hervelin,,,,,,,,,,,,
3636,National toutes directions tous partenaires,1750,Bordeaux,,"Isles Françoises de l'Amerique, Canada et Terre-Neuve",Exports,Anchois,,,187.5,0,150,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M84_partner_Colonies_Exports_1750.csv,BM Saint-Brieuc Fonds Gournay - M84,180,9693,177.5,,,Jérémy Hervelin,,,,,,,,,,,,
