line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4457,National toutes directions tous partenaires,1750,Nantes,,Russie,Imports,Arozoirs,,,137.5,0,550,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4458,National toutes directions tous partenaires,1750,Nantes,,Russie,Imports,Avirons,,,63,0,42,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4459,National toutes directions tous partenaires,1750,Nantes,,Russie,Imports,Barres ; d'anspects,,,880,0,880,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4460,National toutes directions tous partenaires,1750,Nantes,,Russie,Imports,Bois ; à bruler,,,288,0,24,cordes,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4461,National toutes directions tous partenaires,1750,Nantes,,Russie,Imports,Chanvre ; crü,,,91123,0,364492,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4462,National toutes directions tous partenaires,1750,Rennes,,Russie,Imports,Chanvre ; crü,,,73340,0,366700,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4463,National toutes directions tous partenaires,1750,Rouen,,Russie,Imports,Chanvre ; crü,,,7425,0,24750,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,229,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4464,National toutes directions tous partenaires,1750,Rouen,,Russie,Imports,Cire ; jaune,,,3150,0,1575,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4465,National toutes directions tous partenaires,1750,Nantes,,Russie,Imports,Espars,,,34,0,34,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,,,,,Jérémy Hervelin,,,,,,,,,,,,,
4466,National toutes directions tous partenaires,1750,Nantes,,Russie,Imports,Espars,,,425.2,0,1063,en nombre,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Russie_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,230,,,,,Jérémy Hervelin,,,,,,,,,,,,,
