line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3926,National toutes directions tous partenaires,1750,Bayonne,,Nord avec villes Anséatiques,Imports,Acier,,,2054.2,0,7470,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3927,National toutes directions tous partenaires,1750,Bordeaux,,Nord avec villes Anséatiques,Imports,Acier,,,1431,0,4770,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3928,National toutes directions tous partenaires,1750,La Rochelle,,Nord avec villes Anséatiques,Imports,Acier,,,448,0,1280,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3929,National toutes directions tous partenaires,1750,Marseille,,Nord avec villes Anséatiques,Imports,Acier,,,10150,0,29000,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3930,National toutes directions tous partenaires,1750,Nantes,,Nord avec villes Anséatiques,Imports,Acier,,,482,0,1928,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3931,National toutes directions tous partenaires,1750,Rennes,,Nord avec villes Anséatiques,Imports,Acier,,,5500,0,220,barils,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3932,National toutes directions tous partenaires,1750,Rouen,,Nord avec villes Anséatiques,Imports,Acier,,,22891.8,0,76306,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3933,National toutes directions tous partenaires,1750,Rouen,,Nord avec villes Anséatiques,Imports,Aiguiles,,,48,0,12,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3934,National toutes directions tous partenaires,1750,Nantes,,Nord avec villes Anséatiques,Imports,Alaisnes,,,640,0,160,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3935,National toutes directions tous partenaires,1750,Marseille,,Nord avec villes Anséatiques,Imports,Alun,,,864,0,7200,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3936,National toutes directions tous partenaires,1750,Nantes,,Nord avec villes Anséatiques,Imports,Alun,,,576,0,2880,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3937,National toutes directions tous partenaires,1750,Rouen,,Nord avec villes Anséatiques,Imports,Alun,,,22619.5,0,113097.5,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3938,National toutes directions tous partenaires,1750,Rouen,,Nord avec villes Anséatiques,Imports,Ambre ; jaune,,,462.5,0,462.5,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
3939,National toutes directions tous partenaires,1750,Bordeaux,,Nord avec villes Anséatiques,Imports,Ambre ; moulu,,,960,0,320,livres,,sources/National toutes directions tous partenaires/BM_Saint-Brieuc_Fonds_Gournay_M87_partner_Nord_Imports_1750.csv,BM Saint-Brieuc Fonds Gournay - M87,254,,,,,Jérémy Hervelin,,,,,,,,,,,,,
