line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4398,Local,1757,Nantes,,Danemark,Imports,planches des sapin de 9 à 10 pieds,,,,,1088,pièces,1,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4399,Local,1757,Nantes,,Danemark,Imports,rogues de morue,,,,,101,baril,22,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4400,Local,1757,Nantes,,Danemark,Imports,Stockfish,,,,,3381,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4401,Local,1757,Nantes,,Espagne,Imports,Ancres de fer,,,,,5600,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4402,Local,1757,Nantes,,Espagne,Imports,Avirons,,,,,425,traques,3,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4403,Local,1757,Nantes,,Espagne,Imports,balays de bruyeres,,,,,520,douzaine,"0,4",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4404,Local,1757,Nantes,,Espagne,Imports,bois de campeche,,,,,2850,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4405,Local,1757,Nantes,,Espagne,Imports,Bray gras,,,,,353,baril,22,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4406,Local,1757,Nantes,,Espagne,Imports,Bray sec,,,,,95725,livres,22,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4407,Local,1757,Nantes,,Espagne,Imports,citrons,,,,,50,caisse,12,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4408,Local,1757,Nantes,,Espagne,Imports,Cotton en laine,,,,,81516,livres,"0,69",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4409,Local,1757,Nantes,,Espagne,Imports,fer en barres,,,,,665675,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4410,Local,1757,Nantes,,Espagne,Imports,Fer plat,,,,,87623,livres,"0,125",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4411,Local,1757,Nantes,,Espagne,Imports,Figues,,,,,20412,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4412,Local,1757,Nantes,,Espagne,Imports,Goudron,,,,,554,barils,22,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4412,Local,1757,Nantes,,Espagne,Imports,Goudron,,,,,40,bariques,44,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4413,Local,1757,Nantes,,Espagne,Imports,"haches, houes et serpes",,,,,2849,livres,"0,75",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4414,Local,1757,Nantes,,Espagne,Imports,Huile d'olive,,,,,11271,livres,"0,6",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4415,Local,1757,Nantes,,Espagne,Imports,Jambons,,,,,8110,livres,"0,4",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4416,Local,1757,Nantes,,Espagne,Imports,meules batardes,,,,,994,livres,"2,25",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4417,Local,1757,Nantes,,Espagne,Imports,moruë seche,,,,,7100,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4418,Local,1757,Nantes,,Espagne,Imports,Olives,,,,,38,petits barils,10,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4419,Local,1757,Nantes,,Espagne,Imports,Oranges,,,,,18000,pièces,"0,025",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4420,Local,1757,Nantes,,Espagne,Imports,planches de sapin de 8 à 9 pieds,,,,,610,pièces,1,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4421,Local,1757,Nantes,,Espagne,Imports,Poivre,,,,,8130,livres,"1,2",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4422,Local,1757,Nantes,,Espagne,Imports,poussière de raisiné,,,,,262173,livres,"0,075",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4423,Local,1757,Nantes,,Espagne,Imports,raisiné,,,,,11922382,livres,"0,075",Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,,0,,,,,,,,,
4424,Local,1757,Nantes,,Espagne,Imports,vin d’espagne,,,,,24,tonneaux,800,Nantes -- 1757 -- Imports -- AD44_C716,,2,,,,,,,"le prix initial était à 360 livres, corrigé par la source",0,,,,,,,,,
4425,Local,1757,Nantes,,Flandre,Imports,Charbon de terre,,,,,130,barique,10,Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4426,Local,1757,Nantes,,Flandre,Imports,Jambons,,,,,96,livres,"0,4",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4427,Local,1757,Nantes,,Hollande,Imports,acier,,,,,32517,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4428,Local,1757,Nantes,,Hollande,Imports,alun,,,,,9655,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4429,Local,1757,Nantes,,Hollande,Imports,amidon,,,,,17229,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4430,Local,1757,Nantes,,Hollande,Imports,azur,,,,,7531,livres,"0,75",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4431,Local,1757,Nantes,,Hollande,Imports,Baleine coupée,,,,,8206,livres,"3,75",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4432,Local,1757,Nantes,,Hollande,Imports,barbençon de grais,,,,,2800,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4433,Local,1757,Nantes,,Hollande,Imports,Beure,,,,,543,livres,"0,3",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4434,Local,1757,Nantes,,Hollande,Imports,biere,,,,,660,barique,25,Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4435,Local,1757,Nantes,,Hollande,Imports,Blanc de Ceruse,,,,,119,livres,"0,1",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4436,Local,1757,Nantes,,Hollande,Imports,Bois de Campêche,,,,,25150,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4437,Local,1757,Nantes,,Hollande,Imports,Bois de Fernambour,,,,,600,livres,"0,45",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4438,Local,1757,Nantes,,Hollande,Imports,bois de fernambour moulu,,,,,17398,livres,"0,45",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4439,Local,1757,Nantes,,Hollande,Imports,bois fustel,,,,,2060,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4440,Local,1757,Nantes,,Hollande,Imports,bois d’inde ,,,,,10060,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4441,Local,1757,Nantes,,Hollande,Imports,bois merrain à pipes,,,,,5200,douelles,"0,44",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4442,Local,1757,Nantes,,Hollande,Imports,Bois de Sandal,,,,,20200,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4443,Local,1757,Nantes,,Hollande,Imports,Bois à teindre,,,,,4826,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4444,Local,1757,Nantes,,Hollande,Imports,borax,,,,,126,livres,8,Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4445,Local,1757,Nantes,,Hollande,Imports,bray gras,,,,,92,baril,22,Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4446,Local,1757,Nantes,,Hollande,Imports,brosserie,,,,,2939,livres,1,Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4447,Local,1757,Nantes,,Hollande,Imports,Cabillauds,,,,,72995,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4448,Local,1757,Nantes,,Hollande,Imports,Canettes de grais,,,,,123,pièces,"0,3",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4449,Local,1757,Nantes,,Hollande,Imports,caves garnies,,,,,1266,livres,"0,45",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4450,Local,1757,Nantes,,Hollande,Imports,ceruze,,,,,19801,livres,"0,1",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4451,Local,1757,Nantes,,Hollande,Imports,Chanvre crue,,,,,110422,livres,"0,18",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4452,Local,1757,Nantes,,Hollande,Imports,Charbon de terre,,,,,140,barique,10,Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4453,Local,1757,Nantes,,Hollande,Imports,coëti,,,,,284,aune,1,Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4454,Local,1757,Nantes,,Hollande,Imports,colle forte,,,,,460,livres,"0,4",Nantes -- 1757 -- Imports -- AD44_C716,,3,,,,,,,,0,,,,,,,,,
4455,Local,1757,Nantes,,Hollande,Imports,colle de poisson,,,,,1956,livres,"0,6",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4456,Local,1757,Nantes,,Hollande,Imports,Couperose,,,,,128376,livres,"0,1",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4457,Local,1757,Nantes,,Hollande,Imports,cuirs de beuf en poil,,,,,411,pièces,6,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4458,Local,1757,Nantes,,Hollande,Imports,cuivre en chaudron,,,,,18509,livres,"1,4",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4459,Local,1757,Nantes,,Hollande,Imports,cuivre rouge,,,,,2500,livres,"1,5",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4460,Local,1757,Nantes,,Hollande,Imports,Drogueries,,,,,5790,livres,2,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4461,Local,1757,Nantes,,Hollande,Imports,Etaim,,,,,1262,livres,"0,75",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4462,Local,1757,Nantes,,Hollande,Imports,Fayance,,,,,801,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4463,Local,1757,Nantes,,Hollande,Imports,fer battu  ,,,,,6743,livres,"0,125",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4464,Local,1757,Nantes,,Hollande,Imports,Fer Blanc,,,,,9,baril,90,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4465,Local,1757,Nantes,,Hollande,Imports,fer en cercles,,,,,4644,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4466,Local,1757,Nantes,,Hollande,Imports,fer en cuilleres,,,,,99,douzaine,6,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4467,Local,1757,Nantes,,Hollande,Imports,fer en feuillards,,,,,1300,livres,"0,18",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4468,Local,1757,Nantes,,Hollande,Imports,fer pour moulins à sucre,,,,,14225,livres,"0,3",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4469,Local,1757,Nantes,,Hollande,Imports,fer plat,,,,,23696,livres,"0,12",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4470,Local,1757,Nantes,,Hollande,Imports,fer en poële,,,,,4385,livres,"0,35",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4471,Local,1757,Nantes,,Hollande,Imports,Fil de Carret,,,,,14104,livres,1,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4472,Local,1757,Nantes,,Hollande,Imports,Fil de fer,,,,,10034,livres,1,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4473,Local,1757,Nantes,,Hollande,Imports,fil de leton,,,,,108,livres,"1,75",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4474,Local,1757,Nantes,,Hollande,Imports,fleurets,,,,,19,douzaine,"2,25",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4475,Local,1757,Nantes,,Hollande,Imports,Fromage,,,,,248088,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4476,Local,1757,Nantes,,Hollande,Imports,Garance,,,,,30718,livres,"0,45",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4477,Local,1757,Nantes,,Hollande,Imports,Goudron,,,,,120,barils,22,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4477,Local,1757,Nantes,,Hollande,Imports,Goudron,,,,,30,bariques,44,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4478,Local,1757,Nantes,,Hollande,Imports,Girofle,,,,,1824,livres,15,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4479,Local,1757,Nantes,,Hollande,Imports,Graine de Lin,,,,,8000,livres,"0,5",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4480,Local,1757,Nantes,,Hollande,Imports,Harangs Sorts,,,,,208,baril,40,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4481,Local,1757,Nantes,,Hollande,Imports,Huile de Lin,,,,,124644,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4482,Local,1757,Nantes,,Hollande,Imports,Huile de Poisson,,,,,109052,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4483,Local,1757,Nantes,,Hollande,Imports,Jambons,,,,,4514,livres,"0,4",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4484,Local,1757,Nantes,,Hollande,Imports,Laine,,,,,124895,livres,"1,25",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4485,Local,1757,Nantes,,Hollande,Imports,Laine Surge,,,,,1316,livres,"1,25",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4486,Local,1757,Nantes,,Hollande,Imports,Lames d'Epée,,,,,22,douzaine,"2,5",Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4487,Local,1757,Nantes,,Hollande,Imports,liens de fil,,,,,625,livres,2,Nantes -- 1757 -- Imports -- AD44_C716,,4,,,,,,,,0,,,,,,,,,
4488,Local,1757,Nantes,,Hollande,Imports,lin cru,,,,,30320,livres,"0,35",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4489,Local,1757,Nantes,,Hollande,Imports,Lin peigné,,,,,804,livres,"0,6",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4490,Local,1757,Nantes,,Hollande,Imports,litarge,,,,,1820,livres,"0,35",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4491,Local,1757,Nantes,,Hollande,Imports,Mats de 55 pieds,,,,,118,pièces,69,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,Autre prix à 100 livres,0,,,,,,,,,
4492,Local,1757,Nantes,,Hollande,Imports,Mercerie,,,,,3440,livres,"3,5",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4493,Local,1757,Nantes,,Hollande,Imports,Mine de plomb,,,,,16263,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4494,Local,1757,Nantes,,Hollande,Imports,Moulins à Caffé,,,,,50,pièces,3,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4495,Local,1757,Nantes,,Hollande,Imports,muscade,,,,,396,livres,8,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4496,Local,1757,Nantes,,Hollande,Imports,Orge mondé,,,,,1637,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4497,Local,1757,Nantes,,Hollande,Imports,Papier,,,,,460,rames,20,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4498,Local,1757,Nantes,,Hollande,Imports,Piment,,,,,9715,livres,"0,5",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4499,Local,1757,Nantes,,Hollande,Imports,Pipes à fumer,,,,,849,grosses,"2,25",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4500,Local,1757,Nantes,,Hollande,Imports,Planches de chêne de 10 pieds,,,,,962,pièces,2,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4500,Local,1757,Nantes,,Hollande,Imports,Planches de chêne de 11 pieds,,,,,143,pièces,2,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4501,Local,1757,Nantes,,Hollande,Imports,Planches de Sapin de 24 à 36 pieds,,,,,372,pièces,5,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4501,Local,1757,Nantes,,Hollande,Imports,Planches de Sapin de 8 à 10 pieds ,,,,,500,pièces,"0,75",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4501,Local,1757,Nantes,,Hollande,Imports,Planches de Sapin de 10 à 11 pieds,,,,,2520,pièces,1,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,"Autre prix à 0,75 livre",0,,,,,,,,,
4502,Local,1757,Nantes,,Hollande,Imports,Plomb en Saumon,,,,,19288,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4503,Local,1757,Nantes,,Hollande,Imports,Poivre,,,,,32113,livres,"1,2",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4504,Local,1757,Nantes,,Hollande,Imports,Pois de Bourgogne,,,,,1988,livres,"0,05",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,"Autre prix à 0,1 livre",0,,,,,,,,,
4505,Local,1757,Nantes,,Hollande,Imports,poussière de raisié,,,,,86807,livres,"0,075",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4506,Local,1757,Nantes,,Hollande,Imports,Quincaille de fer,,,,,17053,livres,1,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4507,Local,1757,Nantes,,Hollande,Imports,Raisiné,,,,,207189,livres,"0,075",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4508,Local,1757,Nantes,,Hollande,Imports,ris,,,,,454,livres,"0,175",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4509,Local,1757,Nantes,,Hollande,Imports,Rogues de Morue,,,,,185,baril,10,Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4510,Local,1757,Nantes,,Hollande,Imports,sel de geme,,,,,118,livres,"0,06",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4511,Local,1757,Nantes,,Hollande,Imports,souffre,,,,,31933,livres,"0,125",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4512,Local,1757,Nantes,,Nord qui comprend les Villes Anséatiques,Imports,lin cru,,,,,160420,livres,"0,35",Nantes -- 1757 -- Imports -- AD44_C716,,5,,,,,,,,0,,,,,,,,,
4513,Local,1757,Nantes,,Portugal,Imports,Bois de Brésil,,,,,24330,livres,"0,28",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4514,Local,1757,Nantes,,Portugal,Imports,cocos,,,,,10000,livres,"0,01",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4515,Local,1757,Nantes,,Portugal,Imports,figues,,,,,60291,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4516,Local,1757,Nantes,,Portugal,Imports,Oranges,,,,,3,caisse,10,Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4517,Local,1757,Nantes,,Russie,Imports,Chanvre cru,,,,,323253,livres,"0,18",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4518,Local,1757,Nantes,,Suède,Imports,Acier,,,,,27355,livres,"0,25",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4519,Local,1757,Nantes,,Suède,Imports,alun,,,,,21260,livres,"0,2",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4520,Local,1757,Nantes,,Suède,Imports,bray gras,,,,,173,baril,22,Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4521,Local,1757,Nantes,,Suède,Imports,charbon de terre,,,,,480,barique,10,Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4522,Local,1757,Nantes,,Suède,Imports,Espars de Sapin,,,,,420,pièces,"2,5",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4523,Local,1757,Nantes,,Suède,Imports,Fer en barres,,,,,357882,livres,"0,15",Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4524,Local,1757,Nantes,,Suède,Imports,Goudron,,,,,241,baril,22,Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
4525,Local,1757,Nantes,,Suède,Imports,Matreaux,,,,,3,pièces,40,Nantes -- 1757 -- Imports -- AD44_C716,,6,,,,,,,,0,,,,,,,,,
