line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
7248,Local,1758,Marseille,,Pour Gênes,Exports,cuirs de beuf en poil,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7249,Local,1758,Marseille,,Pour Gênes,Exports,cuirs de beuf tannées,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7250,Local,1758,Marseille,,Pour Gênes,Exports,cuivre tangoul,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7251,Local,1758,Marseille,,Pour Gênes,Exports,culotte de peau,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7252,Local,1758,Marseille,,Pour Gênes,Exports,dame jeannes,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7253,Local,1758,Marseille,,Pour Gênes,Exports,drap londrin,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7254,Local,1758,Marseille,,Pour Gênes,Exports,draperie ordinaire,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7255,Local,1758,Marseille,,Pour Gênes,Exports,draperie petite,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7256,Local,1758,Marseille,,Pour Gênes,Exports,drogueries,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7257,Local,1758,Marseille,,Pour Gênes,Exports,Eau forte,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7258,Local,1758,Marseille,,Pour Gênes,Exports,eau de melice,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7259,Local,1758,Marseille,,Pour Gênes,Exports,eau de la reine de Hongrie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7260,Local,1758,Marseille,,Pour Gênes,Exports,Eau de tartre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7261,Local,1758,Marseille,,Pour Gênes,Exports,Eau de vie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7262,Local,1758,Marseille,,Pour Gênes,Exports,epicerie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7263,Local,1758,Marseille,,Pour Gênes,Exports,espars,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7264,Local,1758,Marseille,,Pour Gênes,Exports,etoffe de soye,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7265,Local,1758,Marseille,,Pour Gênes,Exports,evantails ,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7266,Local,1758,Marseille,,Pour Gênes,Exports,farine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7267,Local,1758,Marseille,,Pour Gênes,Exports,fayance,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7268,Local,1758,Marseille,,Pour Gênes,Exports,fer en barres,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7269,Local,1758,Marseille,,Pour Gênes,Exports,Fer blanc,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7270,Local,1758,Marseille,,Pour Gênes,Exports,Fer en plaque,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7271,Local,1758,Marseille,,Pour Gênes,Exports,fer vieux,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7272,Local,1758,Marseille,,Pour Gênes,Exports,figues,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7273,Local,1758,Marseille,,Pour Gênes,Exports,fil de chevre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7274,Local,1758,Marseille,,Pour Gênes,Exports,Fil à coudre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7275,Local,1758,Marseille,,Pour Gênes,Exports,filets vieux,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7276,Local,1758,Marseille,,Pour Gênes,Exports,flanelle,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7277,Local,1758,Marseille,,Pour Gênes,Exports,fleurs artificielles,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7278,Local,1758,Marseille,,Pour Gênes,Exports,fleurs de souffre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7279,Local,1758,Marseille,,Pour Gênes,Exports,fleurs de violette,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7280,Local,1758,Marseille,,Pour Gênes,Exports,Fromage,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7281,Local,1758,Marseille,,Pour Gênes,Exports,galles,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7282,Local,1758,Marseille,,Pour Gênes,Exports,garance,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7283,Local,1758,Marseille,,Pour Gênes,Exports,gaudron,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7284,Local,1758,Marseille,,Pour Gênes,Exports,gingembre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7285,Local,1758,Marseille,,Pour Gênes,Exports,gomme,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7286,Local,1758,Marseille,,Pour Gênes,Exports,Grabeau d'indigo,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7287,Local,1758,Marseille,,Pour Gênes,Exports,harangs fumés,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7288,Local,1758,Marseille,,Pour Gênes,Exports,herbes gaudes,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7289,Local,1758,Marseille,,Pour Gênes,Exports,hardes perelle,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7290,Local,1758,Marseille,,Pour Gênes,Exports,huile d’olive,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7291,Local,1758,Marseille,,Pour Gênes,Exports,Huile de poisson,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7292,Local,1758,Marseille,,Pour Gênes,Exports,jarres,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7293,Local,1758,Marseille,,Pour Gênes,Exports,indienne,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7294,Local,1758,Marseille,,Pour Gênes,Exports,Indigo,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,13,,,,,,,,0,,,,,,,,,
7295,Local,1758,Marseille,,Pour Gênes,Exports,laine lavée,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7296,Local,1758,Marseille,,Pour Gênes,Exports,Laine Surge,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7297,Local,1758,Marseille,,Pour Gênes,Exports,laine de ségovie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7298,Local,1758,Marseille,,Pour Gênes,Exports,legumes,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7299,Local,1758,Marseille,,Pour Gênes,Exports,librairire,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7300,Local,1758,Marseille,,Pour Gênes,Exports,liqueurs,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7301,Local,1758,Marseille,,Pour Gênes,Exports,Mercerie ordinaire,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7302,Local,1758,Marseille,,Pour Gênes,Exports,miel,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7303,Local,1758,Marseille,,Pour Gênes,Exports,miroirs,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7304,Local,1758,Marseille,,Pour Gênes,Exports,morue,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7305,Local,1758,Marseille,,Pour Gênes,Exports,mouchoirs de fil,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7306,Local,1758,Marseille,,Pour Gênes,Exports,nattes,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7307,Local,1758,Marseille,,Pour Gênes,Exports,ocre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7308,Local,1758,Marseille,,Pour Gênes,Exports,oignons de fleurs,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7309,Local,1758,Marseille,,Pour Gênes,Exports,olives,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7310,Local,1758,Marseille,,Pour Gênes,Exports,papier,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7311,Local,1758,Marseille,,Pour Gênes,Exports,parchemin,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7312,Local,1758,Marseille,,Pour Gênes,Exports,pate d’amande,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7313,Local,1758,Marseille,,Pour Gênes,Exports,peaux de chamois,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7314,Local,1758,Marseille,,Pour Gênes,Exports,peaux de veau tannées,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7315,Local,1758,Marseille,,Pour Gênes,Exports,peignes de buis,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7316,Local,1758,Marseille,,Pour Gênes,Exports,pierres a eguiser,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7317,Local,1758,Marseille,,Pour Gênes,Exports,pignon d’epine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7318,Local,1758,Marseille,,Pour Gênes,Exports,pipes a fumer,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7319,Local,1758,Marseille,,Pour Gênes,Exports,pistaches,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7320,Local,1758,Marseille,,Pour Gênes,Exports,plomb en grenaille,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7321,Local,1758,Marseille,,Pour Gênes,Exports,plomb en saumon,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7322,Local,1758,Marseille,,Pour Gênes,Exports,poisson frit,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7323,Local,1758,Marseille,,Pour Gênes,Exports,poisson salé ,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7324,Local,1758,Marseille,,Pour Gênes,Exports,Poivre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7325,Local,1758,Marseille,,Pour Gênes,Exports,prix raisine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7326,Local,1758,Marseille,,Pour Gênes,Exports,pomade,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7327,Local,1758,Marseille,,Pour Gênes,Exports,Porcelaine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7328,Local,1758,Marseille,,Pour Gênes,Exports,pruneaux,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7329,Local,1758,Marseille,,Pour Gênes,Exports,quincaillerie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7330,Local,1758,Marseille,,Pour Gênes,Exports,quiquina,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7331,Local,1758,Marseille,,Pour Gênes,Exports,raisin sec,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7332,Local,1758,Marseille,,Pour Gênes,Exports,reglisse,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7333,Local,1758,Marseille,,Pour Gênes,Exports,rognures de cuir,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7334,Local,1758,Marseille,,Pour Gênes,Exports,saffran,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7335,Local,1758,Marseille,,Pour Gênes,Exports,safrannanon,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7336,Local,1758,Marseille,,Pour Gênes,Exports,salpetre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7337,Local,1758,Marseille,,Pour Gênes,Exports,savon marbré,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7338,Local,1758,Marseille,,Pour Gênes,Exports,savonettes,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7339,Local,1758,Marseille,,Pour Gênes,Exports,sel armoniac,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7340,Local,1758,Marseille,,Pour Gênes,Exports,senné,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7341,Local,1758,Marseille,,Pour Gênes,Exports,sirop de capilaire,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7342,Local,1758,Marseille,,Pour Gênes,Exports,sirop de melasse,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7343,Local,1758,Marseille,,Pour Gênes,Exports,soude,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7344,Local,1758,Marseille,,Pour Gênes,Exports,souffre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7345,Local,1758,Marseille,,Pour Gênes,Exports,soye apretée,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7346,Local,1758,Marseille,,Pour Gênes,Exports,stocfiche,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7347,Local,1758,Marseille,,Pour Gênes,Exports,sucre blanc,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7348,Local,1758,Marseille,,Pour Gênes,Exports,sucre brut ,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7349,Local,1758,Marseille,,Pour Gênes,Exports,sucre rafiné,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7350,Local,1758,Marseille,,Pour Gênes,Exports,tabac,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7351,Local,1758,Marseille,,Pour Gênes,Exports,tabattieres de bergamotte,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7352,Local,1758,Marseille,,Pour Gênes,Exports,tapisserie,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7353,Local,1758,Marseille,,Pour Gênes,Exports,tartre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7354,Local,1758,Marseille,,Pour Gênes,Exports,terebenthine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7355,Local,1758,Marseille,,Pour Gênes,Exports,terraille,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,14,,,,,,,,0,,,,,,,,,
7356,Local,1758,Marseille,,Pour Gênes,Exports,thon marine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7357,Local,1758,Marseille,,Pour Gênes,Exports,toile d’antioche,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7358,Local,1758,Marseille,,Pour Gênes,Exports,toile blanche,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7359,Local,1758,Marseille,,Pour Gênes,Exports,toile d’embalage,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7360,Local,1758,Marseille,,Pour Gênes,Exports,toiles diverses,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7361,Local,1758,Marseille,,Pour Gênes,Exports,velours,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7362,Local,1758,Marseille,,Pour Gênes,Exports,verdet,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7363,Local,1758,Marseille,,Pour Gênes,Exports,vermillon,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7364,Local,1758,Marseille,,Pour Gênes,Exports,verres communs,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7365,Local,1758,Marseille,,Pour Gênes,Exports,Vin blanc,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7366,Local,1758,Marseille,,Pour Gênes,Exports,Vin de Chypre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7367,Local,1758,Marseille,,Pour Gênes,Exports,Vin Muscat,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7368,Local,1758,Marseille,,Pour Gênes,Exports,Vin rouge,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7369,Local,1758,Marseille,,Pour Gênes,Exports,vinaigre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7370,Local,1758,Marseille,,Pour Gênes,Exports,vitriol,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7371,Local,1758,Marseille,,Pour le Levant,Exports,acier,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7372,Local,1758,Marseille,,Pour le Levant,Exports,ajamis,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7373,Local,1758,Marseille,,Pour le Levant,Exports,alun,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7374,Local,1758,Marseille,,Pour le Levant,Exports,amandes,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7375,Local,1758,Marseille,,Pour le Levant,Exports,amidon,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7376,Local,1758,Marseille,,Pour le Levant,Exports,avirons,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7377,Local,1758,Marseille,,Pour le Levant,Exports,azur,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7378,Local,1758,Marseille,,Pour le Levant,Exports,babouches,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7379,Local,1758,Marseille,,Pour le Levant,Exports,bas de coton,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7380,Local,1758,Marseille,,Pour le Levant,Exports,baume,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7381,Local,1758,Marseille,,Pour le Levant,Exports,bazannes tan,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7382,Local,1758,Marseille,,Pour le Levant,Exports,beure,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7383,Local,1758,Marseille,,Pour le Levant,Exports,bierre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7384,Local,1758,Marseille,,Pour le Levant,Exports,bois de Brezil,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7385,Local,1758,Marseille,,Pour le Levant,Exports,bois de Campeche,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7386,Local,1758,Marseille,,Pour le Levant,Exports,bonnets de laine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7387,Local,1758,Marseille,,Pour le Levant,Exports,bouteilles de verre,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7388,Local,1758,Marseille,,Pour le Levant,Exports,bray,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7389,Local,1758,Marseille,,Pour le Levant,Exports,brun rouge,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7390,Local,1758,Marseille,,Pour le Levant,Exports,cacao,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7391,Local,1758,Marseille,,Pour le Levant,Exports,caffé,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7392,Local,1758,Marseille,,Pour le Levant,Exports,camisolles de laine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7393,Local,1758,Marseille,,Pour le Levant,Exports,canefice,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7394,Local,1758,Marseille,,Pour le Levant,Exports,canelle,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7395,Local,1758,Marseille,,Pour le Levant,Exports,capres,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7396,Local,1758,Marseille,,Pour le Levant,Exports,cardes a carder,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7397,Local,1758,Marseille,,Pour le Levant,Exports,carreaux de brique,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7398,Local,1758,Marseille,,Pour le Levant,Exports,cartes a joüer,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7399,Local,1758,Marseille,,Pour le Levant,Exports,cercle de bois,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
7400,Local,1758,Marseille,,Pour le Levant,Exports,chapeaux poil et laine,,,,,,,,Marseille --  1758 -- Exports -- CCI_Marseille_I_23,,15,,,,,,,,0,,,,,,,,,
