numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
1,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Aloès,Marseille,Hollande,"1 100,00",livres,"1,0000","1100,00","0,00",
2,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Amidon,Marseille,Hollande,"2 500,00",livres,"0,2000","500,00","0,00",
3,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Ancres de fer,Marseille,Hollande,"115 000,00",livres,"0,2000","23000,00","0,00",
4,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Arcenic,Marseille,Hollande,"850,00",livres,"0,3000","255,00","0,00",
5,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Avoine,Marseille,Hollande,"183,00",charges,"12,0000","2196,00","0,00",
6,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Balaine coupée,Marseille,Hollande,"21 950,00",livres,"4,7500","104262,00","-0,50",
7,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Baume de copahu,Marseille,Hollande,"383,00",livres,"5,0000","1915,00","0,00",
8,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Beuf salé,Marseille,Hollande,"19 000,00",livres,"0,2000","3800,00","0,00",
9,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Beure,Marseille,Hollande,"23 760,00",livres,"0,3000","7128,00","0,00",
10,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bierre,Marseille,Hollande,"133 900,00",livres,"0,0500","6695,00","0,00",
11,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bled froment,Marseille,Hollande,"32 336,00",charges,"18,0000","582048,00","0,00",
12,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bois de bresil,Marseille,Hollande,"59 645,00",livres,"0,2500","14911,00","-0,25",
13,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bois a bruler,Marseille,Hollande,"26 000,00",livres,"0,0090","234,00","0,00",
14,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bois de campeche,Marseille,Hollande,"356 350,00",livres,"0,1500","53452,00","-0,50",
15,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bois de gayac,Marseille,Hollande,"150,00",livres,"0,6000","90,00","0,00",
16,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bois jaune,Marseille,Hollande,"5 650,00",livres,"0,1200","678,00","0,00",
17,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bois pour mature,Marseille,Hollande,"52,00",pieces,"60,0000","3120,00","0,00",
18,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,bois de salsafras,Marseille,Hollande,"1 500,00",livres,"0,5000","750,00","0,00",
19,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bois de sandal moulu,Marseille,Hollande,"49 830,00",livres,"0,3000","14949,00","0,00",
20,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Borax,Marseille,Hollande,"300,00",livres,"0,2500","75,00","0,00",
21,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Bray gras,Marseille,Hollande,"80 000,00",livres,"0,1000","8000,00","0,00",
22,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Cacao,Marseille,Hollande,"175 409,00",livres,"1,3000","228031,00","-0,70",
23,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,1,1743,Imports,Cabarets a caffé,Marseille,Hollande,"27,00",douzaines,"5,0000","135,00","0,00",
24,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Caffé des isles,Marseille,Hollande,"10 000,00",livres,"0,6000","6000,00","0,00",
25,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Camphre,Marseille,Hollande,"1 265,00",livres,"2,5000","3162,00","-0,50",
26,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Canelle,Marseille,Hollande,"26 640,00",livres,"6,0000","159840,00","0,00",
27,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Cassia lignea,Marseille,Hollande,"84,00",livres,"2,5000","210,00","0,00",
28,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Ceruze,Marseille,Hollande,"87 480,00",livres,"0,2000","17496,00","0,00",
29,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Chandelle,Marseille,Hollande,"1 660,00",livres,"0,4500","747,00","0,00",
30,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Charbon de terre,Marseille,Hollande,"50,00",mesures,"6,0000","300,00","0,00",
31,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Chevron,Marseille,Hollande,"11,00",pieces,"0,3500","3,00","-0,85",
32,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Cinabrium,Marseille,Hollande,"8 500,00",livres,"5,0000","42500,00","0,00",
33,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Colle commune,Marseille,Hollande,"250,00",livres,"0,1500","37,00","-0,50",
34,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Colle forte,Marseille,Hollande,"5 000,00",livres,"0,4000","2000,00","0,00",
35,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Couteaux comûns,Marseille,Hollande,"50,00",grosses,"4,0000","200,00","0,00",
36,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Cuir de Russie,Marseille,Hollande,"58 600,00",livres,"1,0000","58600,00","0,00",
37,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Cuivre en planches,Marseille,Hollande,"3 650,00",livres,"1,1000","4015,00","0,00",
38,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Cuivre tangoul,Marseille,Hollande,"6 000,00",livres,"0,9000","5400,00","0,00",
39,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Cuivre vieux,Marseille,Hollande,"500,00",livres,"0,8000","400,00","0,00",
40,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Diptam,Marseille,Hollande,"120,00",livres,"0,2500","30,00","0,00",
41,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Drogueries,Marseille,Hollande,"17 700,00",livres,"1,0000","17700,00","0,00",
42,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Ecorce de gayac,Marseille,Hollande,"500,00",livres,"0,1500","75,00","0,00",
43,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Etain en bloc,Marseille,Hollande,"25 730,00",livres,"1,1000","28303,00","0,00",
44,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Etoffe de soye,Marseille,Hollande,"150,00",livres,"40,0000","6000,00","0,00",
45,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fayance,Marseille,Hollande,"250,00",livres,"0,5000","125,00","0,00",
46,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fer en barres,Marseille,Hollande,"454 800,00",livres,"0,1450","65946,00","0,00",
47,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fer blanc,Marseille,Hollande,"78 000,00",livres,"0,6000","46800,00","0,00",
48,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fer noir,Marseille,Hollande,"25 000,00",livres,"0,1800","4500,00","0,00",
49,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fer en plaques,Marseille,Hollande,"1 666,00",en nombre,"8,0000","13328,00","0,00",
50,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fer en plaques,Marseille,Hollande,"37 000,00",livres,"0,1000","3700,00","0,00",
51,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fil cru,Marseille,Hollande,"1 000,00",livres,"1,5000","1500,00","0,00",
52,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fil a coudre,Marseille,Hollande,"1 300,00",livres,"2,0000","2600,00","0,00",
53,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fil de laton,Marseille,Hollande,"1 500,00",livres,"1,4000","2100,00","0,00",
54,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fil de Piemont,Marseille,Hollande,"628,00",livres,"1,0000","628,00","0,00",
55,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fil de tisserand,Marseille,Hollande,"3 100,00",livres,"1,0000","3100,00","0,00",
56,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Fromage,Marseille,Hollande,"212 586,00",livres,"0,3000","63775,00","-0,80",
57,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Galles legeres,Marseille,Hollande,"6 000,00",livres,"0,2000","1200,00","0,00",
58,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Galles de Levant,Marseille,Hollande,"15 000,00",livres,"0,4500","6750,00","0,00",
59,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Garence,Marseille,Hollande,"227 634,00",livres,"0,4000","91053,00","-0,60",
60,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Geroffles,Marseille,Hollande,"49 880,00",livres,"8,0000","399040,00","0,00",
61,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Gingembre,Marseille,Hollande,"35 000,00",livres,"0,1600","5600,00","0,00",
62,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Gomme lacque,Marseille,Hollande,"600,00",livres,"3,0000","1800,00","0,00",
63,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Gomme sandarac,Marseille,Hollande,"1 555,00",livres,"0,9000","1399,00","-0,50",
64,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Harangs fumés,Marseille,Hollande,"30,00",barils,"24,0000","720,00","0,00",
65,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Huile de copahu,Marseille,Hollande,"200,00",livres,"1,7500","350,00","0,00",
66,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Huile de lin,Marseille,Hollande,"8 500,00",livres,"0,2500","2125,00","0,00",
67,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Huile de noix,Marseille,Hollande,"240,00",livres,"0,5000","120,00","0,00",
68,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Huile de poisson,Marseille,Hollande,"199 000,00",livres,"0,2000","39800,00","0,00",
69,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Jambons,Marseille,Hollande,"600,00",livres,"0,5000","300,00","0,00",
70,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Indigo,Marseille,Hollande,"250,00",livres,"4,5000","1125,00","0,00",
71,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Jong de canne,Marseille,Hollande,"600,00",douzaines,"0,1500","90,00","0,00",50 douzaines à 3 sous la pièce
72,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Legumes,Marseille,Hollande,"75,00",charges,"12,0000","900,00","0,00",
73,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Legumes,Marseille,Hollande,"65 000,00",livres,"0,0500","3250,00","0,00",
74,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Librairie,Marseille,Hollande,"6 300,00",livres,"2,0000","12600,00","0,00",
75,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Lin cru,Marseille,Hollande,"200,00",livres,"0,6000","120,00","0,00",
76,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Litarge d'or,Marseille,Hollande,"3 550,00",livres,"0,2000","710,00","0,00",
77,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Mats assortis,Marseille,Hollande,"16,00",nombre,"100,0000","1600,00","0,00",
78,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Mercerie,Marseille,Hollande,"4 250,00",livres,"2,0000","8500,00","0,00",
79,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Miny ,Marseille,Hollande,"105 050,00",livres,"0,2000","21010,00","0,00",
80,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Morüe verte,Marseille,Hollande,"11 477,00",livres,"0,1600","1836,00","-0,32",
81,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Moulins a caffé,Marseille,Hollande,"22,00",livres,"4,0000","88,00","0,00",
82,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Muscades,Marseille,Hollande,"9 560,00",livres,"8,0000","76480,00","0,00",
83,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Nattes de jongs,Marseille,Hollande,"118,67",douzaines,"20,0000","2372,00","-1,33",
84,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Orge,Marseille,Hollande,"160,00",charges,"12,0000","1920,00","0,00",
85,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Orpiment,Marseille,Hollande,"4 146,00",livres,"1,0000","4146,00","0,00",
86,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Papier blanc,Marseille,Hollande,"80,00",rames,"6,0000","480,00","0,00",
87,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Papier de pliage,Marseille,Hollande,"200,00",rames,"1,5000","300,00","0,00",
88,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Papier de pliage,Marseille,Hollande,"21 250,00",livres,"0,0250","6,00","-525,25",erreur de calcul
89,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,2,1743,Imports,Peaux de lievre en poil,Marseille,Hollande,"5 250,00",livres,"3,0000","15750,00","0,00",
90,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Pelleterie crue,Marseille,Hollande,"2 612,00",livres,"1,2500","3265,00","0,00",
91,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Pipes a fumer,Marseille,Hollande,"3 873,00",grosses,"3,0000","11619,00","0,00",
92,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Planches de sapin,Marseille,Hollande,"124,00",douzaines,"9,0000","1116,00","0,00",
93,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Plomb en saumon,Marseille,Hollande,"1 523 700,00",livres,"0,2000","304740,00","0,00",
94,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Plumes a ecrire,Marseille,Hollande,"500,00",livres,"5,0000","2500,00","0,00",
95,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Poivre,Marseille,Hollande,"453 600,00",livres,"1,2000","544320,00","0,00",
96,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Porcelaine,Marseille,Hollande,"2 950,00",livres,"5,0000","14750,00","0,00",
97,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Quincaille de fer,Marseille,Hollande,"2 800,00",livres,"0,5000","1400,00","0,00",
98,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Quincaille de fer et acier,Marseille,Hollande,"600,00",livres,"1,0000","600,00","0,00",
99,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Quinquina,Marseille,Hollande,"712,00",livres,"4,0000","2848,00","0,00",
100,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Rubarbe,Marseille,Hollande,"1 775,00",livres,"60,0000","106500,00","0,00",
101,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Salsafrax,Marseille,Hollande,"325,00",livres,"0,5000","162,00","-0,50",
102,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Salsepareille,Marseille,Hollande,"300,00",livres,"2,0000","600,00","0,00",
103,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Saumon salé,Marseille,Hollande,"4 500,00",livres,"0,3000","1350,00","0,00",
104,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Stocfiche,Marseille,Hollande,"24 600,00",livres,"0,1500","3690,00","0,00",
105,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Sublimé corrosif,Marseille,Hollande,"250,00",livres,"5,0000","1250,00","0,00",
106,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Suif,Marseille,Hollande,"143 791,00",livres,"0,4000","57516,00","-0,40",
107,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Thé,Marseille,Hollande,"625,00",livres,"4,0000","2500,00","0,00",
108,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Toille blanche,Marseille,Hollande,"8,00",pieces,"24,0000","192,00","0,00",
109,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Toille blanche,Marseille,Hollande,"6 578,00",livres,"3,0000","19734,00","0,00",
110,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Toille d'embalage,Marseille,Hollande,"1 550,00",livres,"0,7500","1162,00","-0,50",
111,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Toille a voille,Marseille,Hollande,"40,00",pieces,"25,0000","1000,00","0,00",
112,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Tournesol,Marseille,Hollande,"630,00",livres,"0,5000","315,00","0,00",
113,Hasna,Archives de la CCI de Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille – Imports – 1743,Local,3,1743,Imports,Vergues pour vaisseau,Marseille,Hollande,"200,00",nombre,"30,0000","6000,00","0,00",
