numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
11,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,1,Saumon sallé,Angleterre,199484,Livres,"0,3","59845,2",0,,,,
12,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,1,Suif,Angleterre,287955,Livres,"0,36","103663,8",0,,,,
13,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,1,Tabac en feuille,Angleterre,6723685,Livres,"0,2",1344737,0,,,,
14,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Bled seigle,Danemark,5320,Boisseaux,"3,5",18620,0,,,,
15,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Bourdillons,Danemark,"51,25",cent au grand compte,120,6150,0,,,,
16,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Cire jaune,Danemark,80,Livres,"1,75",140,0,,,,
17,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Cloud de fer,Danemark,4780,Livres,"0,25",1195,0,,,,
18,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Cuivre en feuilles,Danemark,665,Livres,"1,6",1064,0,,,,
19,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Cuivre en planches,Danemark,2750,Livres,"1,25","3437,5",0,,,,
20,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Fer en Barre,Danemark,215805,Livres,"0,15","32370,75",0,,,,
21,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Fer en taule,Danemark,2000,Livres,"0,15",300,0,,,,
22,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Mercerie,Danemark,480,Livres,1,480,0,,,,
23,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Merrain ; a barrique,Danemark,"42,5",milliers au grand compte,270,11475,0,,,,
24,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Merrain ; a fonds,Danemark,"2,06",milliers au grand compte,175,"360,9","-0,04",erreur calcul,,,
25,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Planches de sapin,Danemark,"872,88",cent au grand compte,120,104745,0,,,,
26,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Planches de sapin ; 9 pieds,Danemark,8,Pieces,1,8,0,,,,
27,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Plomb en saumon,Danemark,64995,Livres,"0,2",12999,0,,,,
28,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Soliveaux de sapin,Danemark,6,cent au grand compte,180,1080,0,,,,
29,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Thé bou,Danemark,50,Livres,"2,5",125,0,,,,
30,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Avirons brut,Espagne,1294,Traques,"6,5",8411,0,,,,
31,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Bois de Campesche,Espagne,19800,Livres,"0,15",2970,0,,,,
32,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Chocolat,Espagne,"13,5",Nombre,3,"40,5",0,,,,
33,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Cordage,Espagne,3900,Livres,"0,2",780,0,,,,
34,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Fer en Barre,Espagne,963648,Livres,"0,15","144547,2",0,,,,
35,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Huille d'olive,Espagne,129856,Livres,"0,4","51942,4",0,,,,
36,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Meules a faire,Espagne,1528,Pieces,3,4584,0,,,,
37,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Poivre gerofflé,Espagne,2318,Livres,1,2318,0,,,,
38,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Salsepareille,Espagne,1760,Livres,2,3520,0,,,,
39,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Vin d'Espagne,Espagne,18,Barriques,300,0,-5400,manque valeur,,,
40,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Acier,Hollande,40795,Livres,"0,3","12238,5",0,,,,
41,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Aiguilles,Hollande,1875,Livres,5,9375,0,,,,
42,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Aloes,Hollande,685,Livres,"1,5","1027,5",0,,,,
43,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Alumettes a vin,Hollande,1692,Livres,"0,3","507,6",0,,,,
44,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Alun,Hollande,2700,Livres,"0,2",540,0,,,,
45,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Ambre jeaune,Hollande,130,Livres,"0,6",78,0,,,,
46,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Anis toillé,Hollande,6,Livres,"0,75","4,5",0,,,,
47,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Arcenic,Hollande,950,Livres,"0,25","237,5",0,,,,
48,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Argent vif,Hollande,235,Livres,4,47,-893,erreur calcul,,,
49,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Armoire,Hollande,1,Nombre,60,60,0,,,,
50,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Avoine,Hollande,12470,Boisseaux,"2,75","34292,5",0,,,,
51,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Avoine,Hollande,13139,Sacs,7,91973,0,,,,
52,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Azur,Hollande,1400,Livres,"0,6",840,0,,,,
53,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Baleine coupée,Hollande,10053,Livres,"3,25","32672,25",0,,,,
54,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,2,Baleine en fanon,Hollande,29800,Livres,"2,5",74500,0,,,,
55,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Baleine de Sarde,Hollande,5260,Livres,"2,5",13150,0,,,,
56,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Barriques vuides,Hollande,368,Nombre,"2,25",16560,15732,erreur de calcul,,,
57,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bedelium,Hollande,45,Livres,"0,65","29,2","-0,05",erreur de calcul,,,
58,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bœuf fumé,Hollande,255,Livres,"0,15","38,25",0,,,,
59,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Beurre,Hollande,1,Barils,30,30,0,,,,
60,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Beurre,Hollande,2178,Livres,"0,5",1084,-5,erreur de calcul,,,
61,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bierre,Hollande,2284,Barriques,18,41112,0,,,,
62,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Biscuit,Hollande,30,Barils,6,180,0,,,,
63,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Blanc de Baleine,Hollande,77,Livres,"1,75","134,75",0,,,,
64,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bled froment,Hollande,1644,Tonneaux,125,205500,0,,,,
65,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bled froment,Hollande,"978,5",Boisseaux,"6,25","6112,6","-3,02",erreur de calcul,,,
66,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bled seigle,Hollande,6782,Tonneaux,70,474740,0,,,,
67,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bled seigle,Hollande,11856,Boisseaux,"3,5",41494,-2,erreur de calcul,,,
68,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bois ; de brezil,Hollande,25285,Livres,"0,5",12642,"-0,5",erreur de calcul,,,
69,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bois ; de campesche,Hollande,4835,Livres,"0,15","7252,5","-6527,25",erreur calcul,,,
70,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bois ; jaune,Hollande,24505,Livres,"0,1","2450,5",0,,,,
71,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bois ; du Saint Marthe,Hollande,21895,Livres,"0,25","5473,75",0,,,,
72,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bois ; de Sandal moulu,Hollande,213616,Livres,"0,4","85446,4",0,,,,
73,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Borax,Hollande,160,Livres,"1,75",280,0,,,,
74,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Boulettes  de marbre,Hollande,77,Milliers,10,770,0,,,,
75,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bourdilles,Hollande,"252,5",cent au grand compte,150,37875,0,,,,
76,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Bourre de bœuf,Hollande,36195,Livres,"0,25","9047,75",-1,erreur de calcul,,,
77,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Brosserie,Hollande,1299,Livres,1,1299,0,,,,
78,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Brun rouge,Hollande,66540,Livres,"0,06","3992,4",0,,,,
79,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cachou,Hollande,80,Livres,5,400,0,,,,
80,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Camphre,Hollande,135,Livres,5,675,0,,,,
81,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cannes a main,Hollande,23,Livres,20,460,0,,,,
82,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cannelle,Hollande,1560,Livres,7,10920,0,,,,
83,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cassialinea,Hollande,190,Livres,2,380,0,,,,
84,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cendre bleue,Hollande,6,Livres,10,60,0,,,,
85,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cendre de plomb,Hollande,4325,Livres,"0,08",346,0,,,,
86,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cendre verte,Hollande,34,Livres,3,92,-10,erreur calcul,,,
87,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Ceruse,Hollande,66000,Livres,"0,2",13200,0,,,,
88,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Chaise de commodité,Hollande,81,Nombre,6,486,0,,,,
89,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Chanvre cru,Hollande,5815,Livres,"0,225","1308,35","-0,03",erreur de calcul,,,
90,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Charbon de terre,Hollande,110,Tonneaux,300,33000,0,,,,
91,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Charbon de terre,Hollande,555,Bailles,6,3330,0,,,,
92,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cinabre broyé,Hollande,1395,Livres,4,5580,0,,,,
93,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cire blanche,Hollande,360,Livres,2,720,0,,,,
94,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cloche de fonte,Hollande,3330,Livres,"1,25","4162,5",0,,,,
95,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Clouds de fer,Hollande,112703,Livres,"0,25","28175,75",0,,,,
96,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Coco,Hollande,50,Livres,6,300,0,,,,
97,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Colle de flandre,Hollande,10683,Livres,"0,5","5341,5",0,,,,
98,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Colle forte,Hollande,7873,Livres,"0,4","3149,2",0,,,,
99,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Colle de poisson,Hollande,125,Livres,3,375,0,,,,
100,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Corne a lanterne,Hollande,20,Livres,3,60,0,,,,
101,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cotton fillé,Hollande,230,Livres,1,230,0,,,,
102,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Couperose,Hollande,111164,Livres,"0,09","10004,75","-0,01",erreur de calcul,,,
103,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cotteaux flamans,Hollande,507,Livres,"0,15","76,05",0,,,,
104,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Crin frise,Hollande,2255,Livres,"1,25","2818,75",0,,,,
105,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Crin plat,Hollande,540,Livres,"0,75",405,0,,,,
106,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cuir de Russie,Hollande,100,Livres,"1,25",125,0,,,,
107,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cuivre en feuilles,Hollande,2850,Livres,"1,3",3705,0,,,,
108,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cuivre ouvré,Hollande,30363,Livres,"1,6","48580,8",0,,,,
109,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,3,Cuivre en platine,Hollande,765,Livres,"1,4",1071,0,,,,
110,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Cuivre vieux,Hollande,1000,Livres,"1,1",1100,0,,,,
111,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Curcuma,Hollande,100,Livres,3,300,0,,,,
112,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Dame jaune,Hollande,80,Livres,2,160,0,,,,
113,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Dez de cuivre,Hollande,587,Livres,2,1174,0,,,,
114,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Dez de fer,Hollande,724,Livres,"0,5",362,0,,,,
115,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Dez de leton,Hollande,390,Livres,"2,5",975,0,,,,
116,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Douelles a barriques,Hollande,"78,33",milliers au grand compte,270,21150,0,,,,
117,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Douelles a fonds,Hollande,"25,13",milliers au grand compte,175,"4396,85","-0,02",erreur calcul,,,
118,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Eau forte,Hollande,75,Livres,"1,75","131,25",0,,,,
119,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Emery en poudre,Hollande,180,Livres,"0,175","31,5",0,,,,
120,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Esprit de vitriol,Hollande,1200,Livres,"1,5",1800,0,,,,
121,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Etain ouvré,Hollande,8,Livres,"1,25",10,0,,,,
122,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fayance,Hollande,2144,Livres,"0,8","1715,2",0,,,,
123,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer en Barre,Hollande,375511,Livres,"0,15","55591,65",-735,erreur calcul,,,
124,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer blanc,Hollande,400,Livres,"0,6",240,0,,,,
125,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer en feuilles,Hollande,371913,Livres,"0,175","65084,35","-0,43",erreur de calcul,,,
126,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer de fonte,Hollande,156681,Livres,"0,04","6267,2","-0,04",erreur de calcul,,,
127,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer ouvré,Hollande,4517,Livres,"0,27","1219,55","-0,04",erreur de calcul,,,
128,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer en plaques,Hollande,2741,Livres,"0,1","274,1",0,,,,
129,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer en poiles a frire,Hollande,20130,Livres,"0,4",8052,0,,,,
130,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer en taule,Hollande,38210,Livres,"0,15","5731,5",0,,,,
131,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fer en truffe,Hollande,3479,Livres,"0,1","347,9",0,,,,
132,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Feves,Hollande,10429,Boisseaux,6,62574,0,,,,
133,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Ficelle,Hollande,160,Livres,"0,5",80,0,,,,
134,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil blanc a coudre,Hollande,10,Livres,"1,65","16,5",0,,,,
135,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil crin,Hollande,940,Livres,"1,75",1645,0,,,,
136,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil de fer assorty,Hollande,56312,Livres,"0,4","22524,8",0,,,,
137,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil de fer a corder,Hollande,11730,Livres,"0,6",6528,-510,erreur calcul,,,
138,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil de fer gros,Hollande,24825,Livres,"0,3","7447,5",0,,,,
139,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil de fer ordinaire,Hollande,1200,Livres,"0,25",300,0,,,,
140,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil de fer passeperle,Hollande,13005,Livres,"0,45","5852,25",0,,,,
141,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fil de leton,Hollande,24654,Livres,"1,4","34515,6",0,,,,
142,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1753.csv,Local,1753,Imports,Bordeaux,4,Fleaux de fer,Hollande,1160,Livres,"0,5",580,0,,,,
