numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
25,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Fer en taule,Espagne,10175,Livres,"0,15","1526,25",0,,,,
26,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Feuillards,Espagne,368,Livres,2,736,0,,,,
27,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Laines d'Espagne,Espagne,103675,Livres,2,207350,0,,,,
28,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Meules a faire,Espagne,200,Nombre,1,200,0,,,,
29,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Orange,Espagne,211,Milliers,30,633,-5697,erreur calcul,,,
30,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Plomb en saumon,Espagne,20700,Livres,"0,2",4140,0,,,,
31,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Vin de canaries,Espagne,200,Pots,"2,5",500,0,,,,
32,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Acier,Hollande,17691,Livres,"0,3","5307,3",0,,,,
33,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Aiguilles,Hollande,7165,Livres,5,35825,0,,,,
34,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Alumettes a vin,Hollande,2800,Livres,"0,3",840,0,,,,
35,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Amidon,Hollande,30025,Livres,"0,2",605,-5400,erreur de calcul,,,
36,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Angélique,Hollande,10,Livres,2,20,0,,,,
37,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Apios,Hollande,270,Livres,3,810,0,,,,
38,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Argent vif,Hollande,462,Livres,4,1848,0,,,,
39,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Arsenic,Hollande,1465,Livres,"0,25","366,25",0,,,,
40,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Azur commun,Hollande,511,Livres,"0,6","306,6",0,,,,
41,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Baleine coupée,Hollande,9345,Livres,4,37380,0,,,,
42,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Baleine en fanon,Hollande,25180,Livres,"2,5",62950,0,,,,
43,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Beuf sallé,Hollande,1057000,Livres,"0,14",147980,0,,,,
44,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Beurre,Hollande,69550,Livres,"0,4",27820,0,,,,
45,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Bierre,Hollande,4235,Barriques,20,84700,0,,,,
46,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Bois de campesche,Hollande,13350,Livres,"0,15","2002,5",0,,,,
47,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Bois de geroffle,Hollande,15,Livres,"0,75",225,"-213,75",erreur calcul,,,
48,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Bois jaune,Hollande,6000,Livres,"0,1",600,0,,,,
49,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Bois de Saint marthe,Hollande,2910,Livres,"0,25","727,5",0,,,,
50,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Bois de sandal moulu,Hollande,151150,Livres,"0,35","52852,5",-50,erreur calcul,,,
51,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Borax,Hollande,9,Livres,"1,6","14,4",0,,,,
52,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Bourre de bœuf ,Hollande,14010,Livres,"0,3",4203,0,,,,
53,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Brosserie,Hollande,973,Livres,1,973,0,,,,
54,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Brun rouge,Hollande,14900,Livres,"0,06",894,0,,,,
55,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Cabillau,Hollande,1514,Barils,50,75700,0,,,,
56,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Caboches,Hollande,4320,Livres,"0,15",648,0,,,,
57,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Cachou,Hollande,20,Livres,5,100,0,,,,
58,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Camphre,Hollande,95,Livres,5,475,0,,,,
59,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Canelle,Hollande,548,Livres,6,3288,0,,,,
60,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Ceintures de laine,Hollande,265,Livres,4,1060,0,,,,
61,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Cendre bleue,Hollande,10,Livres,12,120,0,,,,
62,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Ceruze,Hollande,5065,Livres,"0,2",1013,0,,,,
63,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Chaise de comodité,Hollande,36,Nombre,5,180,0,,,,
64,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Chandelle,Hollande,1500,Livres,"0,5",750,0,,,,
65,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Chanvre cru,Hollande,374650,Livres,"0,4",149860,0,,,,
66,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Charbon de terre,Hollande,420,Tonneaux,300,126000,0,,,,
67,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Cinabre broyé,Hollande,80,Livres,3,240,0,,,,
68,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Clouds de fer,Hollande,21185,Livres,"0,25",5296,"-0,25",erreur de calcul,,,
69,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,2,Colle de flandre,Hollande,2141,Livres,"0,5","1070,5",0,,,,
70,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Colle forte,Hollande,5020,Livres,"0,4",2008,0,,,,
71,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Colle de poisson,Hollande,1772,Livres,2,3544,0,,,,
72,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Couperose verte,Hollande,72125,Livres,"0,09","6491,25",0,,,,
73,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Couteaux commun,Hollande,550,Livres,"1,5",825,0,,,,
74,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Cuir de roussy,Hollande,1005,Livres,"1,25","1256,25",0,,,,
75,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Cuivre ouvré,Hollande,12117,Livres,"1,6","19387,2",0,,,,
76,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Cuivre en platine,Hollande,223,Livres,"1,1","245,3",0,,,,
77,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Dez de cuivre,Hollande,1725,Livres,2,3450,0,,,,
78,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Dez de fer,Hollande,553,Livres,"0,5","276,5",0,,,,
79,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Faulx a faucher,Hollande,1505,Livres,"0,5","752,5",0,,,,
80,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fayance,Hollande,3817,Livres,"0,3","1145,1",0,,,,
81,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fer en barre,Hollande,175525,Livres,"0,12",21063,0,,,,
82,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fer en feuilles,Hollande,28675,Livres,"0,175","5018,1","-0,03",erreur de calcul,,,
83,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fer en fonte ouvré,Hollande,54375,Livres,"0,12",6525,0,,,,
84,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fer ouvré,Hollande,10790,Livres,"0,25","2647,5",-50,erreur calcul,,,
85,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fer en taule,Hollande,26175,Livres,"0,15","3926,25",0,,,,
86,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil a corder,Hollande,520,Livres,"0,6",312,0,,,,
87,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil cru,Hollande,1500,Livres,"0,75",1125,0,,,,
88,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil de fer assorty,Hollande,10240,Livres,"0,4",4096,0,,,,
89,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil de fer gros,Hollande,23315,Livres,"0,3","6994,5",0,,,,
90,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil de fer passeperle,Hollande,19770,Livres,"0,45","8896,5",0,,,,
91,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil en poignée,Hollande,5085,Livres,"1,5","7627,5",0,,,,
92,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil de leton,Hollande,19729,Livres,"1,4","27620,6",0,,,,
93,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fil a voile,Hollande,200,Livres,"0,75",150,0,,,,
94,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Fromage,Hollande,49635,Livres,"0,3","14390,5",-500,erreur calcul,,,
95,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Garance bilon,Hollande,5225,Livres,"0,15","783,75",0,,,,
96,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Garance commune,Hollande,38137,Livres,"0,25","9534,25",0,,,,
97,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Garance grape,Hollande,6965,Livres,"0,6",4179,0,,,,
98,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Garance non robée,Hollande,61355,Livres,"0,5",30677,"-0,5",erreur de calcul,,,
99,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Geroffle,Hollande,9280,Livres,13,"1206,4","-119433,6",erreur calcul,,,
100,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Gomme gutte,Hollande,10,Livres,3,30,0,,,,
101,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Gomme atimaix,Hollande,9,Livres,5,45,0,,,,
102,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Grabeau de cochenille,Hollande,582,Livres,10,5820,0,,,,
103,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Graine de canarie,Hollande,620,Livres,"0,4",248,0,,,,
104,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Graine de Jardin,Hollande,95,Livres,"0,25",475,"451,25",erreur de calcul,,,
105,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Graine d'ivoire,Hollande,1895,Livres,2,3790,0,,,,
106,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Gruau,Hollande,100,Livres,"0,5",50,0,,,,
107,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Harans blanc,Hollande,611,Barils,40,24440,0,,,,
108,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Harans sors,Hollande,550,Livres,"0,4",220,0,,,,
109,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Hopitaux de cuivre,Hollande,158,Livres,2,316,0,,,,
110,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Huile de baleine,Hollande,43350,Livres,"0,22",9537,0,,,,
111,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Huile de graine,Hollande,115725,Livres,"0,3","34717,5",0,,,,
112,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Huile de scorpion,Hollande,2,Livres,27,54,0,,,,
113,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Indeplatte,Hollande,3025,Livres,"0,75","2268,75",0,,,,
114,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Laine,Hollande,340,Livres,2,780,100,erreur calcul,,,
115,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Langue de morue,Hollande,"0,13",Barils,50,"6,25",0,,,,
116,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Laton en planches,Hollande,230,Livres,"1,25","287,5",0,,,,
117,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Limes de fer,Hollande,1135,Livres,1,1135,0,,,,
118,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Lin cru,Hollande,4101,Livres,"0,4","1640,4",0,,,,
119,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Lin peigné,Hollande,24028,Livres,"0,5",12014,0,,,,
120,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Litarge,Hollande,2035,Livres,"0,15","305,25",0,,,,
121,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Mecerie,Hollande,1140,Livres,1,1140,0,,,,
122,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Merrain a barriques,Hollande,"14,5",milliers au grand compte,300,4350,0,,,,
123,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Merrain a barriques,Hollande,"0,75",milliers,300,225,0,,,,
124,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Miny,Hollande,5142,Livres,"0,3","1542,5","-0,1",erreur de calcul,,,
125,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Mongette,Hollande,168,Boisseaux,8,1344,0,,,,
126,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Muscade,Hollande,"2606,5",Livres,12,31278,0,,,,
127,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Orge mondée,Hollande,50,Livres,"0,4",20,0,,,,
128,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Orpiment,Hollande,874,Livres,"0,5",437,0,,,,
129,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Papier blanc,Hollande,25,Rames,6,150,0,,,,
130,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Papier violet,Hollande,209,Rames,6,1254,0,,,,
131,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Pinceaux,Hollande,35,Livres,1,35,0,,,,
132,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Pipes a fumer,Hollande,4823,Grosse,2,9646,0,,,,
133,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,3,Planches de sapin,Hollande,"35,25",cent au grand compte,150,"5287,5",0,,,,
134,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Platre,Hollande,20,mouts,8,160,0,doute sur l'unité,,,
135,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Plomb en grenaille,Hollande,7825,Livres,"0,23","1799,75",0,,,,
136,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Plomb en saumon,Hollande,66025,Livres,"0,2",13205,0,,,,
137,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Plumes a ecrire,Hollande,203,Livres,5,1015,0,,,,
138,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Poiles a frire,Hollande,1195,Livres,"0,4",428,-50,erreur calcul,,,
139,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Poix vers,Hollande,448,Boisseaux,8,3584,0,,,,
140,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Poivre noir,Hollande,58281,Livres,"1,5","87421,5",0,,,,
141,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Poix de bourgogne,Hollande,4105,Livres,"0,25","1026,25",0,,,,
142,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Porcelaine,Hollande,1255,Livres,4,5020,0,,,,
143,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Precipité,Hollande,9,Livres,10,90,0,,,,
144,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Quincaille de cuivre,Hollande,298,Livres,2,596,0,,,,
145,Demba,AD33C4389,Local/Bordeaux/Bordeaux - Entrées - 1747.csv,Local,1747,Imports,Bordeaux,4,Quincaille de fer,Hollande,2215,Livres,"0,8",1772,0,,,,
