numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
16,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,1,Fromage chester,Angleterre,58400,Livres,"0,5",29200,0,,,,
17,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Huille de navette,Angleterre,"1812,5",Livres,"0,33","598,1","-0,02",erreur de calcul,,,
18,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Pipes a fumer,Angleterre,210,grosses,2,420,0,,,,
19,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Plomb en saumon,Angleterre,315250,Livres,"0,21",66202,"-0,5",erreur de calcul,,,
20,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Poids verts,Angleterre,247,Boisseaux,12,2964,0,,,,
21,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Saumon salé,Angleterre,255000,Livres,"0,25",63750,0,,,,
22,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Suif,Angleterre,73675,Livres,"0,4",29470,0,,,,
23,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Tabac en feuilles,Angleterre,3633911,Livres,"0,25","908477,75",0,,,,
24,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Ardoises,Dannemark,105,Milliers,20,2100,0,,,,
25,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Bled froment,Dannemark,106,Tonneaux,200,21200,0,,,,
26,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Bled seigle,Dannemark,140,Tonneaux,125,17500,0,,,,
27,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Bourdillons,Dannemark,65,cent au grand compte,120,7800,0,,,,
28,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Cabillau,Dannemark,344,Barils,55,18920,0,,,,
29,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Carreaux de marbre,Dannemark,70,Nombre,"0,5",35,0,,,,
30,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Charbon de terre,Dannemark,"20,75",Tonneaux,250,"5187,5",0,,,,
31,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Cire jaune,Dannemark,2,futailles,450,900,0,,,,
32,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Cuivre en platine,Dannemark,215,Nombre,"1,05","225,75",0,,,,
33,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Fer en taule,Dannemark,1030,Livres,"0,15","154,5",0,,,,
34,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Manche de gaffe,Dannemark,300,Nombre,"0,4",120,0,,,,
35,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Merrain a barriques,Dannemark,7,milliers au grand compte,280,1960,0,,,,
36,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Merrain foncaille,Dannemark,"20,75",milliers au grand compte,280,5810,0,,,,
37,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Morue seche,Dannemark,84800,Livres,"0,25",21200,0,,,,
38,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Morue verte,Dannemark,9000,Nombre,"0,75",13500,6750,erreur de calcul,,,
39,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Planches de sapin,Dannemark,"3433,25",cent au grand compte,100,3433,-339892,erreur de calcul,,,
40,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Planches de sapin,Dannemark,114,Nombre,"1,25","142,5",0,,,,
41,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Thé rou,Dannemark,1200,Livres,4,4800,0,,,,
42,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Avirons brut,Espagne,1251,traques,6,7506,0,,,,
43,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Avirons brut,Espagne,30,Milliers,0,0,0,,,,
44,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Citron vert,Espagne,9000,Nombre,"0,04",360,0,oubli de division par 100,,,
45,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Faulx a faucher,Espagne,2130,Pieces,"0,6",1278,0,,,,
46,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Fer en Barre,Espagne,1806850,Livres,"0,13","234890,5",0,,,,
47,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Fer en feuilles,Espagne,116375,Livres,"0,175","20365,62",0,,,,
48,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Fer de fonte,Espagne,79775,Livres,"0,04",3191,0,,,,
49,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Laine d'Espagne,Espagne,756,Balles,0,0,0,,,,
50,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Laine d'Espagne,Espagne,37650,Livres,2,75300,0,,,,
51,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Meules a faire,Espagne,684,Nombre,1,684,0,,,,
52,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Stocfiche,Espagne,1200,Livres,"0,24",288,0,,,,
53,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Thé rou,Espagne,885,Livres,4,3540,0,,,,
54,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Vin d'Espagne,Espagne,33,Pots,2,66,0,,,,
55,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Acier,Hollande,35455,Livres,"0,3",10636,"-0,5",erreur de calcul,,,
56,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Agaric fin,Hollande,30,Livres,3,90,0,,,,
57,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Aiguilles,Hollande,1691,Livres,5,"420,25","-8034,75",erreur calcul,,,
58,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Aloes,Hollande,65,Livres,"1,25","81,25",0,,,,
59,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Alumettes a vin,Hollande,900,Livres,"0,3",270,0,,,,
60,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Amidon,Hollande,11200,Livres,"0,21",2352,0,,,,
61,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Amonium,Hollande,5,Livres,"2,5","12,5",0,,,,
62,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Amoniurum,Hollande,5,Pieces,"2,5","12,5",0,doute sur la marchandise,,,
63,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Anabas,Hollande,50,Pieces,20,1000,0,,,,
64,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,2,Arcenic,Hollande,6200,Livres,"0,25",1550,0,,,,
65,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Argent vif,Hollande,75,Livres,4,300,0,,,,
66,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Azur commun,Hollande,180,Livres,"0,6",108,0,,,,
67,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Baffetas,Hollande,50,Pieces,20,1000,0,,,,
68,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bajutapeau,Hollande,150,Pieces,25,3750,0,,,,
69,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Baleine coupée,Hollande,12195,Livres,"3,5","42682,5",0,,,,
70,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Baleine en fanon,Hollande,22400,Livres,"2,5",56000,0,,,,
71,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Beaume du Perou,Hollande,10,Livres,15,150,0,,,,
72,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bœuf sallé,Hollande,50,Barils,22,1100,0,,,,
73,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bœuf sallé,Hollande,118600,Livres,"0,12",14232,0,,,,
74,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Beurre,Hollande,5825,Livres,"0,45","2621,25",0,,,,
75,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bierre,Hollande,1334,Barriques,20,26680,0,,,,
76,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bierre,Hollande,50,Pots,"0,25","12,5",0,,,,
77,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Biscuit ,Hollande,10,Barils,10,100,0,,,,
78,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Blanc de Baleine,Hollande,202,Livres,"1,75","353,5",0,,,,
79,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Blanc d'Espagne,Hollande,22550,Livres,"0,015","338,25",0,,,,
80,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bled froment,Hollande,1130,Boisseaux,11,12430,0,,,,
81,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bleu de prusse,Hollande,4,Livres,12,48,0,,,,
82,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bois de brezil,Hollande,9650,Livres,"0,5",4825,0,,,,
83,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bois de campesche,Hollande,158650,Livres,"0,15","23797,5",0,,,,
84,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bois de geroffle,Hollande,335,Livres,"0,75","251,25",0,,,,
85,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bois jeanne,Hollande,19800,Livres,"0,1",1980,0,,,,
86,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bois saint marthe,Hollande,64839,Livres,"0,25","16209,75",0,,,,
87,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bois sandal moulu,Hollande,364417,Livres,"0,35","127545,95",0,,,,
88,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bol commun,Hollande,45,Livres,"0,05","2,25",0,,,,
89,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Borax,Hollande,42,Livres,"1,75","73,5",0,,,,
90,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Boulange,Hollande,220,Pieces,15,3300,0,,,,
91,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bourdillons,Hollande,"55,67",cent au grand compte,120,6680,0,,,,
92,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bourdillons,Hollande,300,Nombre,0,250,250,manque prix,,,
93,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Bourre de bœuf,Hollande,40984,Livres,"0,25",10246,0,,,,
94,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Boutons bloc,Hollande,25,Livres,1,25,0,,,,
95,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Braules,Hollande,104,Pieces,15,1560,0,,,,
96,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Brosserie,Hollande,798,Livres,1,798,0,,,,
97,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Brun rouge,Hollande,54825,Livres,"0,055","3015,38",0,,,,
98,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cabillau,Hollande,"501,75",Barils,45,"22578,75",0,,,,
99,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Caboche,Hollande,5400,Livres,"0,15",811,1,erreur calcul,,,
100,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cachou,Hollande,50,Livres,"2,5",125,0,,,,
101,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cadenas de fer,Hollande,540,Livres,1,540,0,,,,
102,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Camphre,Hollande,273,Livres,5,1365,0,,,,
103,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cannes de jongs,Hollande,110,Pieces,10,1100,0,,,,
104,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cannes de jongs,Hollande,7,Livres,50,350,0,,,,
105,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cannelle,Hollande,2105,Livres,7,14735,0,,,,
106,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Carots,Hollande,350,Pieces,4,1400,0,,,,
107,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Carreaux de terre,Hollande,99,Milliers,10,990,0,,,,
108,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Caves,Hollande,200,Pieces,5,1000,0,,,,
109,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Canettes de grez,Hollande,1000,Nombre,"0,75",750,0,,,,
110,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cauris,Hollande,68,Livres,"0,6","40,8",0,,,,
111,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cendre bleue,Hollande,40,Livres,11,440,0,,,,
112,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Ceruze,Hollande,65932,Livres,"0,2","13186,4",0,,,,
113,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Chaises de comodité,Hollande,145,Pieces,5,725,0,,,,
114,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Chandelle,Hollande,190,Livres,"0,45","85,5",0,,,,
115,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Chanvre fris,Hollande,37650,Livres,"0,3",11295,0,,,,
116,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Charbon de terre,Hollande,94,Tonneaux,250,23500,0,,,,
117,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Chasselas,Hollande,150,Pieces,15,2250,0,,,,
118,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Chevrons de sapin,Hollande,63,Nombre,20,1260,0,,,,
119,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cinabre broyé,Hollande,1065,Livres,5,5325,0,,,,
120,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cinabre en pierre,Hollande,45,Livres,4,180,0,,,,
121,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Clouds de fer,Hollande,61444,Livres,"0,25",15361,0,,,,
122,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Colle de flandre,Hollande,6290,Livres,"0,5",3145,0,,,,
123,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Colle forte,Hollande,4853,Livres,"0,4","1941,2",0,,,,
124,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Colle de poisson,Hollande,795,Livres,2,1590,0,,,,
125,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cordage,Hollande,2360,Livres,"0,25",590,0,,,,
126,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Cotton fillé,Hollande,300,Livres,2,600,0,,,,
127,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,3,Coupis,Hollande,30,Pieces,15,450,0,,,,
128,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Couperose verte,Hollande,128075,Livres,"0,09","11526,75",0,,,,
129,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Couteaux flamand,Hollande,556,Douzaine,"1,5",834,0,,,,
130,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Couteaux flamand,Hollande,1720,Livres,"0,125",215,0,,,,
131,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Couty,Hollande,1,Pieces,30,30,0,,,,
132,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Crin frisé,Hollande,8473,Livres,"0,75","6354,75",0,,,,
133,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Cuir de vache de Russie,Hollande,1310,Livres,"1,25","1637,5",0,,,,
134,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Cuivre en bassin,Hollande,1500,Livres,"1,25",1875,0,,,,
135,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Cuivre ouvré,Hollande,315,Livres,"1,6",504,0,,,,
136,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Cuivre rouge,Hollande,286,Livres,"1,5",429,0,,,,
137,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Dez de cuivre,Hollande,320,Livres,2,640,0,,,,
138,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Dez de fer,Hollande,135,Livres,"0,5","67,5",0,,,,
139,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Emery,Hollande,620,Livres,"0,05",31,0,,,,
140,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Encre blassine,Hollande,3,Livres,1,3,0,doute sur la marchandise,,,
141,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Etain vieux,Hollande,80,Livres,1,80,0,,,,
142,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Esprit de vitre,Hollande,45,Livres,"1,5","67,5",0,,,,
143,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Esquine,Hollande,96,Livres,"0,3","28,8",0,,,,
144,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1748.csv,Local,1748,Imports,Bordeaux,4,Fayance,Hollande,5842,Livres,"0,3","1752,6",0,,,,
