numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
33,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Agaric,Hollande,85,Livres,"1,5","127,5",0,,,,
34,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Aiguilles a coudre,Hollande,3430,Livres,5,17150,0,,,,
35,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Alumettes souffrées,Hollande,1835,Livres,"0,3","550,5",0,,,,
36,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Ambre carabé,Hollande,5,Livres,3,15,0,,,,
37,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Apied,Hollande,90,Livres,"1,3",117,0,doute sur la marchandise,,,
38,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Arcenic,Hollande,770,Livres,"0,2",154,0,,,,
39,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Argent vif,Hollande,320,Livres,"3,5",1120,0,,,,
40,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Azur,Hollande,2350,Livres,"0,45","1057,5",0,,,,
41,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Baleine coupée,Hollande,12465,Livres,"2,5","31162,5",0,,,,
42,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Baleine en fanon,Hollande,24500,Livres,"1,6",39200,0,,,,
43,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Baleine de Sarde,Hollande,7095,Livres,"1,3","9223,5",0,,,,
44,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Batons vernis,Hollande,84,Pieces,4,336,0,,,,
45,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bœuf fumé,Hollande,70,Livres,"0,15","10,5",0,,,,
46,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Beurre,Hollande,11929,Livres,"0,55","6560,95",0,,,,
47,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bierre,Hollande,1589,Barriques,20,31780,0,,,,
48,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Blanc de Baleine,Hollande,60,Livres,2,120,0,,,,
49,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Blanc d'Espagne,Hollande,950,Livres,"0,02",19,0,,,,
50,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bled seigle,Hollande,494,Boisseaux,"3,25","1605,5",0,,,,
51,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bleu de Prusse,Hollande,85,Livres,7,595,0,,,,
52,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bois de Brezil,Hollande,5205,Livres,"0,55","2862,75",0,,,,
53,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bois de Campesche,Hollande,33362,Livres,"0,12","4003,44",0,,,,
54,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bois de Geroffle,Hollande,225,Livres,"1,2",270,0,,,,
55,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bois jaune,Hollande,40845,Livres,"0,06","2450,7",0,,,,
56,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bois de Saint marthe,Hollande,49295,Livres,"0,12","5915,4",0,,,,
57,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bois de sandal moulu,Hollande,232816,Livres,"0,32","74501,12",0,,,,
58,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Borax,Hollande,211,Livres,"1,4","295,4",0,,,,
59,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bourdillons,Hollande,"93,5",Cent,120,11220,0,,,,
60,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Bourre de bœuf,Hollande,40165,Livres,"0,125","5020,62","-0,01",erreur de calcul,,,
61,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Brosserie,Hollande,1173,Livres,1,1173,0,,,,
62,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Brun rouge,Hollande,59030,Livres,"0,03","1770,9",0,,,,
63,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Cacao,Hollande,95,Livres,"0,75","71,25",0,,,,
64,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Cadenas de fer,Hollande,265,Livres,"1,2",318,0,,,,
65,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Camphre,Hollande,15,Livres,4,60,0,,,,
66,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,2,Canelle,Hollande,4333,Livres,10,43330,0,,,,
67,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cannes a main,Hollande,135,Livres,12,1620,0,,,,
68,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cardamomum,Hollande,18,Livres,3,54,0,doute sur la marchandise,,,
69,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cartz,Hollande,2580,Livres,"0,15",387,0,,,,
70,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cassialinea,Hollande,30,Livres,"2,25","67,5",0,,,,
71,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cendre bleue,Hollande,38,Livres,4,152,0,,,,
72,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Ceruse,Hollande,53457,Livres,"0,22","11760,54",0,,,,
73,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Chaises de commodité,Hollande,53,Livres,6,318,0,,,,
74,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Charbon de terre,Hollande,1566,Bailles,"5,75","9004,5",0,,,,
75,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Charbon de terre,Hollande,"119,75",Tonneaux,290,"34727,5",0,,,,
76,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cheveaux,Hollande,12,Pieces,300,3600,0,,,,
77,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Chocolat,Hollande,4,Livres,2,8,0,,,,
78,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cinabre,Hollande,2080,Livres,3,6240,0,,,,
79,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cire jaune,Hollande,3185,Livres,"1,5","4777,5",0,,,,
80,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Clouds de fer,Hollande,320022,Livres,"0,27","86405,94",0,,,,
81,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Colle de flandre,Hollande,17198,Livres,"0,45","7739,1",0,,,,
82,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Colle forte,Hollande,12813,Livres,"0,5","6406,5",0,,,,
83,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Colle de poisson,Hollande,1598,Livres,2,3196,0,,,,
84,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Coque Levant,Hollande,180,Livres,"0,9",162,0,,,,
85,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cornes de cerf rapé,Hollande,90,Livres,"0,3",27,0,,,,
86,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Couperose,Hollande,183719,Livres,"0,6","110231,4",0,,,,
87,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Couteaux de flandre,Hollande,225,Livres,"0,15","33,75",0,,,,
88,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Crin frix,Hollande,10425,Livres,"0,7","7297,5",0,,,,
89,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cubeber,Hollande,45,Livres,3,135,0,,,,
90,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cuivre en feuilles,Hollande,4050,Livres,"1,2",4860,0,,,,
91,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cuivre en hopitaux,Hollande,2137,Livres,2,4274,0,,,,
92,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cuivre ouvré,Hollande,42665,Livres,"1,6",68264,0,,,,
93,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cuivre en platine,Hollande,18,Livres,"1,3","23,4",0,,,,
94,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Cuivre rouge,Hollande,270,Livres,"1,8",486,0,,,,
95,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Curcuma,Hollande,280,Livres,"0,75",210,0,,,,
96,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Dez de cuivre,Hollande,3087,Livres,2,6174,0,,,,
97,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Dez de fer,Hollande,268,Livres,"0,5",134,0,,,,
98,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Douelles a barriques,Hollande,"132,75",Milliers,"185,6435644",39825,"15180,82",erreur de calcul,,,
99,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Douelles a fonds,Hollande,"35,5",Milliers,"123,7623762",10650,"6256,44",erreur de calcul,,,
100,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Eau forte,Hollande,85,Livres,"1,25","106,25",0,,,,
101,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Ecorce de bois,Hollande,20,Livres,"0,3",6,0,,,,
102,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Emery,Hollande,180,Livres,10,1800,0,,,,
103,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Eponges,Hollande,70,Livres,1,70,0,,,,
104,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Esprit de vitriol,Hollande,260,Livres,"0,75",195,0,,,,
105,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fayance,Hollande,3893,Livres,"0,75","2919,75",0,,,,
106,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fer en Barre,Hollande,599469,Livres,"0,17","101909,73",0,,,,
107,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fer blanc,Hollande,200,Livres,"0,6",120,0,,,,
108,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fer en feuilles,Hollande,374742,Livres,"0,23","86190,66",0,,,,
109,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fer de fonte,Hollande,188772,Livres,"0,11","20764,92",0,,,,
110,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fer en mitraille,Hollande,300,Livres,"0,12",36,0,,,,
111,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fer ouvré,Hollande,1026,Livres,"0,28","287,28",0,,,,
112,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fer en taule,Hollande,38082,Livres,"0,25","9520,5",0,,,,
113,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Feves,Hollande,228,Boisseaux,"6,5",1482,0,,,,
114,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil a corder,Hollande,15535,Livres,"0,4",6214,0,,,,
115,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil a coudre,Hollande,1216,Livres,3,3648,0,,,,
116,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil cru,Hollande,4745,Livres,2,9490,0,,,,
117,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil de fer assorty,Hollande,77515,Livres,"0,25","19378,75",0,,,,
118,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil de fer gros,Hollande,34525,Livres,"0,2",6905,0,,,,
119,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil de fer passeperle,Hollande,20145,Livres,"0,35","7050,75",0,,,,
120,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil de leton,Hollande,12612,Livres,"0,65","8197,8",0,,,,
121,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil en poignée,Hollande,73,Livres,3,219,0,,,,
122,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil simple,Hollande,62,Livres,2,124,0,,,,
123,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fil a tisserand,Hollande,1300,Livres,"1,5",1950,0,,,,
124,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fleaux de fer,Hollande,2050,Livres,2,4100,0,,,,
125,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Foin,Hollande,58000,Livres,"0,03",1740,0,,,,
126,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Fromage,Hollande,659387,Livres,"0,35","230785,45",0,,,,
127,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Futailles vides,Hollande,228,Pieces,3,684,0,,,,
128,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Garance commune,Hollande,28215,Livres,"0,15","4232,25",0,,,,
129,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,3,Garance grappe,Hollande,6700,Livres,"0,45",3015,0,,,,
130,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Garance non robée,Hollande,104866,Livres,"0,3","31459,8",0,,,,
131,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Geroffle,Hollande,9236,Livres,10,92360,0,,,,
132,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Gomme de gayac,Hollande,108,Livres,"0,4","43,2",0,,,,
133,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Gomme gutte,Hollande,5,Livres,6,30,0,,,,
134,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Gomme Lacque,Hollande,40,Livres,4,160,0,,,,
135,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Graine d'alpiste,Hollande,235,Livres,"0,2",47,0,,,,
136,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Graine de choux fleur,Hollande,6,Livres,16,96,0,,,,
137,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Graine de jardin,Hollande,152,Livres,"0,9","136,4","-0,4",erreur de calcul,,,
138,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Graine de tasse,Hollande,50,Livres,"0,2",10,0,doute sur la marchandise,,,
139,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Graine triole,Hollande,85,Livres,"0,2",17,0,,,,
140,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Graine diverse,Hollande,100,Livres,"0,3",30,0,,,,
141,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Grelot,Hollande,20,Livres,"1,5",30,0,,,,
142,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Gruau,Hollande,10036,Livres,"0,15","1505,4",0,,,,
143,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Gaze paille,Hollande,2,Pieces,10,20,0,,,,
144,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Horlogerie ; horloge,Hollande,40,Livres,30,1200,0,,,,
145,Demba,AD33C4390,Local/Bordeaux/Bordeaux - Entrées - 1754.csv,Local,1754,Imports,Bordeaux,4,Horlogerie ; pendules,Hollande,1,Nombre,150,150,0,,,,
