numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
17,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Cercles de bois,Espagne,300,Faix,2,600,0,,,,
18,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Charbon de terre,Espagne,"7,75",Tonneaux,290,"2247,5",0,,,,
19,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Fer en barre,Espagne,2101035,Livres,"0,17","357175,95",0,,,,
20,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Fromage ,Espagne,3330,Livres,"0,35","1165,5",0,,,,
21,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Gomme Lac,Espagne,5525,Livres,4,22100,0,,,,
22,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Meules a taillandier,Espagne,844,Nombre,2,1688,0,,,,
23,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Morue seche,Espagne,200,Nombre,"0,9",180,0,,,,
24,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Oranges,Espagne,12000,Nombre,"0,05",600,0,,,,
25,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Porcelaine,Espagne,425,Livres,5,2125,0,,,,
26,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Rognures de carton,Espagne,2735,Livres,"0,07","191,45",0,,,,
27,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Suif,Espagne,48330,Livres,"0,4",19332,0,,,,
28,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Thé,Espagne,29,Livres,3,87,0,,,,
29,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Vin de canarie,Espagne,12,Barriques,250,3000,0,,,,
30,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Vin de Malaga,Espagne,2,Barriques,200,400,0,,,,
31,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Vin de Terre,Espagne,3,Barriques,200,600,0,,,,
32,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Acier,Hollande,56325,Livres,"0,4",22530,0,,,,
33,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Agaric,Hollande,228,Livres,2,456,0,,,,
34,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Aiguilles a coudre,Hollande,1838,Livres,5,9190,0,,,,
35,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Allumettes,Hollande,2150,Livres,"0,3",645,0,,,,
36,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Alun,Hollande,10155,Livres,"0,3",10046,"6999,5",erreur de calcul,,,
37,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Amidon,Hollande,7207,Livres,"0,2","72,07","-1369,33",erreur de calcul,,,
38,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Angelique,Hollande,47,Livres,"1,5","70,5",0,,,,
39,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Argent vif,Hollande,429,Livres,"3,5","1501,5",0,,,,
40,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Arcenic,Hollande,1235,Livres,"0,22","271,7",0,,,,
41,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Azur,Hollande,14009,Livres,"0,45","6304,05",0,,,,
42,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Balais de crin,Hollande,25,Livres,"0,6",15,0,,,,
43,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Balaine coupée,Hollande,5641,Livres,3,16923,0,,,,
44,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Baleine en fanon,Hollande,27385,Livres,"2,5","68462,5",0,,,,
45,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Barrique vides,Hollande,218,Nombre,3,654,0,,,,
46,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Battons vernis,Hollande,50,Livres,"0,5",25,0,,,,
47,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Beurre,Hollande,336535,Livres,"0,5",168267,"-0,5",erreur de calcul,,,
48,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bierre,Hollande,6512,Barriques,20,130240,0,,,,
49,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bierre,Hollande,2,Tiercon,13,26,0,,,,
50,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Biscuit de mer,Hollande,5,Barils,6,30,0,,,,
51,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Blanc de balaine,Hollande,6,Livres,3,18,0,,,,
52,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Blanc d'Espagne,Hollande,21600,Livres,"0,025",540,0,,,,
53,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Blanc de plomb,Hollande,150,Livres,"0,4",60,0,,,,
54,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bois d'Ebene,Hollande,18490,Livres,"0,25","231,1","-4391,4",erreur de calcul,,,
55,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bois de Bresil,Hollande,19374,Livres,"0,5","484,35","-9202,65",erreur de calcul,,,
56,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bois de Campesche,Hollande,2500,Livres,"0,12",300,0,,,,
57,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bois de Geroffle,Hollande,95,Livres,"1,2",114,0,,,,
58,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bois jaune,Hollande,77875,Livres,"0,06","4672,5",0,,,,
59,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bois de Roze,Hollande,22,Livres,"0,65","14,3",0,,,,
60,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bois de Sandal,Hollande,50335,Livres,"0,32","16107,2",0,,,,
61,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Borax,Hollande,811,Livres,"1,4","1135,4",0,,,,
62,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Boullets de canon,Hollande,6000,Nombre,1,6000,0,,,,
63,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Bourre de bœuf,Hollande,24995,Livres,"0,12","2999,4",0,,,,
64,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Briques,Hollande,17000,Nombre,"0,018","30,6","-275,4",erreur de calcul,,,
65,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Brosserie,Hollande,6964,Livres,"0,3","2089,1","-0,1",erreur de calcul,,,
66,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Brun rouge,Hollande,24865,Livres,"0,03","745,95",0,,,,
67,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Cabillau,Hollande,30,Barils,57,1710,0,,,,
68,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Cabillau,Hollande,3,Tonnes,80,240,0,,,,
69,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Cabillau,Hollande,1692080,Livres,"0,15",253812,0,,,,
70,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Caboche,Hollande,10679,Livres,"0,1","1067,9",0,,,,
71,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Cacao,Hollande,315,Livres,"0,75","236,25",0,,,,
72,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Camphre,Hollande,556,Livres,4,2224,0,,,,
73,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Canelle,Hollande,910,Livres,10,455,-8645,confusion entre livres et sous dans la source,,,
74,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Coupis,Hollande,1605,Livres,"0,6",963,0,,,,
75,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Ceruse,Hollande,58840,Livres,"0,22","12944,8",0,,,,
76,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,2,Cendre bleue,Hollande,150,Livres,3,450,0,,,,
77,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Chaise de commodité,Hollande,73,Nombre,6,228,-210,erreur de calcul,,,
78,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Chandelle,Hollande,520,Livres,"0,4",208,0,,,,
79,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Charbon de terre,Hollande,2148,Bailles,"5,75",12351,0,,,,
80,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Charbon de terre,Hollande,243,Tonneaux,290,70470,0,,,,
81,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cinabre,Hollande,3146,Livres,3,9438,0,,,,
82,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cire jaune,Hollande,2975,Livres,"1,5","4462,5",0,,,,
83,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cire blanche,Hollande,360,Livres,"1,5",540,0,,,,
84,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cire a cacheter,Hollande,54,Livres,"2,5",135,0,,,,
85,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Clous de fer,Hollande,203328,Livres,"0,27","54898,56",0,,,,
86,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Coco,Hollande,155,Livres,6,930,0,,,,
87,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Coffres de commodité,Hollande,45,Nombre,10,450,0,,,,
88,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Colle de flandre,Hollande,3424,Livres,"0,45","1540,8",0,,,,
89,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Colle forte,Hollande,8701,Livres,"0,5","4350,5",0,,,,
90,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Colle de poisson,Hollande,4787,Livres,2,9574,0,,,,
91,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Coque du levant,Hollande,272,Livres,"0,9",4986,"4741,2",erreur de calcul,,,
92,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cotton fillé,Hollande,320,Livres,1,320,0,,,,
93,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Couperose,Hollande,313707,Livres,"0,1","31370,7",0,,,,
94,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Couteaux,Hollande,1422,Livres,"0,25","355,5",0,,,,
95,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Crayons d'Allemagne,Hollande,1850,Livres,"0,15","277,5",0,,,,
96,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Crin frisé,Hollande,4920,Livres,"0,7",3444,0,,,,
97,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre en Bassin,Hollande,4045,Livres,"1,1","4449,5",0,,,,
98,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre en feuilles,Hollande,690,Livres,"1,2",828,0,,,,
99,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre en hopitaux,Hollande,1469,Livres,"1,1","1615,9",0,,,,
100,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre jaune,Hollande,1105,Livres,1,1105,0,,,,
101,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre ouvre,Hollande,46509,Livres,"1,6","74414,4",0,,,,
102,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre en rosette,Hollande,35040,Livres,"1,15",40296,0,,,,
103,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre en platine,Hollande,2282,Livres,"1,3","2466,6",-500,erreur de calcul,,,
104,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Cuivre vieux,Hollande,1060,Livres,1,1060,0,,,,
105,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Dames jeannes,Hollande,150,Livres,3,450,0,,,,
106,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Dez de cuivre,Hollande,1250,Livres,2,2500,0,,,,
107,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Dez de fer,Hollande,640,Livres,"0,5",320,0,,,,
108,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Dez de latton,Hollande,850,Livres,"2,5",2125,0,,,,
109,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Eau forte,Hollande,203,Livres,"1,25","253,75",0,,,,
110,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Eponges,Hollande,1080,Livres,1,1080,0,,,,
111,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Esprit de vitriol,Hollande,610,Livres,1,610,0,,,,
112,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Etain ouvré,Hollande,3195,Livres,"1,2",3834,0,,,,
113,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Etain en saumon,Hollande,3960,Livres,1,3960,0,,,,
114,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fayance,Hollande,365,Livres,"0,75","273,75",0,,,,
115,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fer ; en barre,Hollande,444410,Livres,"0,17","75549,7",0,,,,
116,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fer ; en feuille,Hollande,299430,Livres,"0,23","68868,9",0,,,,
117,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fer ; en plaque,Hollande,2869,Livres,"0,12","344,3","0,02",erreur de calcul,,,
118,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fer ; en poele,Hollande,52335,Livres,"0,3","15700,5",0,,,,
119,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fer ; plat,Hollande,7519,Livres,"0,28","2105,3","-0,02",erreur de calcul,,,
120,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fer ; rond,Hollande,870,Livres,"0,2",174,0,,,,
121,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fer ; en taule,Hollande,35180,Livres,"0,35",12313,0,,,,
122,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; de fer assorti,Hollande,58471,Livres,"0,25","14617,75",0,,,,
123,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; de fer a cordes,Hollande,9025,Livres,"0,4",3610,0,,,,
124,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; a coudre,Hollande,186,Livres,3,558,0,,,,
125,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; cru,Hollande,3960,Livres,2,7920,0,,,,
126,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; de fer gros,Hollande,52800,Livres,"0,2",10560,0,,,,
127,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; de Leton,Hollande,6914,Livres,"0,65","4494,1",0,,,,
128,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; de fer passeperle,Hollande,21530,Livres,"0,35","7535,5",0,,,,
129,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; de filesie,Hollande,7205,Livres,3,21615,0,,,,
130,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fil ; de tisserand,Hollande,2270,Livres,"0,3",681,0,,,,
131,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fleur de Muscade,Hollande,25,Livres,15,375,0,,,,
132,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Fromage ,Hollande,390552,Livres,"0,35",136693,"-0,2",erreur de calcul,,,
133,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Futailles vuides,Hollande,257,Nombre,3,771,0,,,,
134,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Garance billon,Hollande,63315,Livres,"0,15","9497,25",0,,,,
135,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Garanxe commune,Hollande,83170,Livres,"0,25","20792,5",0,,,,
136,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Garance grappe,Hollande,16765,Livres,"0,45","7544,25",0,,,,
137,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Garance non robée,Hollande,86445,Livres,"0,3","25933,5",0,,,,
138,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Geroffle,Hollande,5728,Livres,10,57280,0,,,,
139,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Gomme a dragon,Hollande,1225,Livres,"1,25","1531,25",0,,,,
140,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Gomme Elmy,Hollande,150,Livres,"3,5",525,0,,,,
141,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Gomme de Gayac,Hollande,120,Livres,"0,4",48,0,,,,
142,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,3,Gomme de giette,Hollande,315,Livres,5,1575,0,,,,
143,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1757.csv,Local,1757,Imports,Bordeaux,4,Graine de jardin,Hollande,126,Livres,"0,9","113,2","-0,2",,,,
