numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
142,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,porcelaine,Bordeaux,Hollande,1800,livres,"2,5",4500,0,
143,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,pipes à fumer,Bordeaux,Hollande,1395,grosses,"2,25","3138,75",0,
144,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,pots a sucre,Bordeaux,Hollande,500,nombre,"0,5",250,0,
145,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,poëles à frire,Bordeaux,Hollande,30,livres,"0,3",9,0,des poeles à frire comptabilisées au poids et pas à la pièce ? surprenant
146,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,quincaille,Bordeaux,Hollande,4850,livres,"0,4",1940,0,
147,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,ruban de fil,Bordeaux,Hollande,2776,livres,"1,2","3331,2",0,
148,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,rouet à filer,Bordeaux,Hollande,1,pièce,15,15,0,
149,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,tables de sapin peintes,Bordeaux,Hollande,23,nombre,5,115,0,
150,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,avoine,Bordeaux,Nord,150,boisseaux,"2,75","412,5",0,
151,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,bled froment,Bordeaux,Nord,1600,boisseaux,"8,75",13200,-800,
152,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,bœuf salé,Bordeaux,Nord,100,barrils,25,2500,0,
153,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,Beurre,Bordeaux,Nord,9360,livres,"0,3",2808,0,
154,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,bierre,Bordeaux,Nord,22,barriques,25,550,0,
155,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,fromage,Bordeaux,Nord,19720,livres,"0,25",4930,0,
156,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,harans blancs,Bordeaux,Nord,120,barils,25,3000,0,
157,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,huile d'holive,Bordeaux,Nord,2880,livres,"0,35",1008,0,
158,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,jambon,Bordeaux,Nord,6160,livres,"0,25",1540,0,
159,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,langues fourrées,Bordeaux,Nord,20,douzaines,"1,25",25,0,
160,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,poivre,Bordeaux,Nord,4150,livres,"0,85","3527,5",0,
161,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,thé,Bordeaux,Nord,16,livres,6,96,0,
162,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,Azur gros,Bordeaux,Nord,13780,livres,"0,45",6201,0,
163,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,amidon,Bordeaux,Nord,64850,livres,"0,22",14267,0,
164,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,acier,Bordeaux,Nord,2710,livres,"0,3",813,0,
165,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,avirons,Bordeaux,Nord,22,nombre,1,22,0,
166,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,bray gras,Bordeaux,Nord,34,barrils,16,544,0,
167,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,bourdilles,Bordeaux,Nord,26428,nombre,"2,177","57544,88","0,04",
168,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,bourdillons,Bordeaux,Nord,26323,nombre,"0,968","25473,87",0,
169,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,barriques en bottes,Bordeaux,Nord,260,nombre,1,"260,5","0,5",
170,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,barriques vuides,Bordeaux,Nord,330,nombre,"1,25","412,5",0,
171,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,barrils vuides,Bordeaux,Nord,50,nombre,1,50,0,
172,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,cuivre en plaques,Bordeaux,Nord,5112,livres,"1,3","6645,6",0,
173,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,6,1726,Imports,cuivre en rosette,Bordeaux,Nord,7160,livres,"1,22","8735,2",0,
174,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,cuivre brut,Bordeaux,Nord,67006,livres,"1,2","80407,2",0,
175,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,ceruze,Bordeaux,Nord,2660,livres,"0,25",665,0,
176,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,coupe rose verte,Bordeaux,Nord,86475,livres,"0,07","6053,25",0,
177,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,cire jaune,Bordeaux,Nord,8130,livres,"1,4",11382,0,
178,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,colle forte,Bordeaux,Nord,5070,livres,"0,55","2788,5",0,
179,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,chevrons de sapin de 10 pieds,Bordeaux,Nord,90,pièces,"0,875","78,75",0,
180,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,droguerie,Bordeaux,Nord,350,Livres,"2,5",875,0,
181,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,Epars de 45 pieds,Bordeaux,Nord,140,nombre,40,5600,0,
182,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,ecopes,Bordeaux,Nord,20,douzaines,3,60,0,
183,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,fer en barres,Bordeaux,Nord,433875,livres,"0,16",69420,0,
184,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,gaudron,Bordeaux,Nord,167,barrils,16,2672,0,
185,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,garance,Bordeaux,Nord,8340,livres,"0,3",2502,0,
186,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,huile de navette,Bordeaux,Nord,19300,livres,"0,27",5211,0,
187,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,indigo ,Bordeaux,Nord,114,livres,3,342,0,
188,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,lin peigné,Bordeaux,Nord,1360,livres,"0,6",816,0,
189,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,mats de navire de 70 pieds,Bordeaux,Nord,10,nombre,350,3500,0,
190,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,merain à pipes,Bordeaux,Nord,182250,douelles,"0,155","28194,61",0,
191,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,merain à barriques,Bordeaux,Nord,460300,douelles,"0,124","56967,82",0,
192,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,merain à barrils,Bordeaux,Nord,9000,douelles,"0,031","278,46",0,
193,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,merain foutaille,Bordeaux,Nord,167600,douelles,"0,017","2765,68",0,
194,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,noir de fumée,Bordeaux,Nord,140,barrilets,"0,1",14,0,
195,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,plomb en saumon,Bordeaux,Nord,444290,livres,"0,22","97743,8",0,
196,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de chesne de 30 pieds,Bordeaux,Nord,132,nombre,6,792,0,
197,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de chesne de 24 pieds,Bordeaux,Nord,308,nombre,5,1540,0,
198,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de chesne de 12 pieds,Bordeaux,Nord,264,nombre,3,792,0,
199,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de chesne de 8 pieds,Bordeaux,Nord,38,nombre,2,76,0,
200,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de sapin de 30 pieds,Bordeaux,Nord,694,nombre,"3,5",2219,-210,erreur de calcul
201,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de sapin de 28 pieds,Bordeaux,Nord,352,nombre,3,1056,0,
202,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de sapin de 24 pieds,Bordeaux,Nord,600,nombre,"2,5",1500,0,
203,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de sapin de 22 pieds,Bordeaux,Nord,9807,nombre,"2,25","22065,75",0,
204,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de sapin de 18 pieds,Bordeaux,Nord,54855,nombre,2,109710,0,
205,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,planches de sapin de 14 pieds,Bordeaux,Nord,259,nombre,"1,5","388,5",0,
206,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,suif,Bordeaux,Nord,331890,livres,"0,32","74204,8",-32000,erreur de calcul
207,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,souffre,Bordeaux,Nord,1600,livres,"0,14",224,0,
208,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,soie de porc,Bordeaux,Nord,2750,livres,"0,75","2062,5",0,
209,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,bouteilles de verre,Bordeaux,Nord,11040,nombre,"0,188","547,2","-1522,8",
210,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,boëtes de sapin peintes,Bordeaux,Nord,108,nombre,3,324,0,
211,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,7,1726,Imports,cuir tanné,Bordeaux,Nord,9445,livres,"0,5",4722,"-0,5",
212,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,clou de fer,Bordeaux,Nord,3870,livres,"0,3",1101,-60,
213,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,fil de laton,Bordeaux,Nord,10450,livres,"1,3",13585,0,
214,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,fil de fer,Bordeaux,Nord,1330,livres,"0,3",399,0,
215,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,fer blanc,Bordeaux,Nord,137,barils,100,13700,0,
216,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,fayance,Bordeaux,Nord,3300,livres,"0,2",660,0,
217,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,mercerie commune,Bordeaux,Nord,2500,livres,1,2590,90,arrondi
218,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,peaux de roussy,Bordeaux,Nord,7755,livres,"1,25","9693,75",0,
219,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,porcelaine,Bordeaux,Nord,75,livres,"2,5","187,5",0,
220,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,pipes à fumer,Bordeaux,Nord,280,grosses,"2,25",630,0,
221,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,quincaille,Bordeaux,Nord,250,livres,"0,4",100,0,
222,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,cuivre ouvré,Bordeaux,Nord,290,livres,2,580,0,
223,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,citrons,Bordeaux,Espagne,107000,nombre,"0,025",2675,0,
224,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,fer en barres,Bordeaux,Espagne,640500,livres,"0,15",96075,0,
225,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,huile d'olive,Bordeaux,Espagne,1249400,livres,,487266,,PAS DE PRIX UNITAIRE
226,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,oranges,Bordeaux,Espagne,21000,nombre,"0,04",840,0,
227,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,teintures,Bordeaux,Espagne,6100,livres,"0,15",915,0,
228,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,confitures,Bordeaux,iles françaises de l'Amerique,6975,livres,"0,5","3487,5",0,
229,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,cacao,Bordeaux,iles françaises de l'Amerique,613850,livres,"0,7",429695,0,
230,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,gingembre,Bordeaux,iles françaises de l'Amerique,68400,livres,"0,12",8208,0,
231,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,sucre terré,Bordeaux,iles françaises de l'Amerique,3751500,livres,"0,38",1425570,0,
232,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,sucre brut,Bordeaux,iles françaises de l'Amerique,8226250,livres,"0,21","1727512,5",0,
233,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,bois à teindre,Bordeaux,iles françaises de l'Amerique,19075,livres,"0,15","2861,25",0,
234,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,cuir tanné,Bordeaux,iles françaises de l'Amerique,69425,livres,"0,5","34712,5",0,
235,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,cotton en laine,Bordeaux,iles françaises de l'Amerique,115230,livres,"0,8",92184,0,
236,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,cuivre brut,Bordeaux,iles françaises de l'Amerique,5450,livres,,3795,,PAS DE PRIX UNITAIRE
237,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,cuivre en mitraille,Bordeaux,iles françaises de l'Amerique,10540,livres,,2594,,PAS DE PRIX UNITAIRE
238,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,ecaille de tortue,Bordeaux,iles françaises de l'Amerique,835,livres,7,5845,0,
239,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,etain vieux,Bordeaux,iles françaises de l'Amerique,250,livres,"0,8",200,0,
240,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,indigo ,Bordeaux,iles françaises de l'Amerique,278955,livres,3,836865,0,
241,Paul Chevret,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées – 1726.csv,Local,8,1726,Imports,rocou,Bordeaux,iles françaises de l'Amerique,95130,livres,1,95130,0,
