numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
17,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,1,Tabac en feuilles de virginie,Angleterre,"799 865,00",Livres,"0,3500000","279952,75","0,00",,,,
18,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,1,Azur commun,Hollande,"9 430,00",Livres,"0,3500000","3300,50","0,00",,,,
19,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,1,Amidon,Hollande,"60 400,00",Livres,"0,1200000","7248,00","0,00",,,,
20,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,1,Acier,Hollande,"26 360,00",Livres,"0,3500000","9226,00","0,00",,,,
21,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Allunettes de vin,Hollande,"1 450,00",Livres,"0,1400000","203,00","0,00",,,,
22,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Avirons,Hollande,"400,00",Pieces,"1,0000000","400,00","0,00",,,,
23,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bled froment,Hollande,"35 974,00",Boisseaux,"5,5000000","197857,00","0,00",,,,
24,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Beurre,Hollande,"11 050,00",Livres,"0,2200000","2431,00","0,00",,,,
25,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bierre,Hollande,"665,00",Barriques,"18,0000000","11970,00","0,00",,,,
26,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bas de fil,Hollande,"11,00",Douzaines de paires,"10,0000000","110,00","0,00",,,,
27,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bourre de bœuf,Hollande,"63 275,00",Livres,"0,0550000","3480,12","0,00",,,,
28,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Baterie de fer,Hollande,"6 975,00",Livres,"0,1000000","697,50","0,00",,,,
29,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Brun rouge,Hollande,"45 150,00",Livres,"0,0325000","1467,38","0,00",,,,
30,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Baleine coupées,Hollande,"5 775,00",Livres,"5,0000000","28875,00","0,00",,,,
31,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Baleine en fanon,Hollande,"1 900,00",Livres,"4,0000000","7600,00","0,00",,,,
32,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bois de Sandal moulu,Hollande,"172 250,00",Livres,"0,2700000","46507,50","0,00",,,,
33,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bois de teinture,Hollande,"330 450,00",Livres,"0,1000000","33045,00","0,00",,,,
34,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Barriques vieilles vuides,Hollande,"430,00",Nombre,"1,5000000","645,00","0,00",,,,
35,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bourdilles,Hollande,"4 020,00",Nombre,"1,7500000","7035,00","0,00",,,,
36,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Bourdillons,Hollande,"23 710,00",Nombre,"1,0000000","23710,00","0,00",,,,
37,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Barres de guindeau,Hollande,"700,00",Pieces,"0,2500000","175,00","0,00",,,,
38,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cabillau,Hollande,"191,00",Barils,"15,0000000","2865,00","0,00",,,,
39,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cabillau,Hollande,"1 750,00",Nombre,"0,2500000","437,50","0,00",,,,
40,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cabillau,Hollande,"2 525,00",Livres,"0,1500000","378,75","0,00",,,,
41,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Caanelle,Hollande,"875,00",Livres,"4,0000000","3500,00","0,00",,,,
42,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Citrons,Hollande,"5,00",Milliers,"6,0000000","30,00","0,00",,,,
43,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Couty,Hollande,"2 674,00",Aunes,"1,5000000","4011,00","0,00",,,,
44,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Caffé,Hollande,"6 600,00",Livres,"1,2000000","7920,00","0,00",,,,
45,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Chevaux,Hollande,"3,00",Nombre,"150,0000000","450,00","0,00",,,,
46,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cuirs de roussy,Hollande,"4 810,00",Livres,"0,9000000","4329,00","0,00",,,,
47,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cuirs a soutirer le vin,Hollande,"6,00",Nombre,"6,0000000","36,00","0,00",,,,
48,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cordage,Hollande,"8 300,00",Livres,"0,2100000","1743,00","0,00",,,,
49,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Chanvre cru,Hollande,"763 950,00",Livres,"0,1700000","129871,50","0,00",,,,
50,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Crin,Hollande,"600,00",Livres,"0,4500000","270,00","0,00",,,,
51,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cire jaune,Hollande,"600,00",Livres,"1,0000000","600,00","0,00",,,,
52,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Chandelle,Hollande,"525,00",Livres,"0,3500000","183,75","0,00",,,,
53,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Colle de poisson,Hollande,"1 050,00",Livres,"2,0000000","2100,00","0,00",,,,
54,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Colle forte,Hollande,"14 925,00",Livres,"0,6000000","8955,00","0,00",,,,
55,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cornes a lanterne,Hollande,"6 000,00",Nombre,"0,0500000","300,00","0,00",,,,
56,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cornes a lanterne,Hollande,"475,00",Livres,"2,5000000","1187,50","0,00",,,,
57,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cabine de sapin,Hollande,"1,00",estimé,"15,0000000","15,00","0,00",,,,
58,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Chaises de comodité avec leurs pots,Hollande,"74,00",Pieces,"6,0000000","444,00","0,00",,,,
59,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cuivre ouvré,Hollande,"6 150,00",Livres,"1,5000000","9225,00","0,00",,,,
60,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Cuivre brut,Hollande,"137 080,00",Livres,"1,2000000","164496,00","0,00",,,,
61,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Clouds de fer,Hollande,"118 500,00",Livres,"0,2100000","24885,00","0,00",,,,
62,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Caboches,Hollande,"12 325,00",Livres,"0,0700000","862,75","0,00",,,,
63,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Ceruze,Hollande,"5 800,00",Livres,"0,2000000","1160,00","0,00",,,,
64,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Couperose verte,Hollande,"236 550,00",Livres,"0,0550000","13010,25","0,00",,,,
65,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Drogues a teindre,Hollande,"19 770,00",Livres,"0,5000000","9885,00","0,00",,,,
66,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fromage,Hollande,"591 950,00",Livres,"0,2000000","118390,00","0,00",,,,
67,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fil epinay,Hollande,"1 400,00",Livres,"1,7500000","2450,00","0,00",,,,
68,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fil de Laton,Hollande,"64 400,00",Livres,"1,2000000","77280,00","0,00",,,,
69,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fil de fer,Hollande,"47 300,00",Livres,"0,3000000","10950,00","-3 240,00",erreur de calcul,,,
70,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fil de caret,Hollande,"15 950,00",Livres,"0,1800000","2871,00","0,00",,,,
71,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fer blanc,Hollande,"234,00",Barils,"96,0000000","22464,00","0,00",,,,
72,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fer en barre,Hollande,"1 172 900,00",Livres,"0,1300000","152477,00","0,00",,,,
73,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fer de fonte ouvré,Hollande,"328 375,00",Livres,"0,1150000","37763,13","0,00",,,,
74,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Feuillards,Hollande,"1 090,00",fés,"0,7500000","817,50","0,00",doute sur l'unité,,,
75,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Fayence,Hollande,"28 750,00",Livres,"1,0000000","28750,00","0,00",,,,
76,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Geroffle,Hollande,"12 248,00",Livres,"8,0000000","97984,00","0,00",,,,
77,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Garance non robée,Hollande,"151 800,00",Livres,"0,3000000","45540,00","0,00",,,,
78,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Harans blancs,Hollande,"744,00",Barils,"15,0000000","11160,00","0,00",,,,
79,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Huille de navette,Hollande,"366 650,00",Livres,"0,2200000","80663,00","0,00",,,,
80,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Huille de  poisson,Hollande,"10 075,00",Livres,"0,2000000","2015,00","0,00",,,,
81,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Lin peigné,Hollande,"46 050,00",Livres,"0,4800000","22104,00","0,00",,,,
82,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Lin en rame,Hollande,"46 250,00",Livres,"0,2000000","9250,00","0,00",,,,
83,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Lampes de fer blanc,Hollande,"18,00",Nombre,"0,2500000","4,50","0,00",,,,
84,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Mongette,Hollande,"220,00",Boisseaux,"4,0000000","880,00","0,00",,,,
85,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Muscade,Hollande,"2 760,00",Livres,"8,0000000","22080,00","0,00",,,,
86,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Mercerie grossiere,Hollande,"24 982,00",Livres,"1,0000000","24982,00","0,00",,,,
87,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Moulins a caffé,Hollande,"4,00",Nombre,"4,0000000","16,00","0,00",,,,
88,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Mats de navire; 65 pieds,Hollande,"1,00",Pieces,"50,0000000","50,00","0,00",,,,
89,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Mats de navire; 60 pieds,Hollande,"10,00",Pieces,"45,0000000","450,00","0,00",,,,
90,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Mats de navire; 50 pieds,Hollande,"10,00",Pieces,"28,0000000","280,00","0,00",,,,
91,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,2,Madriers de chesne; 15 pieds,Hollande,"400,00",Pieces,"6,0000000","2400,00","0,00",,,,
92,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Merrain a pipe,Hollande,"48 000,00",Douelles,"0,2500000","12000,00","0,00",,,,
93,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Merrain a barriques,Hollande,"131 600,00",Douelles,"0,1375000","18095,00","0,00",,,,
94,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Merrain a  tierçons,Hollande,"7 500,00",Douelles,"0,1125000","843,75","0,00",,,,
95,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Merrain foncaille,Hollande,"42 000,00",Pieces,"0,0666667","2800,00","0,00",,,,
96,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Noir de fumée,Hollande,"24,00",Barillets,"0,2500000","6,00","0,00",,,,
97,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Pois secs,Hollande,"1 518,00",Boisseaux,"5,5000000","8349,00","0,00",,,,
98,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Pois secs,Hollande,"200,00",quartiers,"6,2500000","1250,00","0,00",,,,
99,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Poivre noir,Hollande,"138 940,00",Livres,"1,2000000","166728,00","0,00",,,,
100,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Paravents,Hollande,"4,00",estimé,"0,0000000","160,00","160,00",manque prix,,,
101,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Papier violet,Hollande,"1 226,00",Rames,"6,0000000","7356,00","0,00",,,,
102,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Peaux de veau apretées,Hollande,"5 000,00",Livres,"0,7000000","3500,00","0,00",,,,
103,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Poix de Bourgogne,Hollande,"12 750,00",Livres,"0,0800000","1020,00","0,00",,,,
104,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Pipes a fumer,Hollande,"4 453,00",grosses,"2,2500000","10019,25","0,00",,,,
105,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Plomb en grenaille,Hollande,"10 850,00",Livres,"0,2200000","2387,00","0,00",,,,
106,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Plomb en saumon,Hollande,"323 675,00",Livres,"0,1700000","55024,75","0,00",,,,
107,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Poilles a frire,Hollande,"2 550,00",Livres,"0,1500000","382,50","0,00",,,,
108,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Chesne ; 38 pieds,Hollande,"610,00",Pieces,"14,0000000","8540,00","0,00",,,,
109,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Chesne ; 35 pieds,Hollande,"92,00",Pieces,"12,5000000","1150,00","0,00",,,,
110,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Chesne ; 32 pieds,Hollande,"300,00",Pieces,"11,0000000","3300,00","0,00",,,,
111,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Chesne ; 12 pieds,Hollande,"2 950,00",Pieces,"1,5000000","4425,00","0,00",,,,
112,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Chesne ; 10 pieds,Hollande,"1 334,00",Pieces,"1,1000000","1467,40","0,00",,,,
113,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Noyer ; 3 pieds,Hollande,"34,00",Pieces,"1,0000000","34,00","0,00",,,,
114,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Sapin ; 50 pieds,Hollande,"19,00",Pieces,"7,0000000","133,00","0,00",,,,
115,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Sapin ; 36 pieds,Hollande,"77,00",Pieces,"4,2500000","327,25","0,00",,,,
116,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Sapin ; 24 pieds,Hollande,"3 607,00",Pieces,"2,0000000","7214,00","0,00",,,,
117,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Sapin ; 18 pieds,Hollande,"16 937,00",Pieces,"1,6000000","27099,20","0,00",,,,
118,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Sapin ; 12 pieds,Hollande,"13 500,00",Pieces,"0,9000000","12150,00","0,00",,,,
119,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Planches de Sapin ; 8 pieds,Hollande,"5 415,00",Pieces,"0,6500000","3519,75","0,00",,,,
120,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Poutre de sapin ; 24 pieds,Hollande,"30,00",Pieces,"6,5000000","195,00","0,00",,,,
121,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Quincaille,Hollande,"4 896,00",Livres,"1,0000000","4896,00","0,00",,,,
122,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Souffre,Hollande,"67 500,00",Livres,"0,1200000","8100,00","0,00",,,,
123,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Suif,Hollande,"85 175,00",Livres,"0,2000000","17035,00","0,00",,,,
124,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Soliveaux de sapin ; 36 pieds,Hollande,"178,00",Pieces,"3,0000000","534,00","0,00",,,,
125,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Soliveaux de sapin ; 30 pieds,Hollande,"126,00",Pieces,"2,7500000","346,50","0,00",,,,
126,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Soliveaux de sapin ; 12 pieds,Hollande,"136,00",Pieces,"0,9000000","122,40","0,00",,,,
127,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Soliveaux de sapin ; 10 pieds,Hollande,"152,00",Pieces,"0,7500000","114,00","0,00",,,,
128,Demba,AD33 C4389,Local/Bordeaux/Bordeaux - Entrées - 1733.csv,Local,1733,Imports,Bordeaux,3,Tabac en poudre communs,Hollande,"2 870,00",Livres,"0,4000000","1148,00","0,00",,,,
