numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
23,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,gingembre ,Danemark,13393,Livres,"0,6","8029,8",-6,erreur de calcul,,,
24,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Indigo,Danemark,42150,Livres,7,295050,0,,,,
25,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Pruneaux,Danemark,71200,Livres,"0,2",14240,0,,,,
26,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Rocou,Danemark,310,Livres,"0,5",155,0,,,,
27,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,sucre blanc,Danemark,88575,Livres,"0,35",31900,"898,75",erreur de calcul,,,
28,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Sucre brut,Danemark,95782,Livres,"0,3","28734,6",0,,,,
29,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de haut,Danemark,"353,5",Tonneaux,200,70700,0,,,"11,45",
30,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de haut,Danemark,"56,5",Tonneaux,150,5400,-3075,erreur de calcul,,"11,45",
31,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de ville,Danemark,"3286,5",Tonneaux,250,821500,-125,erreur de calcul / oubli de prendre en compte le tonneau non entier,,"20,3583333333",
32,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de ville,Danemark,"403,25",Tonneaux,200,80600,-50,erreur de calcul / oubli de prendre en compte le tonneau non entier,,"20,3583333333",
33,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,vinaigre,Danemark,"76,5",Tonneaux,200,15300,0,,,15,
34,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Bled d'Inde,Espagne,6483,boisseaux,4,25932,0,,,,
35,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Cacao,Espagne,26240,Livres,"0,45",11808,0,,,,
36,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Caffé ,Espagne,2841,Livres,"0,9","2556,9",0,,,,
37,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,sucre blanc,Espagne,1436452,Livres,"0,35","492757,8","-10000,4",erreur de calcul,,,
38,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Sucre brut,Espagne,155738,Livres,"0,3","46721,4",0,,,,
39,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Sucre en pain,Espagne,2317,Livres,"0,75","1737,75",0,,,,
40,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de Blaye,Espagne,"440,5",Tonneaux,75,"33037,5",0,,,"20,3583333333",
41,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de Frontignan,Espagne,130,pots,"1,5",195,0,,,"20,3583333333",
42,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de haut,Espagne,20,Tonneaux,180,3600,0,,,"11,45",
43,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Vin de ville,Espagne,"59,5",Tonneaux,200,11900,0,,,"20,3583333333",
44,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Cacao,Flandre,860,Livres,"0,45",387,0,,,,
45,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Caffé ,Flandre,7945,Livres,"0,9","7150,5",0,,,,
46,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Gingembre  sec,Flandre,980,Livres,"0,6",588,0,,,,
47,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Indigo,Flandre,208,Livres,7,1456,0,,,,
48,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,sucre blanc,Flandre,26859,Livres,"0,35","9400,65",0,,,,
49,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,2,Sucre brut,Flandre,3599,Livres,"0,3","1079,7",0,,,,
50,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Bled froment,Hollande,1916,boisseaux,7,13412,0,,,,
51,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Bled Seigle,Hollande,290,boisseaux,"3,5",1015,0,,,,
52,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Bled Seigle,Hollande,572,quartier,5,2860,0,,,,
53,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Cacao,Hollande,7272,Livres,"0,45","3272,4",0,,,,
54,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Caffé ,Hollande,1317798,Livres,"0,9","1186018,2",0,,,,
55,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Chataignes,Hollande,3871,boisseaux,4,15484,0,,,,
56,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Confitures,Hollande,1390,Livres,1,1390,0,,,,
57,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Eau de vie,Hollande,654,Barriques,62,40548,0,,,15,
58,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Fromage d'Auvergne,Hollande,100,Livres,"0,3",30,0,,,,
59,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Gingembre sec,Hollande,47204,Livres,"0,6","28322,4",0,,,,
60,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Graine de genievre,Hollande,70,boisseaux,5,350,0,,,,
61,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Indigo,Hollande,28910,Livres,7,202322,-48,erreur de calcul,,,
62,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Pruneaux,Hollande,3251450,Livres,"0,2",650290,0,,,,
63,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Rocou,Hollande,16590,Livres,"0,5",8295,0,,,,
64,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Sirop melasse,Hollande,80000,Livres,"0,1",8000,0,,,,
65,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,sucre blanc,Hollande,5772353,Livres,"0,4",2308901,"-40,2",erreur de calcul,,,
66,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Sucre brut,Hollande,7527436,Livres,"0,3","2258235,8",5,erreur de calcul,,,
67,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Vin de Blaye,Hollande,"339,75",Tonneaux,75,"25471,25",-10,erreur de calcul,,"20,3583333333",
68,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Vin de haut,Hollande,"2892,25",Tonneaux,200,578450,0,,,"11,45",
69,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Vin de haut,Hollande,"7319,5",Tonneaux,150,1095925,-2000,erreur de calcul,,"11,45",
70,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Vin de ville,Hollande,4177,Tonneaux,250,1044950,700,erreur de calcul,,"20,3583333333",
71,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Vin de ville,Hollande,2639,Tonneaux,200,527800,0,,,"20,3583333333",
72,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Vin de Bourg,Hollande,45,Tonneaux,75,1375,-2000,erreur de calcul,,"20,3583333333",
73,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,vinaigre,Hollande,339,Tonneaux,200,67800,0,,,15,
74,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Cacao,Italie,850,Livres,"0,45","387,5",5,erreur de calcul,,,
75,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Caffé ,Italie,155818,Livres,"0,9","140186,2",-50,erreur de calcul,,,
76,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Indigo,Italie,77964,Livres,7,545748,0,,,,
77,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Rocou,Italie,7435,Livres,"0,5","3717,5",0,,,,
78,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,sucre blanc,Italie,223287,Livres,"0,4","89314,8",0,,,,
79,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Sucre brut,Italie,39762,Livres,"0,3","11928,6",0,,,,
80,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Cacao,Nord,15005,Livres,"0,45","6752,25",0,,,,
81,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Caffé ,Nord,4641768,Livres,"0,9","4177591,2",0,,,,
82,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Chataignes,Nord,40,boisseaux,4,160,0,,,,
83,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Confitures,Nord,9097,Livres,1,9097,0,,,,
84,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Eau de vie,Nord,2078,Barriques,100,207800,0,,,,
85,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Gingembre sec,Nord,218062,Livres,"0,6","130837,2",0,,,,
86,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Indigo,Nord,212629,Livres,7,"24420,15","-1463982,85",erreur de calcul,,,
87,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Pruneaux,Nord,955600,Livres,"0,2",191120,0,,,,
88,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Rocou,Nord,12110,Livres,"0,5",6055,0,,,,
89,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Sirop melasse,Nord,50000,Livres,"0,1",5000,0,,,,
90,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,sucre blanc,Nord,9345466,Livres,"0,4","3378186,4",-360000,erreur de calcul,,,
91,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,3,Sucre brut,Nord,7193483,Livres,"0,3","2158044,9",0,,,,
92,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de Blaye,Hollande,"186,5",Tonneaux,75,"13987,5",0,,,"20,3583333333",
93,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de haut,Hollande,"2387,5",Tonneaux,200,477500,0,,,"11,45",
94,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de haut,Hollande,"408,5",Tonneaux,150,60275,-1000,erreur de calcul,,"11,45",
95,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de ville,Hollande,720,Tonneaux,400,288000,0,,,"20,3583333333",
96,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de ville,Hollande,"11264,75",Tonneaux,250,"2816192,5",5,erreur de calcul,,"20,3583333333",
97,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de ville,Hollande,"3288,25",Tonneaux,200,657650,0,,,"20,3583333333",
98,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,vinaigre,Hollande,"286,75",Tonneaux,200,57150,-200,erreur de calcul,,15,
99,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Bled d'Inde,Portugal,8695,boisseaux,4,34780,0,,,,
100,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Bled Seigle,Portugal,1816,boisseaux,"3,5",6356,0,,,,
101,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Caffé ,Russie,41088,Livres,"0,9","36979,2",0,,,,
102,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Confitures,Russie,395,Livres,1,395,0,,,,
103,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Eau de vie,Russie,75,Barriques,100,7500,0,,,20,
104,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Gingembre,Russie,4558,Livres,"0,5",2279,0,,,,
105,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Indigo,Russie,9880,Livres,7,69160,0,,,,
106,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de haut,Russie,200,Tonneaux,200,40000,0,,,"11,45",
107,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de haut,Russie,"33,25",Tonneaux,150,4930,"-57,5",erreur de calcul / oubli de prendre en compte le tonneau non entier,,"11,45",
108,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de ville,Russie,285,Tonneaux,400,114000,0,,,"20,3583333333",
109,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de ville,Russie,"254,5",Tonneaux,250,63500,-125,erreur de calcul / oubli de prendre en compte le tonneau non entier,,"20,3583333333",
110,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Vin de ville,Russie,"25,5",Tonneaux,200,5000,-100,erreur de calcul / oubli de prendre en compte le tonneau non entier,,"20,3583333333",
111,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,vinaigre,Russie,"8,25",Tonneaux,200,1650,0,,,15,
112,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Sucre en pain,Savoye,113662,Livres,"0,75","95246,5",10000,erreur de calcul,,,
113,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Caffé ,Suede,36951,Livres,"0,9","32255,9",-1000,erreur de calcul,,,
114,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Confitures,Suede,215,Livres,1,215,0,,,,
115,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Eau de vie,Suede,356,Barriques,100,35600,0,,,20,
116,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Gingembre,Suede,872,Livres,"0,5",436,0,,,,
117,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Indigo,Suede,14901,Livres,7,104370,63,erreur de calcul,,,
118,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Pruneaux,Suede,133800,Livres,"0,2",535200,508440,erreur de calcul,,,
119,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Pruneaux,Suede,21,Barriques,80,1680,0,,,,
120,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,4,Rocou,Suede,1910,Livres,"0,5",955,0,,,,
121,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,sucre blanc,Suede,842187,Livres,"0,4","336874,8",0,,,,
122,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Sucre brut,Suede,900437,Livres,"0,3","380181,1",110050,erreur de calcul,,,
123,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Vin de haut,Suede,"84,5",Tonneaux,200,16900,0,,,"11,45",
124,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Vin de haut,Suede,"54,75",Tonneaux,150,"8212,5",0,,,"11,45",
125,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Vin de ville,Suede,1079,Tonneaux,250,269750,0,,,"20,3583333333",
126,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Vin de ville,Suede,663,Tonneaux,200,132600,0,,,"20,3583333333",
127,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,vinaigre,Suede,46,Tonneaux,200,9200,0,,,15,
128,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Caffé ,Suisse,18436,Livres,"0,9","16592,4",0,,,,
129,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Gingembre,Suisse,6660,Livres,"0,5",3330,0,,,,
130,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Indigo,Suisse,2122,Livres,7,14854,0,,,,
131,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Rocou,Suisse,4795,Livres,"0,5","2395,5",-2,erreur de calcul,,,
132,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Sucre en pain,Suisse,54944,Livres,"0,75","2060,4","-39147,6",erreur de calcul,,,
133,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Alibanis,Guinée,840,pieces,15,12400,-200,erreur de calcul,,,
134,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Anabas,Guinée,2520,pieces,"1,75",4410,0,,,,
135,Demba,AD 33 C4386,Local/Bordeaux/Bordeaux - Sorties – 1754.csv,Local,1754,Exports,Bordeaux,5,Baffetas,Guinée,644,pieces,14,9016,0,,,,
