source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Out,1827,,,,Imports,Aloes,,,11596,,5271,Kilo,2.2,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,218,1,11596,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Baumes ; Benjoin,,,11598,,3866,Kilo,3,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,216,2,11598,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Baumes ; Copahu,,,22346,,11173,Kilo,2,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,216,3,22346,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,"Baumes ; Storax préparé, liquide",,,14430,,9019,Kilo,1.6,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,216,4,14430,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Camphre brut,,,52496,,13124,Kilo,4,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,218,5,52496,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Camphre raffiné,,,24684,,2904,Kilo,8.5,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,220,6,24684,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Cantharides,,,21410,,2141,Kilo,10,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,172,7,21410,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Castoreum,,,8640,,108,Kilo,80,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,174,8,8640,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Cornes de cerf ; Râpures,,,1028,,1468,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,176,9,1028,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Cornes de cerf ; en morceaux,,,620,,885,Kilo,0.7,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,176,10,620,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Ecorces ; autres,,,2204,,2756,Kilo,0.8,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,228,11,2204,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Ecorces ; de Quinquina,,,3193784,,399223,Kilo,8,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,228,12,3193784,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,"Ecorces ; de citrons, d'oranges et de leurs variétés",,,18021,,36043,Kilo,0.5,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,228,13,18021,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Eponges ; communes,,,138560,,27712,Kilo,5,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,174,14,138560,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Eponges ; fines,,,183248,,11453,Kilo,16,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,174,15,183248,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Feuilles ; Autres,,,1047,,1047,Kilo,1,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,230,16,1047,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Feuilles ; d'oranger,,,57380,,57380,Kilo,1,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,230,17,57380,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Feuilles ; de Séné,,,91221,,26063,Kilo,3.5,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,230,18,91221,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Fleurs ; Autres,,,14984,,14984,Kilo,1,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,230,19,14984,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Fleurs ; de Lavande et d'oranger,,,281916,,140958,Kilo,2,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,230,20,281916,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Fruits ; Autres,,,36559,,36559,Kilo,1,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,234,21,36559,,,,Pierre Holegien,,,,,,,,,,,
Out,1827,,,,Imports,Fruits ; Badiane ou Anis étoilé de la Chine,,,21894,,10947,Kilo,2,sources/Out/Tableau_decennal_Imports_1827.csv,Tableau décennal,232,22,21894,,,,Pierre Holegien,,,,,,,,,,,
