line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
49,Out,1828,,,,Exports,Acétates ; de plomb,,,126637,,74492,Kilo,1.7,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,285,126637,,,,Pierre Holegien,,,,,,,,,,,,
50,Out,1828,,,,Exports,Aloès,,,4376,,1989,Kilo,2.2,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,125,4376,,,,Pierre Holegien,,,,,,,,,,,,
51,Out,1828,,,,Exports,Baume ; Benjoin,,,15738,,5246,Kilo,3,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,121,15738,,,,Pierre Holegien,,,,,,,,,,,,
52,Out,1828,,,,Exports,Baume ; Copahu,,,17974,,8987,Kilo,2,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,123,17974,,,,Pierre Holegien,,,,,,,,,,,,
53,Out,1828,,,,Exports,Baume ; Storax liquide,,,2089,,1440,Kilo,1.45,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,123,2089,,,,Pierre Holegien,,,,,,,,,,,,
54,Out,1828,,,,Exports,Camphre ; raffiné,,,25934,,3051,Kilo,8.5,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,125,25934,,,,Pierre Holegien,,,,,,,,,,,,
55,Out,1828,,,,Exports,Cantharides,,,28170,,2817,Kilo,10,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,57,28170,,,,Pierre Holegien,,,,,,,,,,,,
56,Out,1828,,,,Exports,Cornes de cerf et de snack ; en morceaux,,,237,,339,Kilo,.69999999,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,59,237,,,,Pierre Holegien,,,,,,,,,,,,
57,Out,1828,,,,Exports,Cornes de cerf et de snack ; en râpures,,,3874,,5534,Kilo,.69999999,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,59,3874,,,,Pierre Holegien,,,,,,,,,,,,
58,Out,1828,,,,Exports,Ecorces ; autres,,,1411,,1764,Kilo,.80000001,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,145,1411,,,,Pierre Holegien,,,,,,,,,,,,
59,Out,1828,,,,Exports,Ecorces ; de Quinquina,,,977352,,122169,Kilo,8,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,145,977352,,,,Pierre Holegien,,,,,,,,,,,,
60,Out,1828,,,,Exports,"Ecorces de citron, d'orange, et de leurs variétés",,,9403,,18806,Kilo,.5,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,143,9403,,,,Pierre Holegien,,,,,,,,,,,,
61,Out,1828,,,,Exports,Eponges ; communes,,,64992,,10832,Kilo,6,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,59,64992,,,,Pierre Holegien,,,,,,,,,,,,
62,Out,1828,,,,Exports,Eponges ; fines,,,37400,,1870,Kilo,20,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,59,37400,,,,Pierre Holegien,,,,,,,,,,,,
63,Out,1828,,,,Exports,Feuilles ; d'Oranger,,,1040,,1040,Kilo,1,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,147,1040,,,,Pierre Holegien,,,,,,,,,,,,
64,Out,1828,,,,Exports,Feuilles ; de Séné,,,67445,,19270,Kilo,3.5,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,147,67445,,,,Pierre Holegien,,,,,,,,,,,,
65,Out,1828,,,,Exports,Feuilles non dénommées,,,18020,,18020,Kilo,1,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,149,18020,,,,Pierre Holegien,,,,,,,,,,,,
66,Out,1828,,,,Exports,Fleurs de Lavande et d'Oranger,,,34276,,17138,Kilo,2,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,149,34276,,,,Pierre Holegien,,,,,,,,,,,,
67,Out,1828,,,,Exports,Fleurs non dénommées,,,13371,,13371,Kilo,1,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,151,13371,,,,Pierre Holegien,,,,,,,,,,,,
68,Out,1828,,,,Exports,Fruits ; Autres,,,76325,,76325,Kilo,1,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,155,76325,,,,Pierre Holegien,,,,,,,,,,,,
69,Out,1828,,,,Exports,Fruits ; Badiane ou Anis étoilé de la Chine,,,976,,488,Kilo,2,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,153,976,,,,Pierre Holegien,,,,,,,,,,,,
70,Out,1828,,,,Exports,Fruits ; Barbotine,,,439,,1462,Kilo,.30000001,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,153,439,,,,Pierre Holegien,,,,,,,,,,,,
71,Out,1828,,,,Exports,Fruits ; Casse sans apprêt,,,100856,,67237,Kilo,1.5,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,151,100856,,,,Pierre Holegien,,,,,,,,,,,,
72,Out,1828,,,,Exports,Fruits ; Follicules de séné,,,5807,,2074,Kilo,2.8,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,155,5807,,,,Pierre Holegien,,,,,,,,,,,,
73,Out,1828,,,,Exports,Fruits ; Graine de moutarde,,,12445,,24890,Kilo,.5,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,153,12445,,,,Pierre Holegien,,,,,,,,,,,,
74,Out,1828,,,,Exports,Fruits ; Tamarins en gousses,,,2784,,6186,Kilo,.44999999,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,153,2784,,,,Pierre Holegien,,,,,,,,,,,,
75,Out,1828,,,,Exports,Herbes,,,1717,,3433,Kilo,.5,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,147,1717,,,,Pierre Holegien,,,,,,,,,,,,
76,Out,1828,,,,Exports,Ipécacuana,,,13494,,1038,Kilo,13,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,137,13494,,,,Pierre Holegien,,,,,,,,,,,,
77,Out,1828,,,,Exports,Jus de réglisse,,,218049,,218049,Kilo,1,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,129,218049,,,,Pierre Holegien,,,,,,,,,,,,
78,Out,1828,,,,Exports,Lichens médicinaux,,,1333,,4444,Kilo,.30000001,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,155,1333,,,,Pierre Holegien,,,,,,,,,,,,
79,Out,1828,,,,Exports,Manne,,,53435,,29686,Kilo,1.8,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,127,53435,,,,Pierre Holegien,,,,,,,,,,,,
80,Out,1828,,,,Exports,Médicaments composés ; Autres,,,1255940,,125594,Kilo,10,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,315,1255940,,,,Pierre Holegien,,,,,,,,,,,,
81,Out,1828,,,,Exports,Médicaments composés ; Eaux distillées,,,205195,,41039,Kilo,5,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,315,205195,,,,Pierre Holegien,,,,,,,,,,,,
82,Out,1828,,,,Exports,Opium,,,446784,,13962,Kilo,32,sources/Out/Tableau_decennal_Exports_1828.csv,Tableau décennal,125,446784,,,,Pierre Holegien,,,,,,,,,,,,
