line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,1792-both semester,1792,,,Pêches françaises,Imports,Abbatis de morue,,,2063,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
2,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Agrès et apparaux,,,20280,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
3,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Aiguilles à coudre,,,400271,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
4,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Ail,,,38638,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
5,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Alquifoux ou mine de plomb,,,,0,1254824,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
6,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Alun,,,,0,1722258,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
7,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Amandes,,,,0,1357710,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
8,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Amidon,,,,0,894139,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
9,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Anchois,,,,0,897139,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
10,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Anis,,,,0,177784,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
11,1792-both semester,1792,,,Asie,Imports,Anis étoilé,,,,0,1840,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
12,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Antimoine,,,,0,12900,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
13,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Argent en lingots,,,717600,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
14,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Argent monnayé,,,37529428,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
15,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Argent vif,,,,0,32422,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
16,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Argenterie,,,51070,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
17,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Armes diverses,,,2184849,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
18,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Arsenic,,,,0,15900,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
19,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Avoine,,,,0,3308244,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
20,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Azur,,,,0,232863,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
21,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Balais,,,212441,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
22,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Baleine coupée et en fanons,,,,0,90140,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
23,1792-both semester,1792,,,Pêches françaises,Imports,Balaine coupée et en fanons,,,,0,177653,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
24,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Bestiaux de toutes sortes,,,48302,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
25,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Veaux,,,,0,2916,nombre,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
26,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Bœufs et vache,,,,0,26558,nombre,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
27,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Moutons et Brebis,,,,0,39756,nombre,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
28,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Porcs et porcelets,,,,0,25229,nombre,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
29,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Chevaux,,,,0,12535,nombre,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
30,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Mules et Mulets,,,,0,325,nombre,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
31,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Beurre,,,,0,371326,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
32,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Bières en muids,,,,0,6136.3501,muids,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,muid à 288 pintes,,,,,,,,,,
33,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Bières en bouteille,,,,0,3162,bouteilles,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,21,,,,,Esther Benbassat,,,,,,,,,,,,
75,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Blé-Froment,,,,0,324450848,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,23,,,,,Esther Benbassat,,,,,,,,,,,,
76,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Seigle,,,,0,3323800,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,23,,,,,Esther Benbassat,,,,,,,,,,,,
77,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Orge,,,,0,1234754,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,23,,,,,Esther Benbassat,,,,,,,,,,,,
78,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Maïs,,,,0,10848550,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,23,,,,,Esther Benbassat,,,,,,,,,,,,
79,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Bleu de Prusse,,,,0,874,livres,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,23,,,,,Esther Benbassat,,,,,,,,,,,,
80,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Bois divers,,,589157,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,23,,,,,Esther Benbassat,,,,,,,,,,,,
81,1792-both semester,1792,,,"De l'Europe, y compris le Levant et la Barbarie et les États-Unis d'Amérique",Imports,Bois à brûler,,,133105,0,,,,sources/1792-both semester/AN_F12_252_et_F12_1834B_Imports_1792.csv,AN F12 252 et F12 1834B,23,,,,,Esther Benbassat,,,,,,,,,,,,
