line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National partenaires manquants,1789,,,Chine,Imports,Bambous et joncs,,,3507,,3243,en nombre,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
2,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Imports,Bois d'Ebenne,,,7505,,1250077,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
3,National partenaires manquants,1789,,,Chine,Imports,Bois d'Ebenne,,,12,,194,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
4,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Imports,Caffé Bourbon,,,4590872,,3672698,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
5,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Caffé Moka,,,1684428,,561476,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
6,National partenaires manquants,1789,,,Chine ,Imports,Cannelle ,,,9024,,2256,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
7,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Imports,Coton divers,,,1103400,,735288,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
8,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Coton divers,,,25344,,15972,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
9,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Imports,Cuirs de Boeuf secs,,,11448,,944,en nombre,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
10,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Etoffe des Indes et soieries,,,765,,19,pièces,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
11,National partenaires manquants,1789,,,Chine,Imports,Etoffe des Indes et soieries,,,14500,,199,pièces,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
12,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Gérofles,,,8340,,834,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
13,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Imports,Indigo,,,209630,,20963,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
14,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Linge de corps et de table,,,5833,,,,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
15,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Morphil,,,5496,,1374,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
16,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Mouchoirs divers,,,116182,,4004,pièces,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
17,National partenaires manquants,1789,,,Chine,Imports,Mouchoirs divers,,,1008,,42,pièces,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
18,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Mousseline diverse,,,703605,,9930,pièces,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
19,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Poivre,,,8520,,4260,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
20,National partenaires manquants,1789,,,Chine,Imports,Porcelaine,,,25512,,4252,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
21,National partenaires manquants,1789,,,Chine,Imports,Rottins,,,36016,,24011,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
22,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Sené,,,6198,,2066,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
23,National partenaires manquants,1789,,,Les États de l’Inde ,Imports,Tamarin ,,,10486,,20972,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
24,National partenaires manquants,1789,,,Chine,Imports,Thé ,,,2172,,362,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Indes_Imports_1789.csv,ANOM Col F2 B 14 (tableau 27),2,,,,,Paul Chagnaud,,,,,,,,,,,,
