line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
79,National partenaires manquants,1752,,,Espagne,Exports,Arbres ; à planter,,,141,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",98,1976,,,,Annick Davis,,,,,,,,,,,
84,National partenaires manquants,1752,,,Espagne,Exports,Arcenic,,,240,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",98,502,,,,Annick Davis,,,,,,,,,,,
90,National partenaires manquants,1752,,,Espagne,Exports,Argent ; vif,,,50,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",98,4162,,,,Annick Davis,,,,,,,,,,,
97,National partenaires manquants,1752,,,Espagne,Exports,Argenterie,,,26990,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",98,192364,,,,Annick Davis,,,,,,,,,,,
106,National partenaires manquants,1752,,,Espagne,Exports,Armoire,,,280,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",99,280,,,,Annick Davis,,,,,,,,,,,
110,National partenaires manquants,1752,,,Espagne,Exports,Asnes,,,80,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",99,350,,,,Annick Davis,,,,,,,,,,,
112,National partenaires manquants,1752,,,Espagne,Exports,Assafelida,,,588,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",99,588,,,,Annick Davis,,,,,,,,,,,
118,National partenaires manquants,1752,,,Espagne,Exports,Azur,,,4735,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",99,6855,,,,Annick Davis,,,,,,,,,,,
127,National partenaires manquants,1752,,,Espagne,Exports,Baleine ; coupée,,,775,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",100,6501,,,,Annick Davis,,,,,,,,,,,
133,National partenaires manquants,1752,,,Espagne,Exports,Baracan,,,39665,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",100,127816,,,,Annick Davis,,,,,,,,,,,
142,National partenaires manquants,1752,,,Espagne,Exports,Bas ; de chamois,,,1080,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,3492571,,,,Annick Davis,,,,,,,,,,,
144,National partenaires manquants,1752,,,Espagne,Exports,Bas ; de coton,,,5970,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,3492571,,,,Annick Davis,,,,,,,,,,,
148,National partenaires manquants,1752,,,Espagne,Exports,Bas ; d'Estame,,,410,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,3492571,,,,Annick Davis,,,,,,,,,,,
149,National partenaires manquants,1752,,,Espagne,Exports,Bas ; de fil,,,400,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,3492571,,,,Annick Davis,,,,,,,,,,,
157,National partenaires manquants,1752,,,Espagne,Exports,Bas ; de filozelle,,,286798,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,3492571,,,,Annick Davis,,,,,,,,,,,
164,National partenaires manquants,1752,,,Espagne,Exports,Bas ; de laine,,,423336,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,3492571,,,,Annick Davis,,,,,,,,,,,
173,National partenaires manquants,1752,,,Espagne,Exports,Bas ; de Soye,,,1232476,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,3492571,,,,Annick Davis,,,,,,,,,,,
184,National partenaires manquants,1752,,,Espagne,Exports,Batanonis,,,1780,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",101,1780,,,,Annick Davis,,,,,,,,,,,
186,National partenaires manquants,1752,,,Espagne,Exports,Baume ; du Perou,,,1500,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",102,3000,,,,Annick Davis,,,,,,,,,,,
188,National partenaires manquants,1752,,,Espagne,Exports,Bayette,,,29040,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",102,29040,,,,Annick Davis,,,,,,,,,,,
189,National partenaires manquants,1752,,,Espagne,Exports,Bayonnettes,,,925,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",102,925,,,,Annick Davis,,,,,,,,,,,
192,National partenaires manquants,1752,,,Espagne,Exports,Bazannes ; tannées,,,2332,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",102,11796,,,,Annick Davis,,,,,,,,,,,
200,National partenaires manquants,1752,,,Espagne,Exports,Bazin,,,54041,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",102,111031,,,,Annick Davis,,,,,,,,,,,
206,National partenaires manquants,1752,,,Espagne,Exports,Beufs ; salé,,,238,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",103,264790,,,,Annick Davis,,,,,,,,,,,
211,National partenaires manquants,1752,,,Espagne,Exports,Beufs ; en vie,,,256850,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",103,264790,,,,Annick Davis,,,,,,,,,,,
217,National partenaires manquants,1752,,,Espagne,Exports,Beurre,,,24298,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",103,305731,,,,Annick Davis,,,,,,,,,,,
229,National partenaires manquants,1752,,,Espagne,Exports,Bierre,,,690,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",103,2281,,,,Annick Davis,,,,,,,,,,,
237,National partenaires manquants,1752,,,Espagne,Exports,Bijouterie,,,153700,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",103,197593,,,,Annick Davis,,,,,,,,,,,
244,National partenaires manquants,1752,,,Espagne,Exports,Bled ; froment,,,886440,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",104,1542094,,,,Annick Davis,,,,,,,,,,,
255,National partenaires manquants,1752,,,Espagne,Exports,Bois ; de brezil,,,722,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",104,524059,,,,Annick Davis,,,,,,,,,,,
267,National partenaires manquants,1752,,,Espagne,Exports,Bois ; de campesche,,,9413,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",105,524059,,,,Annick Davis,,,,,,,,,,,
276,National partenaires manquants,1752,,,Espagne,Exports,Bois ; fustet,,,735,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",105,524059,,,,Annick Davis,,,,,,,,,,,
280,National partenaires manquants,1752,,,Espagne,Exports,Bois ; de gayac,,,252,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",105,524059,,,,Annick Davis,,,,,,,,,,,
289,National partenaires manquants,1752,,,Espagne,Exports,Bois ; merrain ; à tonneaux,,,3519,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",106,524059,,,,Annick Davis,,,,,,,,,,,
295,National partenaires manquants,1752,,,Espagne,Exports,Bois ; de sandal,,,1089,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",106,524059,,,,Annick Davis,,,,,,,,,,,
301,National partenaires manquants,1752,,,Espagne,Exports,Bois ; à teindre,,,190,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",106,524059,,,,Annick Davis,,,,,,,,,,,
304,National partenaires manquants,1752,,,Espagne,Exports,Bol,,,60,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,60,,,,Annick Davis,,,,,,,,,,,
310,National partenaires manquants,1752,,,Espagne,Exports,Bonnets ; de laine,,,30022,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,396899,,,,Annick Davis,,,,,,,,,,,
317,National partenaires manquants,1752,,,Espagne,Exports,Bonneterie ; de laine,,,2722,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,48384,,,,Annick Davis,,,,,,,,,,,
326,National partenaires manquants,1752,,,Espagne,Exports,Bouchons ; de liege,,,566,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,16479,,,,Annick Davis,,,,,,,,,,,
334,National partenaires manquants,1752,,,Espagne,Exports,Bougie,,,8891,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,36627,,,,Annick Davis,,,,,,,,,,,
343,National partenaires manquants,1752,,,Espagne,Exports,Bougran,,,938,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",108,2482,,,,Annick Davis,,,,,,,,,,,
345,National partenaires manquants,1752,,,Espagne,Exports,Boulets ; de canon,,,500,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",108,500,,,,Annick Davis,,,,,,,,,,,
350,National partenaires manquants,1752,,,Espagne,Exports,Bourre ; à batir,,,2,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",108,146,,,,Annick Davis,,,,,,,,,,,
355,National partenaires manquants,1752,,,Espagne,Exports,Bourses ; à cheveux,,,183,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",108,942,,,,Annick Davis,,,,,,,,,,,
363,National partenaires manquants,1752,,,Espagne,Exports,Bouteilles ; de verre,,,958,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",108,29799,,,,Annick Davis,,,,,,,,,,,
382,National partenaires manquants,1752,,,Espagne,Exports,Boutons ; d'or,,,7980,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",109,114668,,,,Annick Davis,,,,,,,,,,,
386,National partenaires manquants,1752,,,Espagne,Exports,Boutons ; or et argent,,,55550,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",109,114668,,,,Annick Davis,,,,,,,,,,,
398,National partenaires manquants,1752,,,Espagne,Exports,Bray ; gras,,,2760,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",110,147166,,,,Annick Davis,,,,,,,,,,,
402,National partenaires manquants,1752,,,Espagne,Exports,Bray ; Sec,,,41764,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",110,147166,,,,Annick Davis,,,,,,,,,,,
423,National partenaires manquants,1752,,,Espagne,Exports,Cacao,,,968728,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",111,1980671,,,,Annick Davis,,,,,,,,,,,
431,National partenaires manquants,1752,,,Espagne,Exports,Cadis,,,5198,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",111,6048,,,,Annick Davis,,,,,,,,,,,
433,National partenaires manquants,1752,,,Espagne,Exports,Cadres ; dorés,,,140,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",111,140,,,,Annick Davis,,,,,,,,,,,
440,National partenaires manquants,1752,,,Espagne,Exports,Caffé ; des Isles,,,9108,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",111,15838949,,,,Annick Davis,,,,,,,,,,,
451,National partenaires manquants,1752,,,Espagne,Exports,Caffé ; de Moka,,,74054,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",111,15838949,,,,Annick Davis,,,,,,,,,,,
459,National partenaires manquants,1752,,,Espagne,Exports,Calêches,,,500,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,1100,,,,Annick Davis,,,,,,,,,,,
462,National partenaires manquants,1752,,,Espagne,Exports,Callemande,,,159518,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,677934,,,,Annick Davis,,,,,,,,,,,
468,National partenaires manquants,1752,,,Espagne,Exports,Camelot ; d'amiens,,,9546,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,704832,,,,Annick Davis,,,,,,,,,,,
471,National partenaires manquants,1752,,,Espagne,Exports,Camelot ; de laine,,,210953,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,704832,,,,Annick Davis,,,,,,,,,,,
478,National partenaires manquants,1752,,,Espagne,Exports,Camelot ; poil et laine,,,1075,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,704832,,,,Annick Davis,,,,,,,,,,,
480,National partenaires manquants,1752,,,Espagne,Exports,Camelot ; my soye,,,52140,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,704832,,,,Annick Davis,,,,,,,,,,,
483,National partenaires manquants,1752,,,Espagne,Exports,Canefiée,,,81,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,23875,,,,Annick Davis,,,,,,,,,,,
486,National partenaires manquants,1752,,,Espagne,Exports,Canelle,,,182034,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,265292,,,,Annick Davis,,,,,,,,,,,
490,National partenaires manquants,1752,,,Espagne,Exports,Canetilles ; d'or faux,,,200,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,200,,,,Annick Davis,,,,,,,,,,,
495,National partenaires manquants,1752,,,Espagne,Exports,Canons ; de fer,,,8310,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",113,11010,,,,Annick Davis,,,,,,,,,,,
497,National partenaires manquants,1752,,,Espagne,Exports,Cantarides,,,3008,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",113,4108,,,,Annick Davis,,,,,,,,,,,
499,National partenaires manquants,1752,,,Espagne,Exports,Capas,,,160,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",113,160,,,,Annick Davis,,,,,,,,,,,
502,National partenaires manquants,1752,,,Espagne,Exports,Capres,,,901,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",113,68991,,,,Annick Davis,,,,,,,,,,,
516,National partenaires manquants,1752,,,Espagne,Exports,Cardons,,,126,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",113,131,,,,Annick Davis,,,,,,,,,,,
521,National partenaires manquants,1752,,,Espagne,Exports,Carré,,,223,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",114,2908,,,,Annick Davis,,,,,,,,,,,
526,National partenaires manquants,1752,,,Espagne,Exports,Carreaux ; de terre,,,1200,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",114,9725,,,,Annick Davis,,,,,,,,,,,
531,National partenaires manquants,1752,,,Espagne,Exports,Cartes ; à jouer,,,6534,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",114,17652,,,,Annick Davis,,,,,,,,,,,
536,National partenaires manquants,1752,,,Espagne,Exports,Cartons,,,308,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",114,1224,,,,Annick Davis,,,,,,,,,,,
540,National partenaires manquants,1752,,,Espagne,Exports,Castalogne,,,2436,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",114,2436,,,,Annick Davis,,,,,,,,,,,
547,National partenaires manquants,1752,,,Espagne,Exports,Cendre ; gravelée,,,84,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",115,81181,,,,Annick Davis,,,,,,,,,,,
555,National partenaires manquants,1752,,,Espagne,Exports,Ceruze,,,475,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",115,6026,,,,Annick Davis,,,,,,,,,,,
563,National partenaires manquants,1752,,,Espagne,Exports,Chaises ; de canne,,,576,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,12512,,,,Annick Davis,,,,,,,,,,,
565,National partenaires manquants,1752,,,Espagne,Exports,Chaises ; de jongs,,,355,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,12512,,,,Annick Davis,,,,,,,,,,,
568,National partenaires manquants,1752,,,Espagne,Exports,Chaises ; de paille,,,7888,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,12512,,,,Annick Davis,,,,,,,,,,,
574,National partenaires manquants,1752,,,Espagne,Exports,Chandelle,,,13170,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,40690,,,,Annick Davis,,,,,,,,,,,
580,National partenaires manquants,1752,,,Espagne,Exports,Changeante,,,5400,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,5400,,,,Annick Davis,,,,,,,,,,,
583,National partenaires manquants,1752,,,Espagne,Exports,Chanvre ; peigné,,,12105,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,29193,,,,Annick Davis,,,,,,,,,,,
589,National partenaires manquants,1752,,,Espagne,Exports,Chapeaux ; castors,,,116397,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,1575594,,,,Annick Davis,,,,,,,,,,,
597,National partenaires manquants,1752,,,Espagne,Exports,Chapeaux ; mi castors,,,39280,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
604,National partenaires manquants,1752,,,Espagne,Exports,Chapeaux ; communs,,,1718,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
606,National partenaires manquants,1752,,,Espagne,Exports,Chapeaux ; de feutre,,,135,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
608,National partenaires manquants,1752,,,Espagne,Exports,Chapeaux ; de laine,,,4170,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
611,National partenaires manquants,1752,,,Espagne,Exports,Chapeaux ; de paille,,,72,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Espagne_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
