line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
529,National partenaires manquants,1752,,,Suède,Imports,Chanvre ; crü,,,253290,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,2326562,,,,Annick Davis,,,,,,,,,,,
599,National partenaires manquants,1752,,,Suède,Imports,Cire ; jaune,,,5810,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",120,3297693,,,,Annick Davis,,,,,,,,,,,
616,National partenaires manquants,1752,,,Suède,Imports,Clous ; de fer,,,6053.1,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",121,248723,,,,Annick Davis,,,,,,,,,,,
804,National partenaires manquants,1752,,,Suède,Imports,Cuivre ; en monnoye,,,18281,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",128,1948331,,,,Annick Davis,,,,,,,,,,,
816,National partenaires manquants,1752,,,Suède,Imports,Cuivre ; en planches,,,39889.5,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",128,1948331,,,,Annick Davis,,,,,,,,,,,
825,National partenaires manquants,1752,,,Suède,Imports,Cuivre ; en rozette,,,36625,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",128,1948331,,,,Annick Davis,,,,,,,,,,,
940,National partenaires manquants,1752,,,Suède,Imports,Espars,,,75,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",137,31290,,,,Annick Davis,,,,,,,,,,,
1015,National partenaires manquants,1752,,,Suède,Imports,Fer ; en barres,,,248807.6,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",142,2313083,,,,Annick Davis,,,,,,,,,,,
1047,National partenaires manquants,1752,,,Suède,Imports,Fer ; ouvré,,,1286.3,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",143,2313083,,,,Annick Davis,,,,,,,,,,,
1052,National partenaires manquants,1752,,,Suède,Imports,Fer ; en plaques,,,702.4,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",143,2313083,,,,Annick Davis,,,,,,,,,,,
1063,National partenaires manquants,1752,,,Suède,Imports,Fer ; en taule,,,3152.8,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",143,2313083,,,,Annick Davis,,,,,,,,,,,
1136,National partenaires manquants,1752,,,Suède,Imports,Fil de léton,,,725574.5,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",146,1212992,,,,Annick Davis,,,,,,,,,,,
1230,National partenaires manquants,1752,,,Suède,Imports,Gaudron,,,168655,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",151,426584,,,,Annick Davis,,,,,,,,,,,
1292,National partenaires manquants,1752,,,Suède,Imports,Graine ; de lin,,,240,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",154,137898,,,,Annick Davis,,,,,,,,,,,
1482,National partenaires manquants,1752,,,Suède,Imports,Laine ; de Suède,,,100,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",161,14947117,,,,Annick Davis,,,,,,,,,,,
1570,National partenaires manquants,1752,,,Suède,Imports,Manches ; de gaffe,,,18,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",165,804,,,,Annick Davis,,,,,,,,,,,
1605,National partenaires manquants,1752,,,Suède,Imports,Marchandises ; meslées,,,11,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",166,180257,,,,Annick Davis,,,,,,,,,,,
1615,National partenaires manquants,1752,,,Suède,Imports,Mats ; divers,,,134270,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",166,302529,,,,Annick Davis,,,,,,,,,,,
1619,National partenaires manquants,1752,,,Suède,Imports,Mats ; petits,,,14485,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",166,302529,,,,Annick Davis,,,,,,,,,,,
1914,National partenaires manquants,1752,,,Suède,Imports,Pelles ; de bois,,,24,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",180,4298,,,,Annick Davis,,,,,,,,,,,
1971,National partenaires manquants,1752,,,Suède,Imports,Planches ; de Sapin,,,142637,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",182,1646365,,,,Annick Davis,,,,,,,,,,,
2202,National partenaires manquants,1752,,,Suède,Imports,Sapins ; à fre. ...chelle,,,2272,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",192,21080,,,,Annick Davis,,,,,,,,,,,
2204,National partenaires manquants,1752,,,Suède,Imports,Sapins ; à fre. Pioche,,,70,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Imports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",192,21080,,,,Annick Davis,,,,,,,,,,,
