line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Acier,,,180,0,600,livres,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
2,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Acier,,,7121,0,26375,livres,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
3,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Agrais et jeux de voiles ,,,120000,0,20,en nombre,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
4,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Argenterie et bijouterie ,,,96788,0,,,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
5,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Argenterie et bijouterie ,,,5051,0,,,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
6,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,"Armes blanches, à feu et artilleries ",,,57883,0,,,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
7,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Bois de construction ,,,4680,0,,,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
8,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Bois de construction ,,,4588,0,,,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
9,National partenaires manquants,1789,,,Chine,Exports,Bois d’Ebenne ,,,15013,0,900275,livres,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
10,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Bois feuillard et osier ,,,10390,0,,,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
11,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Bois Merrain,,,1096,0,,,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
12,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Bierre ,,,"21631,2547",0,"394,361111111111",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
13,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Bierre ,,,"10905,7075",0,27808,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
14,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Bierre ,,,"45,71",0,"0,833333333333333",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
15,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Bierre ,,,"286,29",0,730,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
16,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Cidre,,,"14811,6841666667",0,"268,541666666667",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
17,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Cidre,,,"516,2984131",0,2906,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
18,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Cidre,,,"275,78",0,5,muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
19,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Cidre,,,"180,19677",0,1020,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
20,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Eau de vie ,,,"179410,5",0,"1245,90625",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
21,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Eau de vie ,,,"18575,5",0,1560,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
22,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Eau de vie ,,,85814,0,"597,322916666667",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
23,National partenaires manquants,1789,,,Chine,Exports,Boissons Eau de vie ,,,2400,0,"16,6666666666667",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
24,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Liqueur ,,,55474,1,,muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
25,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Liqueur ,,,,2,,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
26,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Liqueur ,,,26529,1,,caisses,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
27,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Liqueur ,,,,2,,muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
28,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Liqueur ,,,,3,,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
29,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Vins divers,,,"146284,301",0,"2975,49305555556",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
30,National partenaires manquants,1789,,,Isles de France et de Bourbon ,Exports,Boissons Vins divers,,,21240,0,10620,bouteilles,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
31,National partenaires manquants,1789,,,Les États de l’Inde ,Exports,Boissons Vins divers,,,38227,0,"777,555555555556",muids,,sources/National partenaires manquants/ANOM_Col_F_2B_14_partner_Indes_Exports_1789.csv,ANOM Col F 2B 14 (tableau 28),4,,,,,Paul Chagnaud,,,,,,,,,,,,
