source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
National partenaires manquants,1752,,,Suède,Exports,Huile ; d'olive,,,2117,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",157,1895,616786,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Indigo,,,115646,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",159,1946,7521790,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Laine ; à tapisserie,,,138,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",161,2001,784139,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Liege,,,570,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",163,2053,22150,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Liqueurs,,,2383,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",164,2074,112670,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Marchandises ; meslées,,,340,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",166,2128,1018530,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Marons,,,65,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",166,2135,703,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Mercerie,,,2540,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",167,2152,4842838,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Miel,,,95,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",168,2176,348476,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Noix,,,120,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",172,2295,2803,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Olives,,,353,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",172,2323,13465,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Peaux ; de castor,,,250,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",176,2410,1920760,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Peaux ; de chevreuil ; à pelleterie,,,56,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",177,2433,1920760,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Peignes ; d'Ecaille,,,5,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",180,2538,74739,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Peluche,,,63,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",180,2551,741034,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Perruques,,,192,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",180,2556,731,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Suède,Exports,Plâtre,,,5584,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Suede_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",182,2600,12224,,,,Annick Davis,,,,,,,,,,,
