source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
National partenaires manquants,1752,,,Angleterre,Exports,Moquette,,,3380,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",168,2193,31782,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Morüe ; Sêche,,,1560,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",169,2199,591786,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Morüe ; verte,,,152,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",169,2204,591786,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Mouchoirs ; communs,,,484,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",169,2215,313171,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Mouchoirs ; de coton,,,9000,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",169,2216,313171,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Mouchoirs ; de fil et coton,,,250,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",169,2231,313171,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Mousseline,,,1560,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",170,2255,90926,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Navets,,,86,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",171,2274,86,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Noir ; à noircir,,,227,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",171,2284,282,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Noix,,,518,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",172,2291,2803,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Oeufs,,,39,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",172,2303,3648,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Olives,,,1029,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",172,2314,13465,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Or ; et argent ; trail,,,160,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",173,2329,19059,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Orge ; en grain,,,2,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",173,2339,10864,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Pains ; d'Epice,,,26,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",174,2355,63942,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Papier ; blanc,,,25250,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",175,2369,1451549,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Parasols,,,30,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",175,2386,50,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Parchemin,,,15,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",175,2389,59766,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Peaux ; de chevreuil ; à pelleterie,,,12000,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",177,2429,1920760,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Peaux ; de maroquin,,,10,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",178,2453,1920760,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Peaux ; de mouton ; passées,,,27,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",178,2469,1920760,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Peaux ; de veau ; corroïées,,,642,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",179,2498,1920760,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Peaux ; de veau ; tannées,,,1690,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",179,2508,1920760,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Peignes ; de buis,,,900,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",180,2531,74739,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Peluche,,,270,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",180,2542,741034,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Pierres ; à bâtir,,,201,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",181,2563,177897,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Pierres ; à paver,,,817,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",181,2576,177897,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Pistaches,,,63,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",182,2583,277,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Plâtre,,,1664,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",182,2594,12224,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Plomb ; en grenaille,,,69,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",183,2602,105928,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Plumes ; à lit,,,1226,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",183,2620,108834,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Poëles ; à feu,,,340,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",183,2625,5123,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Poëles ; à frire,,,15,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",183,2627,5123,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Poil ; de beuf,,,12,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",184,2630,9323,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Poisson ; salé,,,8,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",184,2638,27174,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Poivre ; blanc,,,108,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",184,2646,534357,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Pomade,,,90,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",185,2665,5242,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Porcelaine ; ordinaire,,,3613,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",185,2680,37853,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Potterie ; de terre ; diverses,,,1379,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",186,2689,37865,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Potterie ; de terre ; terraille,,,700,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",186,2693,37865,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Poudre ; à poudrer,,,30,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",186,2699,950,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Provision ; de bouche,,,950,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",186,2708,316613,,,,Annick Davis,,,,,,,,,,,
National partenaires manquants,1752,,,Angleterre,Exports,Pruneaux,,,114626,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Angleterre_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",187,2715,676326,,,,Annick Davis,,,,,,,,,,,
