line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
100,National partenaires manquants,1784,,,Etats-Unis,Exports,Argent Monnoyé,,,30000,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,,,,,,,,,,,
101,National partenaires manquants,1784,,,Etats-Unis,Exports,Bonneterie de fil et coton,,,29238,,2267,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
102,National partenaires manquants,1784,,,Etats-Unis,Exports,Bonneterie de soye,,,99780,,1996,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
103,National partenaires manquants,1784,,,Etats-Unis,Exports,Chapeaux de toutes sortes,,,50730,,6880,nombre,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
104,National partenaires manquants,1784,,,Etats-Unis,Exports,Couvertures,,,17530,,8780,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
105,National partenaires manquants,1784,,,Etats-Unis,Exports,Dentelle de fil,,,56500,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
106,National partenaires manquants,1784,,,Etats-Unis,Exports,Dentelle de soye,,,138550,,464,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
107,National partenaires manquants,1784,,,Etats-Unis,Exports,Draperies de toutes sortes,,,270480,,26171,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
108,National partenaires manquants,1784,,,Etats-Unis,Exports,Etoffes de coton,,,48100,,6362,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
109,National partenaires manquants,1784,,,Etats-Unis,Exports,Etoffes de laine,,,50390,,6180,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
110,National partenaires manquants,1784,,,Etats-Unis,Exports,Etoffes de soye,,,985790,,20250,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
111,National partenaires manquants,1784,,,Etats-Unis,Exports,Gaze de soye,,,44270,,570,Livres,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
112,National partenaires manquants,1784,,,Etats-Unis,Exports,Mouchoirs de fil et coton divers,,,22920,,,,,sources/National partenaires manquants/AN_F12_1835_partner_Etats-Unis_d_Amerique_Exports_1784.csv,AN F12 1835 (pièce 30),10,,,,,Paul Chevret,,Objets manufacturés,,,,,,,,,,
