line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National partenaires manquants,1786,,,Colonies,Imports,Bois d'acajou,,,315996,,,,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
2,National partenaires manquants,1786,,,Colonies,Imports,Bois de campeche,,,1066467,,5987375,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
3,National partenaires manquants,1786,,,Colonies,Imports,Bois de gayac,,,131534,,789945,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
4,National partenaires manquants,1786,,,Colonies,Imports,Bois de Sainte Marthe,,,663988,,1387629,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
5,National partenaires manquants,1786,,,Colonies,Imports,Bois d'Inde divers,,,320661,,,,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
6,National partenaires manquants,1786,,,Colonies,Imports,Cacao,,,1179761,,2005429,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
7,National partenaires manquants,1786,,,Colonies,Imports,Caffé,,,58258630,,66231271,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
8,National partenaires manquants,1786,,,Colonies,Imports,Canefice ou casse,,,156665,,178694,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
9,National partenaires manquants,1786,,,Colonies,Imports,Confitures,,,62797,,46509,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
10,National partenaires manquants,1786,,,Colonies,Imports,Coton en laine,,,19077027,,7595195,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
11,National partenaires manquants,1786,,,Colonies,Imports,Cuirs divers,,,827881,,,,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
12,National partenaires manquants,1786,,,Colonies,Imports,Ecaille de tortue,,,177616,,14774,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
13,National partenaires manquants,1786,,,Colonies,Imports,Gingembre,,,43025,,166315,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
14,National partenaires manquants,1786,,,Colonies,Imports,Indigo,,,12891713,,1343683,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
15,National partenaires manquants,1786,,,Colonies,Imports,Liqueurs,,,145481,,,,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
16,National partenaires manquants,1786,,,Colonies,Imports,Riz,,,70750,,176879,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
17,National partenaires manquants,1786,,,Colonies,Imports,Rocou,,,368736,,407431,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
18,National partenaires manquants,1786,,,Colonies,Imports,Sirop fin,,,85001,,56670,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
19,National partenaires manquants,1786,,,Colonies,Imports,Sucre brut,,,22571225,,63932350,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
20,National partenaires manquants,1786,,,Colonies,Imports,Sucre blanc terré et tête,,,55866698,,110369856,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
21,National partenaires manquants,1786,,,Colonies,Imports,Tabac,,,315823,,766090,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
22,National partenaires manquants,1786,,,Colonies,Imports,Objets divers,,,234457,,,,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Colonies_Imports_1786.csv,ANOM Col F2 B 14 (tableau 13),2,,,,,Paul Chagnaud,,,,,,,,,,,,
