line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
56,National partenaires manquants,1787,,,Monde hors colonies,Exports,Cacao ,,,665794,,1238271,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
57,National partenaires manquants,1787,,,Monde hors colonies,Exports,Caffé,,,68390053,,72795923,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
58,National partenaires manquants,1787,,,Monde hors colonies,Exports,Coton,,,7542267,,3073561,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
59,National partenaires manquants,1787,,,Monde hors colonies,Exports,Gingembre,,,9822,,34600,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
60,National partenaires manquants,1787,,,Monde hors colonies,Exports,Indigo,,,5807956,,600919,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
61,National partenaires manquants,1787,,,Monde hors colonies,Exports,Mélasse des raffineries des Isles et du Royaume ,,,1463688,,8332775,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
62,National partenaires manquants,1787,,,Monde hors colonies,Exports,Rocou ,,,180231,,225290,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
63,National partenaires manquants,1787,,,Monde hors colonies,Exports,Sucre brut,,,9693014,,28161221,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
64,National partenaires manquants,1787,,,Monde hors colonies,Exports,Sucre blanc terré et tête ,,,45349519,,82453678,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
65,National partenaires manquants,1787,,,Monde hors colonies,Exports,Sucre en pain et raffiné ,,,1373530,,1606870,livres,,sources/National partenaires manquants/ANOM_Col_F2_B_14_partner_Monde_Reexports_1787.csv,ANOM Col F2 B 14 (tableau 13bis),2,,,,,Paul Chagnaud,,,,,,,,,,,,
