line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
246,National partenaires manquants,1752,,,Portugal,Exports,Bled ; froment,,,37560,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",104,1542094,,,,Annick Davis,,,,,,,,,,,
308,National partenaires manquants,1752,,,Portugal,Exports,Bonnets ; de coton,,,52,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,396899,,,,Annick Davis,,,,,,,,,,,
319,National partenaires manquants,1752,,,Portugal,Exports,Bonneterie ; de laine,,,41600,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,48384,,,,Annick Davis,,,,,,,,,,,
330,National partenaires manquants,1752,,,Portugal,Exports,Bouchons ; de liege,,,54,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,16479,,,,Annick Davis,,,,,,,,,,,
339,National partenaires manquants,1752,,,Portugal,Exports,Bougie,,,1692,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",107,36627,,,,Annick Davis,,,,,,,,,,,
357,National partenaires manquants,1752,,,Portugal,Exports,Bourses ; à cheveux,,,100,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",108,942,,,,Annick Davis,,,,,,,,,,,
367,National partenaires manquants,1752,,,Portugal,Exports,Bouteilles ; de verre,,,138,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",109,29799,,,,Annick Davis,,,,,,,,,,,
390,National partenaires manquants,1752,,,Portugal,Exports,Boutons ; or et argent,,,3850,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",109,114668,,,,Annick Davis,,,,,,,,,,,
399,National partenaires manquants,1752,,,Portugal,Exports,Bray ; gras,,,3700,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",110,147166,,,,Annick Davis,,,,,,,,,,,
408,National partenaires manquants,1752,,,Portugal,Exports,Bray ; Sec,,,12150,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",110,147166,,,,Annick Davis,,,,,,,,,,,
445,National partenaires manquants,1752,,,Portugal,Exports,Caffé ; des Isles,,,2865,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",111,15838949,,,,Annick Davis,,,,,,,,,,,
466,National partenaires manquants,1752,,,Portugal,Exports,Callemande,,,9600,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,677934,,,,Annick Davis,,,,,,,,,,,
475,National partenaires manquants,1752,,,Portugal,Exports,Camelot ; de laine,,,2760,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",112,704832,,,,Annick Davis,,,,,,,,,,,
508,National partenaires manquants,1752,,,Portugal,Exports,Capres,,,42,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",113,68991,,,,Annick Davis,,,,,,,,,,,
514,National partenaires manquants,1752,,,Portugal,Exports,Cardes ; à carder,,,3343,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",113,6558,,,,Annick Davis,,,,,,,,,,,
566,National partenaires manquants,1752,,,Portugal,Exports,Chaises ; de jongs,,,24,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,12512,,,,Annick Davis,,,,,,,,,,,
593,National partenaires manquants,1752,,,Portugal,Exports,Chapeaux ; castors,,,62678,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",116,1575594,,,,Annick Davis,,,,,,,,,,,
602,National partenaires manquants,1752,,,Portugal,Exports,Chapeaux ; mi castors,,,5049,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
622,National partenaires manquants,1752,,,Portugal,Exports,Chapeaux ; de poil et laine,,,1935,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
630,National partenaires manquants,1752,,,Portugal,Exports,Chapeaux ; de vigogne,,,2331,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
638,National partenaires manquants,1752,,,Portugal,Exports,Chapeaux ; mi vigogne,,,1660,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",117,1575594,,,,Annick Davis,,,,,,,,,,,
688,National partenaires manquants,1752,,,Portugal,Exports,Cheveux,,,12000,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",119,68314,,,,Annick Davis,,,,,,,,,,,
708,National partenaires manquants,1752,,,Portugal,Exports,Cidre,,,1263,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",120,5684,,,,Annick Davis,,,,,,,,,,,
759,National partenaires manquants,1752,,,Portugal,Exports,Cocos,,,2500,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",121,2500,,,,Annick Davis,,,,,,,,,,,
781,National partenaires manquants,1752,,,Portugal,Exports,Confitures,,,1774,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",122,121608,,,,Annick Davis,,,,,,,,,,,
795,National partenaires manquants,1752,,,Portugal,Exports,Corbeilles ; d'ozier,,,330,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",122,579,,,,Annick Davis,,,,,,,,,,,
802,National partenaires manquants,1752,,,Portugal,Exports,Cordage ; de chanvre,,,10208,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",123,84510,,,,Annick Davis,,,,,,,,,,,
836,National partenaires manquants,1752,,,Portugal,Exports,Coton ; filé,,,1588,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",124,1311553,,,,Annick Davis,,,,,,,,,,,
866,National partenaires manquants,1752,,,Portugal,Exports,Coutil,,,160,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",125,124184,,,,Annick Davis,,,,,,,,,,,
898,National partenaires manquants,1752,,,Portugal,Exports,Crin,,,1119,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",126,2122,,,,Annick Davis,,,,,,,,,,,
917,National partenaires manquants,1752,,,Portugal,Exports,Cuirs ; de beuf ; tannés,,,315,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",127,1212125,,,,Annick Davis,,,,,,,,,,,
927,National partenaires manquants,1752,,,Portugal,Exports,Cuirs ; de genisses ; corroïés,,,67656,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",127,1212125,,,,Annick Davis,,,,,,,,,,,
934,National partenaires manquants,1752,,,Portugal,Exports,Cuirs ; de vache ; corroïés,,,10260,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",127,1212125,,,,Annick Davis,,,,,,,,,,,
935,National partenaires manquants,1752,,,Portugal,Exports,Cuirs ; de vache ; en grain,,,18775,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",127,1212125,,,,Annick Davis,,,,,,,,,,,
956,National partenaires manquants,1752,,,Portugal,Exports,Cuivre ; ouvré,,,250,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",128,96357,,,,Annick Davis,,,,,,,,,,,
973,National partenaires manquants,1752,,,Portugal,Exports,Culottes ; de peau,,,1765,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",129,4750,,,,Annick Davis,,,,,,,,,,,
978,National partenaires manquants,1752,,,Portugal,Exports,Cumin,,,3486,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",129,15174,,,,Annick Davis,,,,,,,,,,,
1038,National partenaires manquants,1752,,,Portugal,Exports,Dorure ; fausse,,,2300,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",131,4990624,,,,Annick Davis,,,,,,,,,,,
1047,National partenaires manquants,1752,,,Portugal,Exports,Dorure ; fine,,,139760,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",131,4990624,,,,Annick Davis,,,,,,,,,,,
1062,National partenaires manquants,1752,,,Portugal,Exports,Drap ; d'Amiens,,,2640,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",131,25990828,,,,Annick Davis,,,,,,,,,,,
1066,National partenaires manquants,1752,,,Portugal,Exports,Drap ; d'Arnetal,,,2800,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",132,25990828,,,,Annick Davis,,,,,,,,,,,
1079,National partenaires manquants,1752,,,Portugal,Exports,Drap ; d'Elbeuf,,,2125,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",132,25990828,,,,Annick Davis,,,,,,,,,,,
1087,National partenaires manquants,1752,,,Portugal,Exports,Drap ; de laine,,,14375,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",132,25990828,,,,Annick Davis,,,,,,,,,,,
1107,National partenaires manquants,1752,,,Portugal,Exports,Drap ; de Sedan,,,78300,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",133,25990828,,,,Annick Davis,,,,,,,,,,,
1112,National partenaires manquants,1752,,,Portugal,Exports,Drap ; de Silesie,,,2940,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",133,25990828,,,,Annick Davis,,,,,,,,,,,
1120,National partenaires manquants,1752,,,Portugal,Exports,Drap ; draperie ; ordinaire,,,2079,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",133,25990828,,,,Annick Davis,,,,,,,,,,,
1128,National partenaires manquants,1752,,,Portugal,Exports,Drap ; draperie ; petite,,,13200,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",133,25990828,,,,Annick Davis,,,,,,,,,,,
1146,National partenaires manquants,1752,,,Portugal,Exports,Drap ; Serge ; de laine,,,23595,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",133,25990828,,,,Annick Davis,,,,,,,,,,,
1157,National partenaires manquants,1752,,,Portugal,Exports,Drogueries,,,950,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",134,239605,,,,Annick Davis,,,,,,,,,,,
1177,National partenaires manquants,1752,,,Portugal,Exports,Eau ; medecinalle ; de melice,,,230,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",134,70044,,,,Annick Davis,,,,,,,,,,,
1191,National partenaires manquants,1752,,,Portugal,Exports,Eau ; de senteur ; diverses,,,188,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",135,70044,,,,Annick Davis,,,,,,,,,,,
1219,National partenaires manquants,1752,,,Portugal,Exports,Eau de Vie,,,296,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",135,2753315,,,,Annick Davis,,,,,,,,,,,
1226,National partenaires manquants,1752,,,Portugal,Exports,Ecaille ; de tortüe,,,2816,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",136,12003,,,,Annick Davis,,,,,,,,,,,
1238,National partenaires manquants,1752,,,Portugal,Exports,Encens,,,23,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",136,68034,,,,Annick Davis,,,,,,,,,,,
1249,National partenaires manquants,1752,,,Portugal,Exports,Epingles,,,33488,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",137,55060,,,,Annick Davis,,,,,,,,,,,
1261,National partenaires manquants,1752,,,Portugal,Exports,Espagnolette,,,450,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",137,21778,,,,Annick Davis,,,,,,,,,,,
1273,National partenaires manquants,1752,,,Portugal,Exports,Estampes,,,242,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",138,76707,,,,Annick Davis,,,,,,,,,,,
1291,National partenaires manquants,1752,,,Portugal,Exports,Etamine ; de laine,,,16085,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",138,1336714,,,,Annick Davis,,,,,,,,,,,
1296,National partenaires manquants,1752,,,Portugal,Exports,Etamine ; du Mans,,,8120,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",138,1336714,,,,Annick Davis,,,,,,,,,,,
1301,National partenaires manquants,1752,,,Portugal,Exports,Etamine ; de Reims,,,36080,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",138,1336714,,,,Annick Davis,,,,,,,,,,,
1319,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; or et argent,,,15560,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",139,28379043,,,,Annick Davis,,,,,,,,,,,
1330,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; de soye,,,419150,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",139,28379043,,,,Annick Davis,,,,,,,,,,,
1338,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; taffetas,,,1000,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",139,28379043,,,,Annick Davis,,,,,,,,,,,
1344,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; velours,,,720,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",139,28379043,,,,Annick Davis,,,,,,,,,,,
1350,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; mêlées ; mi soïe,,,1540,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",140,28379043,,,,Annick Davis,,,,,,,,,,,
1360,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; mêlées ; à peu de soïe,,,138750,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",140,28379043,,,,Annick Davis,,,,,,,,,,,
1369,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; mêlées ; au fil de soïe,,,69555,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",140,28379043,,,,Annick Davis,,,,,,,,,,,
1378,National partenaires manquants,1752,,,Portugal,Exports,Etoffe ; façonnée,,,150,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",140,28379043,,,,Annick Davis,,,,,,,,,,,
1394,National partenaires manquants,1752,,,Portugal,Exports,Eventails ; communs,,,83,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",141,1181262,,,,Annick Davis,,,,,,,,,,,
1400,National partenaires manquants,1752,,,Portugal,Exports,Eventails ; fins,,,35400,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",141,1181262,,,,Annick Davis,,,,,,,,,,,
1407,National partenaires manquants,1752,,,Portugal,Exports,Eventails ; de taffetas,,,7168,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",141,1181262,,,,Annick Davis,,,,,,,,,,,
1424,National partenaires manquants,1752,,,Portugal,Exports,Fayance,,,2367,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",142,97177,,,,Annick Davis,,,,,,,,,,,
1452,National partenaires manquants,1752,,,Portugal,Exports,Fer ; En marmitte,,,233,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",143,475244,,,,Annick Davis,,,,,,,,,,,
1461,National partenaires manquants,1752,,,Portugal,Exports,Fer ; ouvré,,,30,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",143,475244,,,,Annick Davis,,,,,,,,,,,
1514,National partenaires manquants,1752,,,Portugal,Exports,Fil ; à coudre ; divers,,,2100,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",145,313332,,,,Annick Davis,,,,,,,,,,,
1595,National partenaires manquants,1752,,,Portugal,Exports,Fromage ; commun,,,58,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",148,153454,,,,Annick Davis,,,,,,,,,,,
1616,National partenaires manquants,1752,,,Portugal,Exports,Fruit ; cru ; pommes et poires,,,40,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",148,65714,,,,Annick Davis,,,,,,,,,,,
1670,National partenaires manquants,1752,,,Portugal,Exports,Gans ; de castor,,,384,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",150,239702,,,,Annick Davis,,,,,,,,,,,
1679,National partenaires manquants,1752,,,Portugal,Exports,Gans ; communs,,,185,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",150,239702,,,,Annick Davis,,,,,,,,,,,
1681,National partenaires manquants,1752,,,Portugal,Exports,Gans ; de daim,,,108,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",150,239702,,,,Annick Davis,,,,,,,,,,,
1706,National partenaires manquants,1752,,,Portugal,Exports,Gaudron,,,1800,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",151,73845,,,,Annick Davis,,,,,,,,,,,
1713,National partenaires manquants,1752,,,Portugal,Exports,Gaze ; de soye,,,3850,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",151,44877,,,,Annick Davis,,,,,,,,,,,
1828,National partenaires manquants,1752,,,Portugal,Exports,Grenades,,,963,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",155,963,,,,Annick Davis,,,,,,,,,,,
1840,National partenaires manquants,1752,,,Portugal,Exports,Habits,,,300,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",155,20854,,,,Annick Davis,,,,,,,,,,,
1924,National partenaires manquants,1752,,,Portugal,Exports,Jambons,,,9600,0,,,,sources/National partenaires manquants/BM_Rouen_Montbret_155-1_partner_Portugal_Exports_1752.csv,"BM Rouen, Fonds Montbret, 155-1",158,19097,,,,Annick Davis,,,,,,,,,,,
