line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
13,National partenaires manquants,1771,,,Constantinople,Imports,Peaux de lievres,,,26025,,17350,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
14,National partenaires manquants,1771,,,Constantinople,Imports,Peaux de bœuf,,,11670,,778,Pièce,15,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
15,National partenaires manquants,1771,,,Constantinople,Imports,Pierres à huille,,,960,,4800,Livre,"0,2",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
16,National partenaires manquants,1771,,,Constantinople,Imports,Satin,,,1116,,93,Pièce,12,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Erreur valeur,0,,,,,,,,
17,National partenaires manquants,1771,,,Constantinople,Imports,Soye brousse,,,476238,,34017,Livre,14,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
18,National partenaires manquants,1771,,,Smirne,Imports,Alun,,,14851,,74255,Livre,"0,2",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
19,National partenaires manquants,1771,,,Smirne,Imports,Ascrile,,,536,,3576,Livre,"0,15",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,4",,,,,,,,
20,National partenaires manquants,1771,,,Smirne,Imports,Bours de manasse,,,2965,,593,Pièce,5,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
21,National partenaires manquants,1771,,,Smirne,Imports,Boucassin,,,5090,,1018,Pièce,5,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
22,National partenaires manquants,1771,,,Smirne,Imports,Cire jeaune,,,133969,,89313,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,5",,,,,,,,
23,National partenaires manquants,1771,,,Smirne,Imports,Cotton en laine,,,2224464,,2965962,Livre,"0,75",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"7,5",,,,,,,,
24,National partenaires manquants,1771,,,Smirne,Imports,Cotton filé rouge,,,1928748,,321458,Livre,6,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
25,National partenaires manquants,1771,,,Smirne,Imports,Cotton filé blanc,,,5626,,3751,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,"0,5",,,,,,,,
26,National partenaires manquants,1771,,,Smirne,Imports,Couverture de lit,,,2250,,150,Pièce,15,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
27,National partenaires manquants,1771,,,Smirne,Imports,Cuirs d'Andrinople,,,9260,,463,Pièce,20,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
28,National partenaires manquants,1771,,,Smirne,Imports,Etoupe de soye,,,2607,,6519,Livre,"0,4",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,6",,,,,,,,
29,National partenaires manquants,1771,,,Smirne,Imports,Eponges fines,,,326,,3236,Livre,1,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,2910,,,,,,,,
30,National partenaires manquants,1771,,,Smirne,Imports,Escamites,,,800,,400,Pièce,2,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
31,National partenaires manquants,1771,,,Smirne,Imports,Fil de chevre,,,897324,,224331,Livre,4,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,0,,,,,,,,
32,National partenaires manquants,1771,,,Smirne,Imports,Gallis,,,25860,,43100,Livre,"0,6",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
33,National partenaires manquants,1771,,,Smirne,Imports,Gomme adragant,,,19969,,15361,Livre,"1,3",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,"0,3",,,,,,,,
34,National partenaires manquants,1771,,,Smirne,Imports,Laine surge,,,552975,,1228835,Livre,"0,45",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,75",,,,,,,,
35,National partenaires manquants,1771,,,Smirne,Imports,Laine de chevron,,,234328,,156219,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,1,,,,,Anthony Rebours,1,,"0,5",,,,,,,,
36,National partenaires manquants,1771,,,Smirne,Imports,Mastic,,,3150,,1260,Livre,"2,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Erreur prix unitaire,0,,,,,,,,
37,National partenaires manquants,1771,,,Smirne,Imports,Opium,,,18321,,3054,Livre,6,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,3,,,,,,,,
38,National partenaires manquants,1771,,,Smirne,Imports,Orpiment,,,4240,,10600,Livre,"0,4",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
39,National partenaires manquants,1771,,,Smirne,Imports,Poil de chevre,,,603,,201,Livre,3,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
40,National partenaires manquants,1771,,,Smirne,Imports,Peaux de lievres,,,18882,,12588,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
41,National partenaires manquants,1771,,,Smirne,Imports,Racine de lisary,,,172686,,345372,Livre,"0,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
42,National partenaires manquants,1771,,,Smirne,Imports,Raisins secs,,,8600,,43000,Livre,"0,2",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
43,National partenaires manquants,1771,,,Smirne,Imports,Scamonée,,,20400,,2550,Livre,8,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
44,National partenaires manquants,1771,,,Smirne,Imports,Sené,,,34484,,34484,Livre,1,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
45,National partenaires manquants,1771,,,Smirne,Imports,Sené en grabeau,,,2353,,7844,Livre,"0,3",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,2",,,,,,,,
46,National partenaires manquants,1771,,,Smirne,Imports,Soye brousse,,,403186,,28799,Livre,14,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
47,National partenaires manquants,1771,,,Smirne,Imports,Storax liquide,,,1656,,2760,Livre,"0,6",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
48,National partenaires manquants,1771,,,Alexandrette,Imports,Acobille,,,1500,,,,,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,,,,,,,,,
49,National partenaires manquants,1771,,,Alexandrette,Imports,Assafoetida,,,16068,,13390,Livre,"1,2",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
50,National partenaires manquants,1771,,,Alexandrette,Imports,Bourgs,,,88776,,2466,Pièce,36,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
51,National partenaires manquants,1771,,,Alexandrette,Imports,Boucassins,,,200,,40,Pièce,5,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
52,National partenaires manquants,1771,,,Alexandrette,Imports,Caffé,,,502,,335,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,"0,5",,,,,,,,
53,National partenaires manquants,1771,,,Alexandrette,Imports,Cire jeaune,,,9099,,6276,Livre,"1,45",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"1,2",,,,,,,,
54,National partenaires manquants,1771,,,Alexandrette,Imports,Cotons,,,2310,,231,Pièce,10,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
55,National partenaires manquants,1771,,,Alexandrette,Imports,Coton en laine,,,12183,,22152,Livre,"0,55",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,6",,,,,,,,
56,National partenaires manquants,1771,,,Alexandrette,Imports,Coton filé,,,45056,,36045,Livre,"1,25",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,25",,,,,,,,
57,National partenaires manquants,1771,,,Alexandrette,Imports,Chafarcanis,,,253272,,31659,Pièce,8,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
58,National partenaires manquants,1771,,,Alexandrette,Imports,Gallis,,,540537,,1081075,Livre,"0,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,"0,5",,,,,,,,
59,National partenaires manquants,1771,,,Alexandrette,Imports,Galbanum,,,17850,,8925,Livre,2,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
60,National partenaires manquants,1771,,,Alexandrette,Imports,Gomme armonias,,,43860,,21930,Livre,2,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
61,National partenaires manquants,1771,,,Alexandrette,Imports,Gomme adragant,,,7785,,5190,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
62,National partenaires manquants,1771,,,Alexandrette,Imports,Gomme serapine,,,3210,,1605,Livre,2,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
63,National partenaires manquants,1771,,,Alexandrette,Imports,Gomme sercacole,,,506,,225,Livre,"2,25",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,"0,25",,,,,,,,
64,National partenaires manquants,1771,,,Alexandrette,Imports,Laine de mouton,,,55683,,185610,Livre,"0,3",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,Prix unitaire en pourcentage,0,,,,,,,,
65,National partenaires manquants,1771,,,Alexandrette,Imports,Laine de chevron,,,48442,,32295,Livre,"1,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,"0,5",,,,,,,,
66,National partenaires manquants,1771,,,Alexandrette,Imports,Mouchoirs,,,375,,75,Pièce,5,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
67,National partenaires manquants,1771,,,Alexandrette,Imports,Pignons d'Inde,,,3744,,936,Livre,4,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
68,National partenaires manquants,1771,,,Alexandrette,Imports,Scamonée,,,7610,,761,Livre,10,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
69,National partenaires manquants,1771,,,Alexandrette,Imports,Semmine,,,2062,,825,Livre,"2,5",sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,"0,5",,,,,,,,
70,National partenaires manquants,1771,,,Alexandrette,Imports,Spicanardi,,,9750,,975,Livre,10,sources/National partenaires manquants/Bibliotheque_Historique_de_la_Ville_de_Paris_Fonds_Montyon_101FOSS_25_partner_Levant_Imports_1771.csv,Bibliothèque Historique de la Ville de Paris Fonds Montyon 101FOSS/25,2,,,,,Anthony Rebours,1,,0,,,,,,,,
