source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Objet Général,1774,,,Espagne,Exports,Acier,,,17524,0,50070,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,1,66427,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Levant,Exports,Acier,,,14661,0,41890,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,2,66427,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Portugal,Exports,Acier,,,2170,0,6200,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,3,66427,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Suisse,Exports,Acier,,,6800,0,19430,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,4,66427,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Acier,,,7318,0,19434,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,5,66427,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Guinée,Exports,Acier,,,8044,0,20110,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,6,66427,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Indes,Exports,Acier,,,9910,0,331,barils,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,7,66427,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Acons demontés,,,2000,0,5,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,8,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Allemagne,Exports,Agneaux,,,3545,0,513,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,9,5831,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Agneaux,,,2286,0,1143,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,10,5831,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Allemagne,Exports,Agréments,,,8831,0,,,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,11,23631,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Flandre,Exports,Agréments,,,10800,0,216,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,12,23631,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Russie,Exports,Agréments,,,4000,0,,,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,13,23631,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Angleterre,Exports,Alun,,,3136,0,15680,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,14,81558,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Hollande,Exports,Alun,,,9812,0,49060,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,15,81558,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Italie,Exports,Alun,,,3968,0,19840,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,16,81558,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Naples,Exports,Alun,,,2402,0,12010,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,17,81558,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Levant,Exports,Alun,,,58858,0,294290,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,18,81558,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Alun,,,3382,0,16910,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,19,81558,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Genes,Exports,Amadou,,,2323,0,2323,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,3,20,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Allemagne,Exports,Amandes,,,1170,0,2925,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,21,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Angleterre,Exports,Amandes,,,10457,0,42630,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,22,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Danemark,Exports,Amandes,,,2142,0,10710,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,23,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Amandes,,,2318,0,11590,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,24,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Hollande,Exports,Amandes,,,11718,0,58590,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,25,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Italie,Exports,Amandes,,,5127,0,25635,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,26,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Genes,Exports,Amandes,,,30879,0,154395,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,27,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Venise,Exports,Amandes,,,22405,0,112023,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,28,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Levant,Exports,Amandes,,,13560,0,67800,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,29,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Nord,Exports,Amandes,,,45399,0,226995,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,30,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Russie,Exports,Amandes,,,1080,0,5400,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,31,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Amandes,,,36365,0,106945,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,32,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Suede,Exports,Amandes,,,3526,0,17630,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,33,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Amandes,,,57798,0,283616,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,34,243944,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Flandre,Exports,Amidon,,,59310,0,197700,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,35,76872,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Genes,Exports,Amidon,,,7092,0,35460,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,36,76872,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Amidon,,,10470,0,52350,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,37,76872,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Hollande,Exports,Anchois,,,2788,0,13940,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,38,13786,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Nord,Exports,Anchois,,,6550,0,25108,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,39,13786,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Anchois,,,4448,0,5931,flacons,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,40,13786,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Hollande,Exports,Anis,,,7193,0,35965,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,41,10546,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Nord,Exports,Anis,,,1037,0,5185,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,42,10546,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Anis,,,2316,0,11580,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,43,10546,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Anisette,,,12615,0,8410,pots,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,44,15107,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Guinée,Exports,Anisette,,,2492,0,624,pots,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,45,15107,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Hollande,Exports,Antimoine,,,1709,0,4275,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,46,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Levant,Exports,Arcenic,,,1200,0,6000,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,47,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Flandre,Exports,Ardoises,,,27000,0,1080000,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,48,72376,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Ardoises,,,45376,0,2836000,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,49,72376,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Angleterre,Exports,Argent vif,,,3100,0,620,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,50,13310,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Levant,Exports,Argent vif,,,9210,0,1842,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,51,13310,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Argent vif,,,1000,0,200,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,4,52,13310,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Allemagne,Exports,Argenterie,,,5806,0,102,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,53,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Angleterre,Exports,Argenterie,,,2946,0,55,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,54,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Danemark,Exports,Argenterie,,,5016,0,88,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,55,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Argenterie,,,29697,0,521,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,56,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Flandre,Exports,Argenterie,,,45216,0,794,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,57,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Hollande,Exports,Argenterie,,,50160,0,880,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,58,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Italie,Exports,Argenterie,,,11400,0,200,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,59,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Naples,Exports,Argenterie,,,14250,0,250,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,60,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Venise,Exports,Argenterie,,,4332,0,76,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,61,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Nord,Exports,Argenterie,,,34600,0,604,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,62,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Portugal,Exports,Argenterie,,,5130,0,90,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,63,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Russie,Exports,Argenterie,,,3876,0,68,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,64,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Suede,Exports,Argenterie,,,6840,0,120,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,65,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Suisse,Exports,Argenterie,,,3420,0,60,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,66,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Argenterie,,,104910,0,1905.75,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,67,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Guinée,Exports,Argenterie,,,6970,0,,,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,68,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Indes,Exports,Argenterie,,,6596,0,116,marcs,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,69,341165,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Armes ; blanches,,,32950,0,13210,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,70,609006,48021,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Guinée,Exports,Armes ; blanches,,,15071,0,7535,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,71,609006,48021,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Armes ; à feu,,,8047,0,5365,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,72,609006,560985,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Guinée,Exports,Armes ; à feu,,,434561,0,434561,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,73,609006,560985,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Indes,Exports,Armes ; à feu,,,118377,0,59188,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,74,609006,560985,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Armoires,,,1870,0,11,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,75,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Levant,Exports,Arquifou,,,9636,0,64240,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,76,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Asnes,,,1092,0,82,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,77,2772,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Asnes,,,1680,0,33,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,78,2772,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Italie,Exports,Auf,,,2100,0,4200,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,79,13685,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Levant,Exports,Auf,,,11585,0,23170,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,80,13685,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Avirons,,,1064,0,266,traques,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,81,7031,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Hollande,Exports,Avirons,,,5967,0,1326,traques,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,5,82,7031,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Genes,Exports,Avoine,,,11000,0,550,charges,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,83,17315,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Avoine,,,4040,0,202,charges,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,84,17315,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Avoine,,,2275,0,45500,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,85,17315,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Azur,,,1200,0,2000,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,86,21900,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Indes,Exports,Azur,,,20700,0,31050,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,87,21900,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Guinée,Exports,Barils vaides,,,9818,0,8466,en nombre,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,88,,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Bas ; assortis,,,56916,0,1581,douzaines,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,89,5614451,,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Allemagne,Exports,Bas ; de fil et coton,,,34240,0,3476,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,90,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Angleterre,Exports,Bas ; de fil et coton,,,2000,0,400,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,91,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Bas ; de fil et coton,,,48135,0,9514,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,92,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Geneve,Exports,Bas ; de fil et coton,,,1240,0,124,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,93,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Italie,Exports,Bas ; de fil et coton,,,9300,0,1880,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,94,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Naples,Exports,Bas ; de fil et coton,,,5150,0,1030,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,95,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Genes,Exports,Bas ; de fil et coton,,,1000,0,200,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,96,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Savoye,Exports,Bas ; de fil et coton,,,1640,0,480,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,97,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Suisse,Exports,Bas ; de fil et coton,,,1512,0,756,paires,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,98,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Isles,Exports,Bas ; de fil et coton,,,107535,0,21434,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,99,5614451,211752,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Allemagne,Exports,Bas ; de filozelle,,,57345,0,3823,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,100,5614451,110855,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Bas ; de filozelle,,,49910,0,3726,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,101,5614451,110855,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Genes,Exports,Bas ; de filozelle,,,3600,0,400,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,102,5614451,110855,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Allemagne,Exports,Bas ; de laine,,,10765,0,1462.5,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,103,5614451,159419,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Espagne,Exports,Bas ; de laine,,,57780,0,10348,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,104,5614451,159419,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Geneve,Exports,Bas ; de laine,,,3450,0,537,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,105,5614451,159419,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Genes,Exports,Bas ; de laine,,,7200,0,1200,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,106,5614451,159419,,,Fatima Zahra,,,,,,,,,,,
Objet Général,1774,,,Portugal,Exports,Bas ; de laine,,,68254,0,14661,livres,,sources/Objet Général/IIHS-122G_Exports_1774.csv,IIHS-122G,6,107,5614451,159419,,,Fatima Zahra,,,,,,,,,,,
