source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Objet Général,1770,,,Allemagne,Imports,Acier,,,41123,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,1,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Danemark,Imports,Acier,,,434194,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,2,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Espagne,Imports,Acier,,,4082,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,3,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Flandre,Imports,Acier,,,2758,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,4,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Gènes,Imports,Acier,,,5033,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,5,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Hollande,Imports,Acier,,,211370,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,6,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Italie,Imports,Acier,,,1410,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,7,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Naples,Imports,Acier,,,3500,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,8,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Nord,Imports,Acier,,,17483,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,9,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Suisse,Imports,Acier,,,8109,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,10,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Suède,Imports,Acier,,,53522,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,11,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
Objet Général,1770,,,Venise,Imports,Acier,,,8347,0,,,,sources/Objet Général/IIHS-122D_Imports_1770.csv,IIHS-122D,3,12,810931,,,,David Cassagnes,,Total incorrect,,,,,,,,,
