"year";"Index";"Part_value";"Part_flux";"Part_value_national"
1718;100;0,610864679952447;0,116357504215852;0,14138744635704
1719;116,912557810268;0,484849544612916;0,150793650793651;0,035754239631813
1720;87,1648389526274;0,718742846463001;0,128249566724437;0,102161747616641
1721;99,8199789629184;0,755219923157984;0,145833333333333;0,206231492343733
1722;113,933374518077;0,493259096287063;0,191964285714286;0,032429423974869
1723;172,393013275653;0,774489521621437;0,115942028985507;0,15964596599426
1724;173,126538810131;0,791385597654643;0,125570776255708;0,215196380366645
1725;163,36870822384;0,68114600458098;0,132985658409387;0,191150856921001
1726;142,951428855961;0,618613154627242;0,12710911136108;0,135273912332815
1727;140,01604552634;0,305027321697818;0,133235724743777;0,0416303249665275
1728;136,12781819741;0,448937964949358;0,0911664779161948;0,196290101584774
1729;117,224477151246;0,587963377682055;0,115466101694915;0,11590404100725
1730;113,417998361789;0,445433127454181;0,0835734870317003;0,118596849631556
1731;101,735577400913;0,362815644673831;0,0912280701754386;0,117587329860603
1732;103,60410339438;0,341221680728297;0,0652772316162013;0,172005175106061
1733;97,0029000775888;0,298764454346893;0,107834877843302;0,101472054417398
1734;114,786521528851;0,618713267213504;0,0893854748603352;0,228793079864772
1735;99,0935994547802;0,381367151730976;0,0907258064516129;0,197758500814796
1736;93,50051731208;0,345437995237268;0,0871886120996441;0,160355507803508
1737;89,4810697003516;0,383756675523343;0,0935251798561151;0,15086712744255
1738;101,46688715196;0,313703644439683;0,065784638000735;0,132634538270423
1739;108,9087531306;0,4404611818755;0,0755408874220755;0,230122931213786
1740;139,078400146812;0,369337185580736;0,0801176038221242;0,200470476612714
1741;152,928985004075;0,322883706783537;0,0775993883792049;0,139652702360172
1742;157,824694200496;0,656821422680075;0,0877697841726619;0,171301059412147
1743;146,340329926237;0,419453971324581;0,0844594594594595;0,229079594682353
1744;143,424875027792;0,523392537913149;0,0993458708094849;0,243560144505446
1745;149,125779506396;0,397608388357323;0,107920792079208;0,170250069167778
1746;167,677982355867;0,40635641811585;0,0903202590860022;0,268604328037041
1747;164,964989004933;0,324430928363217;0,0812913263321665;0,206949694056563
1748;184,207073526834;0,488940612298309;0,112975391498881;0,136086246301257
1749;159,194391907141;0,434957333497832;0,0734430082256169;0,286560135439741
1750;200,002742394844;0,0118435649124501;0,00761801115494491;0,011212861327072
1751;167,314738745872;0,448003066451856;0,0768543342269884;0,268898831052642
1752;165,724675034013;0,427183023384275;0,0689753863766457;0,322072219301481
1753;154,112236925434;0,626645882561596;0,0689516129032258;0,347507096659048
1754;161,075074958097;0,642049617970243;0,0681209337925756;0,341141738719202
1755;158,773841334674;0,471178093343449;0,0670134638922889;0,310099301508646
1756;161,468135429254;0,350003370489641;0,0777576853526221;0,228604857431169
1757;151,753144351263;0,521377983654597;0,0945611866501854;0,190105874708163
1758;157,288666797544;0,531292450150432;0,103552532123961;0,184970707656135
1759;185,590383894838;0,295220068688437;0,0887435777673984;0,154438831862286
1760;188,968352855897;0,40701639628077;0,0845242956308697;0,194159494290606
1761;174,785954639509;0,371712924987365;0,0713768115942029;0,191268829961738
1762;177,668372143758;0,348337621463429;0,0795190069821567;0,156929204319391
1763;180,703137887764;0,297512713109444;0,0597115817936007;0,196952901099096
1764;171,178977132686;0,50507082783929;0,0552438498057833;0,348559970527212
1765;159,958648306063;0,547151160666561;0,0608285264813844;0,332660438572543
1766;167,367528779947;0,35235503879936;0,0636005256241787;0,306456893100782
1767;172,996438563606;0,544203143587756;0,0603263203091456;0,376725276861777
1768;164,908589037464;0,501480418704876;0,0659856432909994;0,326588623232108
1769;165,820447184773;0,485200053708005;0,0592057761732852;0,356330622806408
1770;179,280702973951;0,585938354529402;0,0617124394184168;0,401546900128685
1771;181,122121993896;0,446983717496249;0,0626622172784575;0,098497680284842
1772;155,167270900585;0,506086259071196;0,061257388500806;0,390419741487895
1773;155,242948856414;0,517234800530725;0,0668885191347754;0,339891991982713
1774;148,758141849525;0,52905675825752;0,0530510585305106;0,372505516899172
1775;168,008276780595;0,562807375788047;0,0660919540229885;0,371181063464986
1776;154,516183309164;0,521968781692987;0,0498203592814371;0,376850451958034
1777;168,783158867918;0,719436199837321;0,0764872521246459;0,310258109719483
1778;179,296677484621;0,561862347918469;0,0511392405063291;0,373201304880136
1779;176,267223677351;0,325725551635242;0,0821982151244716;0,104613450507377
1780;163,307229074052;0,329734473420374;0,0862581796549673;0,0790047125417675
1781;NA;NA;NA;NA
1782;NA;NA;NA;NA
1783;NA;NA;NA;NA
1784;NA;NA;NA;NA
1785;NA;NA;NA;NA
1786;NA;NA;NA;NA
1787;NA;NA;NA;NA
1788;NA;NA;NA;NA
1789;244,407953291817;0,096687893347862;0,0186783949611772;0,10303548908856
