line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
231,Compagnie des Indes,1726,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,2704130.9,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
232,Compagnie des Indes,1727,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,2584311.5,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
233,Compagnie des Indes,1728,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,873111.833333333,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
234,Compagnie des Indes,1729,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,371200,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
235,Compagnie des Indes,1730,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,238525,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
236,Compagnie des Indes,1731,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,156990,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
238,Compagnie des Indes,1733,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,244470,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
240,Compagnie des Indes,1735,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,316712,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
241,Compagnie des Indes,1736,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,224253.2,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
242,Compagnie des Indes,1737,Antilles par la Compagnie des Indes,,Guinée,Imports,Nègres de Guinée,,,250630,,,,,sources/Compagnie des Indes/BNF_MF_6431_Antilles_par_la_Compagnie_des_Indes_Imports.csv,BNF_MF_6431,1,,,,,Stephen Jackson,,En fait sur deux ans,,,,,,,,,,,
