line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Tableau des quantites,1793,,,Europe,Imports,Bled froment,,,38097303,,106934413,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
2,Tableau des quantites,1793,,,Europe,Imports,Méteil ou seigne,,,964836,,6030229,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
3,Tableau des quantites,1793,,,Europe,Imports,Orge,,,86894,,868944,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
4,Tableau des quantites,1793,,,Europe,Imports,Maïs,,,23670,,394500,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
6,Tableau des quantites,1793,,,Europe,Imports,Riz,,,5412510,,9020849,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
7,Tableau des quantites,1793,,,Europe,Imports,Farines,,,6601375,,16935008,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
9,Tableau des quantites,1793,,,Europe,Imports,Vermichel,,,145862,,156986,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
10,Tableau des quantites,1793,,,Europe,Imports,Ail,,,16816,,,,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
11,Tableau des quantites,1793,,,Europe,Imports,"Haricots, fèves, poix et autres",,,550193,,2514221,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
12,Tableau des quantites,1793,,,Europe,Imports,Amandes,,,673893,,748770,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
13,Tableau des quantites,1793,,,Europe,Imports,Chataignes et marrons,,,87811,,250889,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
14,Tableau des quantites,1793,,,Europe,Imports,Citrons et oranges,,,776048,,,,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
15,Tableau des quantites,1793,,,Europe,Imports,Dattes,,,19096,,31828,livres,,sources/Tableau des quantites/F12_1834B_Imports_1793.csv,AN F12 1834B,1,,,,,Thasectra (Pascal Fontaine),,,,,,,,,,,,
