numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
145,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Baleine coupé,Nord,690,Livres,"2,5",1725,0,,,,
146,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Baleine en fanon,Nord,4135,Livres,2,8270,0,,,,
147,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Beurre,Nord,36,Livres,"0,5",18,0,,,,
148,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bled froment,Nord,8310306,Livres,"0,1",831030,"-0,6",erreur de calcul,,,
149,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bled seigle,Nord,7067532,Livres,"0,075","530064,9",0,,,,
150,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bois a barriques,Nord,174,Milliers,300,52200,0,,,,
151,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bois a fonds,Nord,"69,75",Milliers,250,"17437,5",0,,,,
152,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bois a pipes,Nord,"7,25",Milliers,350,"2537,5",0,,,,
153,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bois bourdilles,Nord,635,cent,120,76200,0,,,,
154,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bray,Nord,160,Barils,10,160,-1440,erreur de calcul,,,
155,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Calamine,Nord,311,livres,"0,5","155,5",0,,,,
156,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Cuirs de Russie,Nord,10915,livres,1,10915,0,,,,
157,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Fer blanc,Nord,424,Barils,100,42400,0,,,,
158,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Fer coulé,Nord,20665,livres,"0,25","5166,25",0,,,,
159,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Fil de fer,Nord,4992,livres,"0,4","1996,8",0,,,,
160,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Futailles vuides,Nord,38,Nombre,3,114,0,,,,
161,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Gaudron,Nord,188,Barils,30,5640,0,,,,
162,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Liqueurs,Nord,256495,livres,"0,6",153897,0,,,,
163,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Macis,Nord,491,livres,10,4910,0,,,,
164,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Mercerie,Nord,28826,livres,1,28826,0,,,,
165,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Planches de Sapin,Nord,4085,cent,180,735300,0,,,,
166,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Quincaille de cuivre,Nord,2570,livres,2,5140,0,,,,
167,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Quincaille de fer,Nord,11133,livres,"0,4","4453,2",0,,,,
168,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Soliveaux,Nord,456,Pieces,36,16416,0,,,,
169,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Baleine en fanon,Portugal,31650,livres,"1,5",47475,0,,,,
170,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Huile d'olive,Portugal,20476,livres,"0,8","16380,8",0,,,,
171,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bled froment,Russie,3393845,livres,"0,1","339384,5",0,,,,
172,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bled seigle,Russie,504946,livres,"0,075","37870,95",0,,,,
173,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Chanvre peigné,Russie,75642,livres,"0,3","22692,6",0,,,,
174,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Chanvre en rames,Russie,113265,livres,"0,25","28326,25",10,erreur de calcul,,,
175,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Farine,Russie,1563383,livres,"0,15",234507,"-0,45",erreur de calcul,,,
176,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Ris,Russie,498328,livres,"0,2","99665,6",0,,,,
177,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Acier,Suede,11258,livres,"0,5",5629,0,,,,
178,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bled froment,Suede,377200,livres,"0,1",37720,0,,,,
179,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bled seigle,Suede,9615,livres,"0,075","721,13",0,,,,
180,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bois merrain ; a barriques,Suede,"120,5",Milliers,350,42175,0,,,,
181,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bois merrain ; a fonds,Suede,"56,5",Milliers,320,18080,0,,,,
182,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bray,Suede,180,livres,"0,08","14,4",0,,,,
183,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Planches de chesne,Suede,317,Nombre,4,1268,0,,,,
184,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Planches de Sapin,Suede,2586,cent,180,465480,0,,,,
185,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Sapin,Suede,12,Nombre,"0,8333333",10,0,,,,
186,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Soliveaux,Suede,180,Nombre,30,5400,0,,,,
187,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,4,Bois d'acajou,Isles françoise de l' Amerique,66,madriers,50,3300,0,,,,
188,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Bois de brezil,Isles françoise de l' Amerique,9981,Livres,"0,25","2495,25",0,,,,
189,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Bois de campeche,Isles françoise de l' Amerique,277890,Livres,"0,08",2223120,"2200888,8",erreur de calcul,,,
190,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Cacao,Isles françoise de l' Amerique,155279,Livres,"0,55","85403,45",0,,,,
191,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Caffé,Isles françoise de l' Amerique,19462509,Livres,"0,75","14596881,75",0,,,,
192,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Carret,Isles françoise de l' Amerique,3030,Livres,9,27270,0,,,,
193,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Canefice,Isles françoise de l' Amerique,55714,Livres,"0,1","5571,4",0,,,,
194,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Cire jaune,Isles françoise de l' Amerique,375,Livres,"1,5","562,5",0,,,,
195,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Confitures,Isles françoise de l' Amerique,4057,Livres,1,4057,0,,,,
196,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Coton en laine,Isles françoise de l' Amerique,12935,Livres,"0,45","5820,75",0,,,,
197,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Cuis en poil ,Isles françoise de l' Amerique,921,Cotte,3,2763,0,,,,
198,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Cuirs tannés,Isles françoise de l' Amerique,503,Cotte,5,2515,0,,,,
199,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Ecaille de tortue,Isles françoise de l' Amerique,4078,Livres,8,32624,0,,,,
200,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Dents de morphil,Isles françoise de l' Amerique,711,Livres,3,2133,0,,,,
201,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Ecorses,Isles françoise de l' Amerique,650,Livres,"0,75","487,5",0,,,,
202,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Gingembre,Isles françoise de l' Amerique,221,Livres,"0,2","44,2",0,,,,
203,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Gomme Gayac,Isles françoise de l' Amerique,1564,Livres,"0,5",782,0,,,,
204,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Graine de Bois d'Inde,Isles françoise de l' Amerique,21,Livres,"0,3","6,3",0,,,,
205,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Huile de palme christy,Isles françoise de l' Amerique,250,Livres,1,250,0,,,,
206,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Indigo,Isles françoise de l' Amerique,1784696,Livres,6,10708176,0,,,,
207,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Liqueurs,Isles françoise de l' Amerique,1200,Livres,1,1200,0,,,,
208,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Peaux de tigre,Isles françoise de l' Amerique,7,Livres,3,21,0,,,,
209,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Ris,Isles françoise de l' Amerique,320,Livres,"0,2",64,0,,,,
210,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Sirop des isles,Isles françoise de l' Amerique,4056,Livres,"0,75",3042,0,,,,
211,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Sucre blanc,Isles françoise de l' Amerique,26989748,Livres,"0,45",12145386,"-0,6",erreur de calcul,,,
212,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Sucre brut,Isles françoise de l' Amerique,30066362,Livres,"0,4","12026544,8",0,,,,
213,Demba,AD33 C4390,Local/Bordeaux/Bordeaux - Entrées - 1773.csv,Local,1773,Imports,Bordeaux,5,Tabac,Isles françoise de l' Amerique,136,Livres,2,272,0,,,,
